Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
10,10,1673548446.424917,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1673548448.477225,123,7.199769020080566,0,1,-1,1,0.0,0.6666666666666666,"[1.249863862991333, 1.232848882675171]",0.0,7.199769020080566,15,10,1.814546785743828,0,8.199175834655762,2023_01_12_13_34_05,11,"[0, 1]","[7, 1]","[1, 1]","[1, 1]",1NRO,2NR,10.0,11,0.4671471775079173,0.4832223084088945,0.6734124113578062,0.1030357787869867,0.1284073709319026,0.4547518958493324,,,,,,
11,11,1673548457.374352,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548460.6583629,197,7.400329113006592,1,0,1,1,0.15,0.75,"[2.4832370281219482, 1.1330230236053467]",1.0,7.400329113006592,12,9,2.103996519611393,0,8.399461030960083,2023_01_12_13_34_16,12,"[0, 0]","[6, 3]","[0, 0]","[6, 3]",1R,1R,11.0,12,0.893368957979111,0.940733543842604,1.0,0.0,0.0,0.0,,,,,,
12,12,1673548468.556731,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548470.374996,108,5.915820837020874,0,1,1,1,0.15,0.5833333333333334,"[0.9998519420623779, 1.0170929431915283]",1.0,5.915820837020874,12,7,1.944863521406754,0,6.915947914123535,2023_01_12_13_34_27,13,"[0, 0]","[5, 2]","[0, 0]","[5, 2]",1R,1R,12.0,13,0.2508728691962794,0.2977285023535612,0.545916934233538,0.0456354343771442,0.0854139146096282,0.1947437253099523,,,,,,
13,13,1673548478.172638,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548480.356694,131,7.283141136169434,0,1,1,1,0.15,0.6,"[1.3163189888000488, 1.3832080364227295]",0.0,7.283141136169434,15,9,2.371847789958964,0,8.282426118850708,2023_01_12_13_34_37,14,"[0, 1]","[4, 1]","[0, 1]","[4, 1]",1NR,1NR,13.0,14,0.7199360717130755,0.8039905139711864,0.999856911977296,0.0,0.0,0.0,,,,,,
14,14,1673548489.22177,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1673548491.8406029,157,3.06743597984314,1,0,1,-1,0.15,1.0,"[1.5165159702301025, 1.8167998790740967]",1.0,3.06743597984314,1,1,2.46103821091032,0,4.067599058151245,2023_01_12_13_34_48,15,"[0, 1]","[3, 1]","[0, 0]","[3, 3]",1R,1R,14.0,15,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,
15,15,1673548495.871059,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1673548499.2718878,204,8.549949884414673,1,0,1,1,0.0,0.8,"[2.6003410816192627, 1.0671000480651855]",0.0,8.549949884414673,15,12,1.582967884166727,0,9.549797058105469,2023_01_12_13_34_54,16,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NR,1NR,15.0,1,0.9148277197057684,0.916182733255904,1.0,0.0,0.0,0.0,,,,,,
16,16,1673548508.23732,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1673548511.154599,175,8.216597080230713,1,0,1,1,0.0,0.8,"[2.1167550086975098, 1.633363962173462]",0.0,8.216597080230713,15,12,1.2874089002681663,0,9.232612133026125,2023_01_12_13_35_07,17,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",2NR,2NR,16.0,2,0.9625728794432952,0.9734812864397216,1.0,0.0,0.0,0.0,,,,,,
17,17,1673548520.270283,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548522.970676,162,4.165621995925903,0,1,-1,-1,0.15,0.75,"[1.7328040599822998, 1.8988008499145508]",1.0,4.165621995925903,4,3,1.544990431188492,0,5.16523003578186,2023_01_12_13_35_19,18,"[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,0.0,3,0.5562035117937383,0.6920127128329456,0.815537664531923,0.0,0.0075070412634737,0.1392214925226044,,,,,,
18,18,1673548528.069206,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548530.0201,117,2.383059024810791,0,1,-1,-1,0.15,1.0,"[1.1493351459503174, 1.0163660049438477]",1.0,2.383059024810791,1,1,1.376521386147996,0,3.383692979812622,2023_01_12_13_35_27,19,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,1.0,4,0.999659838006547,0.999659838006547,0.999659838006547,0.0,0.0,0.0,,,,,,
19,19,1673548533.985282,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548535.786309,108,4.282671928405762,1,0,-1,-1,0.15,0.7142857142857143,"[0.9835281372070312, 1.0002250671386719]",1.0,4.282671928405762,7,5,2.4300285947139875,0,5.282493114471436,2023_01_12_13_35_32,20,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,2.0,5,0.7626913779210315,0.8094278807413376,1.0,0.0,0.0,0.0,,,,,,
20,20,1673548541.901165,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548543.71897,109,3.933922052383423,1,0,-1,-1,0.15,0.6666666666666666,"[1.0173330307006836, 1.0003011226654053]",1.0,3.933922052383423,6,4,2.350808063022813,0,4.934191942214966,2023_01_12_13_35_40,21,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,3.0,6,0.7952908198547077,0.8359295664426488,0.9999021834893412,0.0,0.0,0.0,,,,,,
21,21,1673548549.434106,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548551.385429,117,6.416706800460815,1,0,-1,-1,0.15,0.9230769230769232,"[1.01676607131958, 1.1496429443359375]",1.0,6.416706800460815,13,12,1.225278812980787,0,7.416540861129761,2023_01_12_13_35_48,22,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,4.0,7,0.9839863719899676,0.9983184447727071,0.9998860152333194,0.0,0.0,0.0,,,,,,
22,22,1673548559.566905,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548561.401162,110,2.6003410816192627,0,1,-1,-1,0.15,0.5,"[1.0333340167999268, 0.9833970069885254]",1.0,2.6003410816192627,2,1,1.959673066925022,0,3.599222183227539,2023_01_12_13_35_58,23,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,5.0,8,0.3472068125639604,0.3615649890233724,0.8314689458768527,0.0,0.0052211550761497,0.0992019464468458,,,,,,
23,23,1673548565.733282,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548568.0340538,138,7.616533994674683,1,0,-1,-1,0.15,0.4,"[1.0499310493469238, 1.4998610019683838]",0.0,7.616533994674683,15,6,2.1311325985292746,0,8.615718841552734,2023_01_12_13_36_04,24,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,6.0,9,0.7286196549137285,0.7353713428357089,1.0,0.0,0.0,0.0,,,,,,
24,24,1673548577.133413,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1673548581.399786,256,9.531017065048218,0,1,1,1,0.0,0.7333333333333333,"[3.4660696983337402, 0.9985649585723877]",0.0,9.531017065048218,15,11,2.263540339380524,0,10.531167984008787,2023_01_12_13_36_16,25,"[0, 1]","[2, 1]","[0, 1]","[10, 1]",1NRO,2NR,7.0,10,0.5017175780619509,0.6457957202903073,0.9195631232629794,0.0,0.0605847641433299,0.0609634189192257,,,,,,
25,25,1673548590.531986,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1673548594.050251,211,6.29967999458313,0,1,-1,1,0.15,0.75,"[2.715796947479248, 0.9824628829956055]",1.0,6.29967999458313,8,6,1.706654068903715,0,7.29862904548645,2023_01_12_13_36_29,26,"[1, 0]","[1, 5]","[0, 0]","[9, 5]",1R,1R,8.0,11,0.1728971962616822,0.1775700934579439,0.1919482386772106,0.1635514018691588,0.1635514018691588,0.6588785046728972,,,,,,
26,26,1673548600.547314,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548603.198188,159,7.749002933502197,0,1,-1,-1,0.15,0.5333333333333333,"[1.85007905960083, 1.150320053100586]",1.0,7.749002933502197,15,8,2.5028308074925945,0,8.749070167541504,2023_01_12_13_36_39,27,"[0, 0]","[8, 4]","[0, 0]","[8, 4]",1R,1R,9.0,12,0.1524053566655435,0.2685237236488147,0.4107294940252871,0.0190261513469211,0.0963076320756523,0.4348554385167438,,,,,,
27,27,1673548612.080854,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548613.981101,114,5.999748945236206,0,1,-1,-1,0.15,0.8333333333333334,"[1.0987269878387451, 0.9826161861419678]",1.0,5.999748945236206,12,10,1.5167290174810324,0,6.998276948928833,2023_01_12_13_36_51,28,"[0, 0]","[7, 3]","[0, 0]","[7, 3]",1R,1R,10.0,13,0.2985365853658536,0.3107317073170731,0.3221951219512195,0.0319512195121951,0.0485365853658536,0.6792682926829269,,,,,,
28,28,1673548621.7958322,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548623.814194,121,4.132482767105103,0,1,-1,-1,0.15,0.3333333333333333,"[1.2165849208831787, 0.9828557968139648]",1.0,4.132482767105103,6,2,1.844916113858456,0,5.132840871810913,2023_01_12_13_37_00,29,"[0, 0]","[6, 2]","[0, 0]","[6, 2]",1R,1R,11.0,14,0.1891961434271994,0.1910881048614713,0.4356241202411265,0.0198655950598559,0.0203385854184239,0.4919099729107184,,,,,,
29,29,1673548629.54519,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548631.896136,141,7.216227054595947,1,0,-1,-1,0.15,0.5,"[1.5498521327972412, 0.9831752777099609]",1.0,7.216227054595947,14,7,1.893241827442389,0,8.216541290283203,2023_01_12_13_37_08,30,"[0, 1]","[5, 1]","[0, 1]","[5, 1]",1R,1R,12.0,15,0.8227492320766165,0.8439191473661224,0.9884089575459528,0.0,0.0158260531775916,0.0337074379366887,,,,,,
30,30,1673548640.528033,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1673548642.4298491,114,3.6663858890533447,1,0,-1,1,0.15,0.4,"[1.0667259693145752, 1.0999119281768799]",1.0,3.6663858890533447,5,2,1.5826525593129803,0,4.666121006011963,2023_01_12_13_37_19,31,"[0, 1]","[4, 1]","[0, 0]","[4, 4]",1R,1R,13.0,16,0.6783653039656693,0.6783653039656693,0.9996962374230915,0.0,0.0,0.0,,,,,,
31,31,1673548647.81097,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548650.5785532,166,7.265602827072143,0,1,-1,-1,0.15,0.7692307692307693,"[1.9657070636749268, 0.9825289249420166]",1.0,7.265602827072143,13,10,1.585869446059606,0,8.265480995178223,2023_01_12_13_37_26,32,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,14.0,17,0.2444987775061124,0.2829517670593465,0.3511891531451434,0.0,0.0520115581240275,0.4912202711713714,,,,,,
32,32,1673548658.843408,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548660.7781918,116,2.367109060287476,0,1,-1,-1,0.15,1.0,"[1.1329741477966309, 0.9826359748840332]",1.0,2.367109060287476,1,1,1.8214767973206567,0,3.366935968399048,2023_01_12_13_37_37,33,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,15.0,18,0.9993014142866048,0.9993014142866048,0.9993014142866048,0.0,0.0,0.0,,,,,,
33,33,1673548664.742583,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1673548666.610691,112,6.983289957046509,1,0,-1,-1,0.0,0.6666666666666666,"[1.0669260025024414, 0.9999690055847168]",0.0,6.983289957046509,15,10,1.5270688399407926,0,7.983805894851685,2023_01_12_13_37_43,34,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,16.0,1,0.8571706936866719,0.8651597817614964,1.0,0.0,0.0,0.0,,,,,,
34,34,1673548675.475287,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548677.810069,140,6.166377067565918,0,1,1,1,0.15,0.8181818181818182,"[1.532818078994751, 0.9843459129333496]",1.0,6.166377067565918,11,9,1.620427872554089,0,7.165635824203491,2023_01_12_13_37_54,35,"[0, 0]","[15, 14]","[0, 0]","[15, 14]",1R,1R,0.0,2,0.9605949895615866,0.99660751565762,1.0,0.0,0.0,0.0,,,,,,
35,35,1673548685.358041,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548687.375521,121,7.21618390083313,0,1,1,1,0.15,0.7333333333333333,"[1.217146873474121, 1.0334410667419434]",0.0,7.21618390083313,15,11,1.8038276713336656,0,8.216048955917358,2023_01_12_13_38_04,36,"[0, 0]","[14, 13]","[0, 0]","[14, 13]",1NR,1NR,1.0,3,0.8642142438305997,0.902564110430582,0.9917275502755408,0.0,0.0,0.0,,,,,,
36,36,1673548696.356889,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548698.158436,107,4.567065000534058,0,1,1,1,0.15,0.875,"[0.9840919971466064, 0.9840919971466064]",1.0,4.567065000534058,8,7,1.1071725971722437,0,5.567177057266235,2023_01_12_13_38_15,37,"[0, 0]","[13, 12]","[0, 0]","[13, 12]",1R,1R,2.0,4,0.7660882140274765,0.7993492407809111,0.9215473608098336,0.0,0.0,0.1963123644251627,,,,,,
37,37,1673548704.573441,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548706.774734,132,7.318055868148804,1,0,1,1,0.15,0.6666666666666666,"[1.3999507427215576, 0.9831700325012207]",0.0,7.318055868148804,15,10,2.061396114719916,0,8.315340995788574,2023_01_12_13_38_23,38,"[0, 0]","[12, 11]","[0, 0]","[12, 11]",1NR,1NR,3.0,5,0.8231053964543152,0.8236898499902591,1.0,0.0,0.0,0.0,,,,,,
38,38,1673548715.656735,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548718.273462,157,4.049440145492554,0,1,1,1,0.15,0.75,"[1.815718173980713, 0.9828112125396729]",1.0,4.049440145492554,4,3,1.7012699586351532,0,5.049243211746216,2023_01_12_13_38_34,39,"[0, 0]","[11, 10]","[0, 0]","[11, 10]",1R,1R,4.0,6,0.5248589092659713,0.6134986452723256,0.943629315595204,0.0,0.0,0.0,,,,,,
39,39,1673548723.321995,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548725.156537,109,4.966099977493286,0,1,1,1,0.15,0.6666666666666666,"[1.0006639957427979, 1.033416986465454]",1.0,4.966099977493286,9,6,1.82937210624882,0,5.96605396270752,2023_01_12_13_38_42,40,"[0, 0]","[10, 9]","[0, 0]","[10, 9]",1R,1R,5.0,7,0.8757982120051085,0.9166666666666666,1.0,0.0,0.0,0.0,,,,,,
40,40,1673548731.9381928,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548733.7392871,108,5.233397006988525,0,1,1,1,0.15,0.8,"[0.9829680919647217, 0.9997072219848633]",1.0,5.233397006988525,10,8,1.8392903058983063,0,6.233295202255249,2023_01_12_13_38_50,41,"[0, 0]","[9, 8]","[0, 0]","[9, 8]",1R,1R,6.0,8,0.3755411696857793,0.3950611529045126,0.6875695581523965,0.0,0.0,0.0,,,,,,
41,41,1673548740.821089,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548742.688852,112,2.9665780067443848,1,0,1,1,0.15,0.3333333333333333,"[1.0666937828063965, 0.982978105545044]",1.0,2.9665780067443848,3,1,1.953022607903609,0,3.9669418334960938,2023_01_12_13_38_59,42,"[0, 0]","[8, 7]","[0, 0]","[8, 7]",1R,1R,7.0,9,0.8463370441700003,0.8463370441700003,0.9573619037277854,0.0,0.0,0.0,,,,,,
42,42,1673548747.336983,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548749.23799,114,5.016860961914063,0,1,1,1,0.15,0.8888888888888888,"[1.1004440784454346, 1.0004899501800537]",1.0,5.016860961914063,9,8,1.820099118426045,0,6.016243934631348,2023_01_12_13_39_06,43,"[0, 0]","[7, 6]","[0, 0]","[7, 6]",1R,1R,8.0,10,0.506423360946323,0.5690041945233402,0.7827418107402293,0.0385112822012412,0.089859658469563,0.0969200602064572,,,,,,
43,43,1673548756.00318,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548758.0211651,121,5.116688966751099,1,0,1,1,0.15,0.7777777777777778,"[1.216536045074463, 0.9836859703063965]",1.0,5.116688966751099,9,7,1.1679936175216168,0,6.116910934448242,2023_01_12_13_39_14,44,"[0, 0]","[6, 5]","[0, 0]","[6, 5]",1R,1R,9.0,11,0.8677667414640043,0.8677667414640043,0.9800697634162072,0.0,0.0,0.0,,,,,,
44,44,1673548764.785713,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548766.820555,122,6.483966112136841,1,0,1,1,0.15,0.7692307692307693,"[1.2332861423492432, 0.9838581085205078]",1.0,6.483966112136841,13,10,1.6618748372977632,0,7.483850002288818,2023_01_12_13_39_23,45,"[0, 0]","[5, 4]","[0, 0]","[5, 4]",1R,1R,10.0,12,0.8792568212065446,0.8792568212065446,0.9720822473717547,0.0,0.1568817129862393,0.1593540608986298,,,,,,
45,45,1673548775.001308,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548776.869484,111,4.317923069000244,0,1,1,1,0.15,0.8571428571428571,"[0.9837310314178467, 1.0502300262451172]",1.0,4.317923069000244,7,6,1.7853843861762355,0,5.317791938781738,2023_01_12_13_39_33,46,"[0, 0]","[4, 3]","[0, 0]","[4, 3]",1R,1R,11.0,13,0.3477789497425167,0.3477789497425167,0.7269886261636411,0.0,0.0,0.0,,,,,,
46,46,1673548782.9511502,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1673548785.152004,132,2.63358473777771,0,1,1,1,0.15,1.0,"[1.4003419876098633, 0.9829628467559814]",1.0,2.63358473777771,1,1,1.6232869280179194,0,3.633702754974365,2023_01_12_13_39_41,47,"[0, 0]","[3, 2]","[0, 0]","[3, 2]",1R,1R,12.0,14,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,
47,47,1673548789.133832,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1673548791.085333,117,7.100733995437622,0,1,1,1,0.0,0.8,"[1.1501429080963135, 1.016726016998291]",0.0,7.100733995437622,15,12,1.905554171838792,0,8.10051703453064,2023_01_12_13_39_48,48,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",1NR,1NR,13.0,1,0.3174512228459939,0.3478413703989336,0.7634314773808537,0.0,0.0023228138257023,0.3002236869720345,,,,,,
48,48,1673548799.966841,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1673548801.9690812,120,7.115942001342773,1,0,1,-1,0.0,0.5333333333333333,"[1.1996760368347168, 1.0002472400665283]",0.0,7.115942001342773,15,8,2.2857471422171542,0,8.115378141403198,2023_01_12_13_39_58,49,"[1, 0]","[1, 8]","[1, 1]","[1, 1]",2NR,2NR,14.0,2,0.9303495096780324,0.9360021674992484,0.999935676649551,0.0,0.0,0.0,,,,,,
49,49,1673548810.832139,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548813.66697,170,6.967513084411621,0,1,-1,-1,0.15,0.5833333333333334,"[2.0344619750976562, 1.0168728828430176]",1.0,6.967513084411621,12,7,1.7903420418271123,0,7.967107057571411,2023_01_12_13_40_09,50,"[0, 0]","[8, 7]","[0, 0]","[10, 7]",1R,1R,0.0,3,0.3791583410730408,0.4065003273788822,0.603459414573174,0.0048392896116533,0.0829938168398551,0.3554458219759393,,,,,,
50,50,1673548821.548705,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1673548823.333029,107,5.91624903678894,0,1,-1,-1,0.15,0.6666666666666666,"[0.9830138683319092, 0.9830138683319092]",1.0,5.91624903678894,12,8,1.4451106157525428,0,6.915704011917114,2023_01_12_13_40_20,51,"[0, 0]","[7, 6]","[0, 0]","[9, 6]",1R,1R,1.0,4,0.2933195740949418,0.3405120798280389,0.5343643726086069,0.1725551619881959,0.1786054832360289,0.4007732794564552,,,,,,
