,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5384615384615384,HS,0.6842105263157895,0.4,2021_08_26
1,-10,0.7,HS,0.7,0.7,2021_08_26
2,-9,0.8,HS,0.9,0.7,2021_08_26
3,-8,0.8,HS,0.75,0.85,2021_08_26
4,-7,0.925,HS,0.8421052631578947,1.0,2021_08_26
5,-6,0.975,HS,1.0,0.9583333333333334,2021_08_26
6,-5,0.925,HS,0.9444444444444444,0.9090909090909091,2021_08_26
7,-4,0.925,HS,0.9523809523809523,0.8947368421052632,2021_08_26
8,-3,0.9,HS,0.9,0.9,2021_08_26
9,-2,0.975,HS,0.95,1.0,2021_08_26
10,-1,0.925,HS,1.0,0.8695652173913043,2021_08_26
11,0,0.15,HS,0.25,0.0,2021_08_26
12,1,0.3333333333333333,HS,0.3157894736842105,0.35,2021_08_26
13,2,0.6410256410256411,HS,0.631578947368421,0.65,2021_08_26
14,3,0.8205128205128205,HS,0.8333333333333334,0.8095238095238095,2021_08_26
15,4,0.9230769230769231,HS,0.88,1.0,2021_08_26
16,5,1.0,HS,1.0,1.0,2021_08_26
17,6,0.9743589743589743,HS,1.0,0.9444444444444444,2021_08_26
18,7,0.9743589743589743,HS,0.9523809523809523,1.0,2021_08_26
19,8,0.8717948717948718,HS,0.9375,0.8260869565217391,2021_08_26
20,9,0.9487179487179487,HS,1.0,0.9,2021_08_26
21,10,0.8717948717948718,HS,0.8235294117647058,0.9090909090909091,2021_08_26
