,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor-incongruent,0.28205180168151855,1.0,0.0,2.0,HS,2021_10_18
1,1R,High,13.0,13.0,0.0,4.0,0.0,Actor,0.2838122844696045,1.0,1.0,3.0,HS,2021_10_18
2,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.5666429996490479,1.0,2.0,4.0,HS,2021_10_18
3,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.33295392990112305,1.0,4.0,6.0,HS,2021_10_18
4,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3833928108215332,1.0,5.0,7.0,HS,2021_10_18
5,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.8316380977630615,1.0,7.0,9.0,HS,2021_10_18
6,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.2991759777069092,1.0,0.0,12.0,HS,2021_10_18
7,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.266876220703125,1.0,1.0,13.0,HS,2021_10_18
8,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.23123979568481445,1.0,2.0,14.0,HS,2021_10_18
9,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.28235507011413574,1.0,5.0,17.0,HS,2021_10_18
10,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer-incongruent,0.1816880702972412,1.0,9.0,21.0,HS,2021_10_18
11,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.1650228500366211,1.0,11.0,23.0,HS,2021_10_18
12,1R,High,14.0,14.0,0.0,4.0,0.0,Actor,0.2805209159851074,1.0,12.0,24.0,HS,2021_10_18
13,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer-incongruent,0.34976696968078613,1.0,14.0,26.0,HS,2021_10_18
14,1R,Low,4.0,4.0,0.0,4.0,1.0,Observer,0.28197383880615234,0.0,15.0,27.0,HS,2021_10_18
