,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5641025641025641,JY,0.4,0.7368421052631579,2021_08_26
1,-10,0.7,JY,0.65,0.75,2021_08_26
2,-9,0.825,JY,0.75,0.9,2021_08_26
3,-8,0.85,JY,0.85,0.85,2021_08_26
4,-7,0.9,JY,0.9523809523809523,0.8421052631578947,2021_08_26
5,-6,0.925,JY,0.9166666666666666,0.9375,2021_08_26
6,-5,0.975,JY,0.9545454545454546,1.0,2021_08_26
7,-4,0.95,JY,0.9473684210526315,0.9523809523809523,2021_08_26
8,-3,0.9,JY,0.9,0.9,2021_08_26
9,-2,0.9,JY,0.95,0.85,2021_08_26
10,-1,0.775,JY,0.782608695652174,0.7647058823529411,2021_08_26
11,0,0.15,JY,0.0625,0.20833333333333334,2021_08_26
12,1,0.4358974358974359,JY,0.3,0.5789473684210527,2021_08_26
13,2,0.717948717948718,JY,0.7,0.7368421052631579,2021_08_26
14,3,0.8717948717948718,JY,0.8571428571428571,0.8888888888888888,2021_08_26
15,4,0.9487179487179487,JY,0.9285714285714286,0.96,2021_08_26
16,5,0.9487179487179487,JY,0.9473684210526315,0.95,2021_08_26
17,6,1.0,JY,1.0,1.0,2021_08_26
18,7,0.9487179487179487,JY,1.0,0.9047619047619048,2021_08_26
19,8,0.8717948717948718,JY,0.8260869565217391,0.9375,2021_08_26
20,9,0.8717948717948718,JY,0.85,0.8947368421052632,2021_08_26
21,10,0.8461538461538461,JY,0.9090909090909091,0.7647058823529411,2021_08_26
