,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.3076923076923077,JY,0.3,0.3157894736842105,2021_10_25
1,-10,0.475,JY,0.5,0.4583333333333333,2021_10_25
2,-9,0.725,JY,0.75,0.7,2021_10_25
3,-8,0.875,JY,0.8235294117647058,0.9130434782608695,2021_10_25
4,-7,0.975,JY,0.9375,1.0,2021_10_25
5,-6,0.95,JY,0.95,0.95,2021_10_25
6,-5,0.9,JY,0.9375,0.875,2021_10_25
7,-4,0.925,JY,0.8666666666666667,0.96,2021_10_25
8,-3,0.95,JY,0.9411764705882353,0.9565217391304348,2021_10_25
9,-2,0.95,JY,0.9285714285714286,1.0,2021_10_25
10,-1,0.925,JY,0.9166666666666666,0.9375,2021_10_25
11,0,0.05,JY,0.041666666666666664,0.0625,2021_10_25
12,1,0.1,JY,0.1111111111111111,0.09090909090909091,2021_10_25
13,2,0.325,JY,0.4166666666666667,0.1875,2021_10_25
14,3,0.65,JY,0.65,0.65,2021_10_25
15,4,0.875,JY,0.8947368421052632,0.8571428571428571,2021_10_25
16,5,0.95,JY,0.9375,0.9583333333333334,2021_10_25
17,6,0.975,JY,1.0,0.9565217391304348,2021_10_25
18,7,0.9230769230769231,JY,0.875,0.9565217391304348,2021_10_25
19,8,0.9230769230769231,JY,0.875,0.9565217391304348,2021_10_25
20,9,0.9230769230769231,JY,0.9473684210526315,0.9,2021_10_25
21,10,0.9487179487179487,JY,0.9230769230769231,1.0,2021_10_25
