,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor-incongruent,0.21558499336242676,1.0,0.0,0.0,JY,2021_08_26
1,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.5152361392974854,1.0,3.0,3.0,JY,2021_08_26
2,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.1484508514404297,1.0,4.0,4.0,JY,2021_08_26
3,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.0,1.0,5.0,5.0,JY,2021_08_26
4,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.1820507049560547,1.0,6.0,6.0,JY,2021_08_26
5,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.24856805801391602,1.0,7.0,7.0,JY,2021_08_26
6,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.24961018562316895,1.0,9.0,9.0,JY,2021_08_26
7,1R,Med,10.0,10.0,0.0,3.0,1.0,Actor,0.015681028366088867,0.0,10.0,10.0,JY,2021_08_26
8,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.1990048885345459,1.0,0.0,14.0,JY,2021_08_26
9,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.13248777389526367,1.0,1.0,15.0,JY,2021_08_26
10,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.04986691474914551,1.0,3.0,17.0,JY,2021_08_26
11,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.09912490844726562,1.0,4.0,18.0,JY,2021_08_26
12,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.2164158821105957,1.0,6.0,20.0,JY,2021_08_26
13,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.033200979232788086,0.0,7.0,21.0,JY,2021_08_26
14,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.0,1.0,0.0,25.0,JY,2021_08_26
15,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.21529603004455566,1.0,2.0,27.0,JY,2021_08_26
16,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.1660480499267578,1.0,3.0,28.0,JY,2021_08_26
17,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.2649378776550293,1.0,4.0,29.0,JY,2021_08_26
18,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.5321722030639648,1.0,6.0,31.0,JY,2021_08_26
19,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.0824580192565918,1.0,7.0,32.0,JY,2021_08_26
20,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.3482191562652588,1.0,8.0,33.0,JY,2021_08_26
21,1R,Low,6.0,6.0,0.0,3.0,1.0,Observer,0.34908628463745117,0.0,10.0,35.0,JY,2021_08_26
22,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.09934020042419434,1.0,0.0,39.0,JY,2021_08_26
23,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.19820618629455566,1.0,1.0,40.0,JY,2021_08_26
24,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.16646289825439453,1.0,2.0,41.0,JY,2021_08_26
25,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.19882798194885254,1.0,3.0,42.0,JY,2021_08_26
26,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.24919915199279785,1.0,4.0,43.0,JY,2021_08_26
27,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.0,1.0,5.0,44.0,JY,2021_08_26
28,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor,0.248244047164917,1.0,8.0,47.0,JY,2021_08_26
29,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.0326077938079834,1.0,9.0,48.0,JY,2021_08_26
30,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,1.2665560245513916,1.0,10.0,49.0,JY,2021_08_26
31,1R,Med,10.0,10.0,0.0,2.0,1.0,Observer-incongruent,2.6995110511779785,0.0,12.0,51.0,JY,2021_08_26
32,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.36623382568359375,1.0,0.0,54.0,JY,2021_08_26
33,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.06619906425476074,1.0,1.0,55.0,JY,2021_08_26
34,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3652641773223877,1.0,3.0,57.0,JY,2021_08_26
35,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.23308300971984863,1.0,4.0,58.0,JY,2021_08_26
36,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.015913009643554688,1.0,9.0,63.0,JY,2021_08_26
37,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.14930415153503418,1.0,10.0,64.0,JY,2021_08_26
38,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.11543869972229004,1.0,11.0,65.0,JY,2021_08_26
39,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.08342671394348145,1.0,0.0,68.0,JY,2021_08_26
40,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,1.5491268634796143,1.0,3.0,71.0,JY,2021_08_26
41,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.38245081901550293,1.0,6.0,74.0,JY,2021_08_26
