,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.39473684210526316,JY,0.4117647058823529,0.38095238095238093,2021_10_13
1,-10,0.5263157894736842,JY,0.55,0.5,2021_10_13
2,-9,0.6052631578947368,JY,0.5625,0.6363636363636364,2021_10_13
3,-8,0.8947368421052632,JY,0.8888888888888888,0.9,2021_10_13
4,-7,0.9210526315789473,JY,0.8421052631578947,1.0,2021_10_13
5,-6,0.9210526315789473,JY,0.8333333333333334,1.0,2021_10_13
6,-5,0.8947368421052632,JY,0.9444444444444444,0.85,2021_10_13
7,-4,0.9210526315789473,JY,0.9,0.9444444444444444,2021_10_13
8,-3,0.9473684210526315,JY,0.9444444444444444,0.95,2021_10_13
9,-2,0.9736842105263158,JY,1.0,0.9285714285714286,2021_10_13
10,-1,0.868421052631579,JY,0.9375,0.8181818181818182,2021_10_13
11,0,0.05263157894736842,JY,0.1111111111111111,0.0,2021_10_13
12,1,0.10526315789473684,JY,0.21428571428571427,0.041666666666666664,2021_10_13
13,2,0.23684210526315788,JY,0.2857142857142857,0.17647058823529413,2021_10_13
14,3,0.7368421052631579,JY,0.6842105263157895,0.7894736842105263,2021_10_13
15,4,0.8947368421052632,JY,0.8461538461538461,0.92,2021_10_13
16,5,0.9210526315789473,JY,0.8695652173913043,1.0,2021_10_13
17,6,1.0,JY,1.0,1.0,2021_10_13
18,7,0.9473684210526315,JY,0.8823529411764706,1.0,2021_10_13
19,8,0.9459459459459459,JY,1.0,0.9130434782608695,2021_10_13
20,9,1.0,JY,1.0,1.0,2021_10_13
21,10,0.9459459459459459,JY,0.9583333333333334,0.9230769230769231,2021_10_13
