,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
0,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[2.797783136367798, 5.564378261566162]","[1.0, 4.0]","[3.130964994430542, 5.647613286972046]","[1.0, 0.0]",1.0,0.0,4.882852792739868,1629993845.5016031,1,1,0,-1,0.5,1.0,12,6,0,1,"[0, 1]","[0, 0]","[0, 1]","[14, 1]","[14, 0]","[0, 1]","[0, 0]","[0, 0]","[0, 0]","[13, 12]","[0, 12]","[13, 0]",1R,1R,0.0,1
1,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.21558499336242676, 0.36574792861938477]","[4.0, 4.0]","[0.3824758529663086, 0.515570878982544]","[1.0, 1.0]",1.0,1.0,5.581984996795654,1629993851.968231,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,2,"[0, 0]","[0, 0]","[0, 0]","[13, 11]","[13, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[12, 11]","[0, 11]","[12, 0]",1NR,1NR,1.0,2
2,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5325291156768799, 0.698983907699585]","[4.0, 4.0]","[0.715688943862915, 0.8481259346008301]","[1.0, 1.0]",1.0,1.0,5.849508047103882,1629993859.384038,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,3,"[0, 0]","[0, 0]","[0, 0]","[12, 10]","[12, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[11, 10]","[0, 10]","[11, 0]",2NR,2NR,2.0,3
3,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.04949593544006348, 0.5325891971588135]","[4.0, 4.0]","[0.41577887535095215, 0.6157147884368896]","[1.0, 1.0]",1.0,1.0,3.899754285812378,1629993866.7345548,0,-1,1,-1,1.0,1.0,7,7,0,4,"[0, 0]","[0, 0]","[0, 0]","[11, 9]","[11, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 9]","[0, 9]","[10, 0]",1R,1R,3.0,4
4,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5152361392974854, 0.23185515403747559]","[4.0, 4.0]","[0.6651661396026611, 0.3485372066497803]","[1.0, 1.0]",1.0,1.0,4.283021926879883,1629993872.367779,1,-1,0,-1,0.8888888888888888,1.0,9,8,0,5,"[0, 0]","[0, 0]","[0, 0]","[10, 8]","[10, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 8]","[9, 0]",1R,1R,4.0,5
5,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.1484508514404297, 0.19828081130981445]","[4.0, 4.0]","[0.28078484535217285, 0.28078484535217285]","[1.0, 1.0]",1.0,1.0,3.683676242828369,1629993878.08371,1,-1,0,-1,0.8333333333333334,1.0,6,5,0,6,"[0, 0]","[0, 0]","[0, 0]","[9, 7]","[9, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 7]","[8, 0]",1R,1R,5.0,6
6,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.1153571605682373]","[4.0, 4.0]","[0.181138277053833, 0.2152729034423828]","[1.0, 1.0]",1.0,1.0,2.9163122177124023,1629993883.1009018,1,-1,0,-1,1.0,1.0,2,2,0,7,"[0, 0]","[0, 0]","[0, 0]","[8, 6]","[8, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 6]","[7, 0]",1R,1R,6.0,7
7,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.1820507049560547, 0.26576781272888184]","[4.0, 4.0]","[0.26576781272888184, 0.2991340160369873]","[1.0, 1.0]",1.0,1.0,4.315894842147827,1629993887.2679482,1,-1,0,-1,0.6666666666666666,1.0,9,6,0,8,"[0, 0]","[0, 0]","[0, 0]","[7, 5]","[7, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 5]","[6, 0]",1R,1R,7.0,8
8,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.24856805801391602, 0.1985940933227539]","[4.0, 4.0]","[0.24856805801391602, 0.2648131847381592]","[1.0, 1.0]",1.0,1.0,5.583384990692139,1629993892.817078,1,-1,0,-1,0.8,0.0,15,12,0,9,"[0, 0]","[0, 0]","[0, 0]","[6, 4]","[6, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 4]","[5, 0]",1NR,1NR,8.0,9
9,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.16579604148864746, 0.44893312454223633]","[4.0, 3.0]","[0.3656020164489746, 0.5654740333557129]","[1.0, 1.0]",1.0,1.0,3.1495912075042725,1629993900.200651,1,-1,0,-1,0.3333333333333333,1.0,3,1,0,10,"[0, 0]","[0, 0]","[0, 0]","[5, 3]","[5, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 3]","[4, 0]",1R,1R,9.0,10
