,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
0,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[6.715619802474976, 3.2823119163513184]","[1.0, 4.0]","[7.1822967529296875, 3.9822838306427]","[1.0, 1.0]",1.0,1.0,5.849488258361816,1632335769.998237,0,-1,1,-1,0.5333333333333333,0.0,15,8,0,1,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRO,1NR,0.0,1
1,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.2154979705810547, 0.7644610404968262]","[1.0, 3.0]","[0.46594786643981934, 1.165539026260376]","[0.0, 0.0]",0.0,0.0,5.848588705062866,1632335778.0814562,0,1,1,1,0.7333333333333333,0.0,15,11,0,2,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",2NRO,2NR,1.0,2
2,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.7651059627532959, 0.7149848937988281]","[1.0, 2.0]","[3.3816959857940674, 1.1151418685913086]","[1.0, 1.0]",1.0,1.0,2.682865858078003,1632335788.381237,0,-1,1,-1,1.0,1.0,1,1,0,3,"[0, 0]","[0, 0]","[0, 0]","[12, 11]","[12, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[21, 11]","[21, 11]","[0, 0]",1R,1R,0.0,3
3,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2160031795501709, 0.31533002853393555]","[4.0, 4.0]","[0.38260507583618164, 0.5659379959106445]","[1.0, 1.0]",1.0,1.0,2.699615001678467,1632335792.664455,1,-1,0,-1,1.0,1.0,1,1,0,4,"[0, 0]","[0, 0]","[0, 0]","[11, 10]","[11, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[20, 10]","[20, 10]","[0, 0]",1R,1R,1.0,4
4,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.23229193687438965, 0.38222694396972656]","[4.0, 4.0]","[0.465198278427124, 0.6489200592041016]","[1.0, 1.0]",1.0,1.0,5.582770109176636,1632335796.831172,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,5,"[0, 0]","[0, 0]","[0, 0]","[10, 9]","[10, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[19, 9]","[19, 9]","[0, 0]",1NR,1NR,2.0,5
5,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3331482410430908, 0.39933109283447266]","[4.0, 4.0]","[0.7993690967559814, 0.7497701644897461]","[1.0, 1.0]",1.0,1.0,3.682963132858277,1632335804.047591,1,-1,0,-1,1.0,1.0,6,6,0,6,"[0, 0]","[0, 0]","[0, 0]","[9, 8]","[9, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[18, 8]","[18, 8]","[0, 0]",1R,1R,3.0,6
6,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.3808469772338867]","[4.0, 4.0]","[0.49767494201660156, 0.8484199047088623]","[1.0, 1.0]",1.0,1.0,5.850248098373413,1632335809.697537,0,-1,1,-1,0.4,0.0,15,6,0,7,"[0, 0]","[0, 0]","[0, 0]","[8, 7]","[8, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[17, 7]","[17, 7]","[0, 0]",1NR,1NR,4.0,7
7,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.1652359962463379, 0.48218226432800293]","[4.0, 4.0]","[0.5987961292266846, 0.6822130680084229]","[1.0, 1.0]",1.0,1.0,2.698770046234131,1632335817.13082,0,-1,1,-1,1.0,1.0,1,1,0,8,"[0, 0]","[0, 0]","[0, 0]","[7, 6]","[7, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[16, 6]","[16, 6]","[0, 0]",1R,1R,5.0,8
8,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.24801325798034668, 0.2646811008453369]","[4.0, 4.0]","[0.5319991111755371, 0.4814019203186035]","[1.0, 1.0]",1.0,1.0,4.298856973648071,1632335821.581366,0,-1,1,-1,0.3333333333333333,1.0,9,3,0,9,"[0, 0]","[0, 0]","[0, 0]","[6, 5]","[6, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[15, 5]","[15, 5]","[0, 0]",1R,1R,6.0,9
9,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.33338069915771484, 0.4498879909515381]","[4.0, 4.0]","[0.8167197704315186, 0.716667890548706]","[1.0, 1.0]",1.0,1.0,5.099375247955322,1632335827.430729,1,-1,0,-1,0.7692307692307693,1.0,13,10,0,10,"[0, 0]","[0, 0]","[0, 0]","[5, 4]","[5, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[14, 4]","[14, 4]","[0, 0]",1R,1R,7.0,10
