,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.28205128205128205,JY,0.2777777777777778,0.2857142857142857,2021_10_08
1,-10,0.525,JY,0.5,0.55,2021_10_08
2,-9,0.625,JY,0.6,0.6666666666666666,2021_10_08
3,-8,0.9,JY,1.0,0.8,2021_10_08
4,-7,0.975,JY,0.9411764705882353,1.0,2021_10_08
5,-6,0.975,JY,1.0,0.9523809523809523,2021_10_08
6,-5,1.0,JY,1.0,1.0,2021_10_08
7,-4,1.0,JY,1.0,1.0,2021_10_08
8,-3,0.975,JY,1.0,0.9583333333333334,2021_10_08
9,-2,0.975,JY,0.9444444444444444,1.0,2021_10_08
10,-1,0.975,JY,0.9523809523809523,1.0,2021_10_08
11,0,0.05,JY,0.1111111111111111,0.0,2021_10_08
12,1,0.15,JY,0.1875,0.125,2021_10_08
13,2,0.3,JY,0.15789473684210525,0.42857142857142855,2021_10_08
14,3,0.7,JY,0.75,0.6666666666666666,2021_10_08
15,4,0.85,JY,0.84,0.8666666666666667,2021_10_08
16,5,1.0,JY,1.0,1.0,2021_10_08
17,6,0.975,JY,1.0,0.9666666666666667,2021_10_08
18,7,1.0,JY,1.0,1.0,2021_10_08
19,8,1.0,JY,1.0,1.0,2021_10_08
20,9,0.95,JY,0.95,0.95,2021_10_08
21,10,1.0,JY,1.0,1.0,2021_10_08
