,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
11,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.36560606956481934, 0.39835214614868164]","[2.0, 4.0]","[3.3655121326446533, 0.8157660961151123]","[1.0, 1.0]",1.0,1.0,2.6827948093414307,1632940460.845309,0,-1,1,-1,1.0,1.0,1,1,0,12,"[0, 0]","[0, 0]","[0, 0]","[5, 4]","[5, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[5, 4]","[0, 0]",1R,1R,11.0,12
12,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.29839110374450684, 0.33185791969299316]","[3.0, 4.0]","[1.181743860244751, 0.6817512512207031]","[1.0, 1.0]",1.0,1.0,3.0828211307525635,1632940465.7451258,0,-1,1,-1,1.0,1.0,3,3,0,13,"[0, 0]","[0, 0]","[0, 0]","[4, 3]","[4, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[4, 3]","[0, 0]",1R,1R,12.0,13
13,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[1.083543062210083, 0.349992036819458]","[3.0, 4.0]","[2.333280086517334, 0.5493061542510986]","[0.0, 0.0]",0.0,0.0,5.5831379890441895,1632940471.961608,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,14,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 2]","[3, 2]","[0, 0]",1NR,1NR,13.0,1
14,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.03196120262145996, 0.8813052177429199]","[3.0, 4.0]","[2.6978209018707275, 2.1644179821014404]","[0.0, 0.0]",0.0,0.0,5.582884073257446,1632940481.428094,1,-1,0,-1,0.8,0.0,15,12,0,15,"[0, 1]","[0, 1]","[0, 0]","[2, 1]","[2, 1]","[0, 0]","[0, 1]","[0, 1]","[0, 0]","[2, 1]","[2, 1]","[0, 0]",2NR,2NR,14.0,2
15,"[-1.0, 1.0]",-1.0,1.0,1.0,"[0.18223094940185547, 0.46550893783569336]","[2.0, 2.0]","[2.9812240600585938, 1.248783826828003]","[0.0, 1.0]",0.0,1.0,5.583871841430664,1632940491.310291,1,1,0,-1,0.9333333333333332,0.0,15,14,0,16,"[1, 0]","[1, 0]","[0, 0]","[1, 11]","[1, 0]","[0, 11]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",3NR,3NR,15.0,3
16,"[1.0, 1.0]",1.0,1.0,1.0,"[0.24958395957946777, 0.766150951385498]","[2.0, 3.0]","[0.6827538013458252, 1.2820229530334473]","[1.0, 1.0]",1.0,1.0,5.850346088409424,1632940499.210305,0,1,1,1,0.9333333333333332,0.0,15,14,0,17,"[0, 0]","[0, 0]","[0, 0]","[11, 10]","[0, 0]","[11, 10]","[0, 0]","[0, 0]","[0, 0]","[11, 10]","[0, 0]","[11, 10]",1NRO,4NR,16.0,4
17,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4653780460357666, 0.49880194664001465]","[1.0, 4.0]","[1.2820830345153809, 1.3320460319519043]","[1.0, 1.0]",1.0,1.0,4.299530982971191,1632940507.344185,1,1,0,1,0.7777777777777778,1.0,9,7,0,18,"[0, 0]","[0, 0]","[0, 0]","[10, 9]","[0, 0]","[10, 9]","[0, 0]","[0, 0]","[0, 0]","[10, 9]","[0, 0]","[10, 9]",1R,1R,0.0,5
18,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5821719169616699, 0.2654538154602051]","[4.0, 4.0]","[1.032160997390747, 0.6322808265686035]","[1.0, 1.0]",1.0,1.0,5.849465847015381,1632940513.627418,0,1,1,1,0.7333333333333333,0.0,15,11,0,19,"[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 0]","[9, 8]","[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 0]","[9, 8]",1NR,1NR,1.0,6
19,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5648500919342041, 0.28154611587524414]","[4.0, 4.0]","[1.181549072265625, 0.6651301383972168]","[1.0, 1.0]",1.0,1.0,5.85002875328064,1632940521.860506,0,1,1,1,0.7333333333333333,0.0,15,11,0,20,"[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 0]","[8, 7]","[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 0]","[8, 7]",2NR,2NR,2.0,7
20,"[1.0, 1.0]",1.0,1.0,1.0,"[0.44937896728515625, 0.3327610492706299]","[4.0, 4.0]","[2.4325900077819824, 0.7664828300476074]","[1.0, 1.0]",1.0,1.0,5.849530935287476,1632940531.210232,0,1,1,1,0.5333333333333333,0.0,15,8,0,21,"[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 0]","[7, 6]","[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 0]","[7, 6]",3NR,3NR,3.0,8
21,"[1.0, 1.0]",1.0,1.0,1.0,"[0.7655460834503174, 0.415024995803833]","[3.0, 3.0]","[2.015069007873535, 0.8817470073699951]","[1.0, 1.0]",1.0,1.0,4.315371036529541,1632940540.39345,1,1,0,1,0.7777777777777778,1.0,9,7,0,22,"[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 0]","[6, 5]","[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 0]","[6, 5]",1R,1R,4.0,9
22,"[1.0, 1.0]",1.0,1.0,1.0,"[0.01590895652770996, 0.23143506050109863]","[4.0, 4.0]","[1.0477490425109863, 0.6306130886077881]","[1.0, 1.0]",1.0,1.0,3.900001049041748,1632940547.026279,1,1,0,1,0.7142857142857143,1.0,7,5,0,23,"[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 0]","[5, 4]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 0]","[5, 4]",1R,1R,5.0,10
23,"[1.0, 1.0]",1.0,1.0,1.0,"[0.39762115478515625, 0.3151402473449707]","[4.0, 4.0]","[1.6815650463104248, 0.7650711536407471]","[1.0, 1.0]",1.0,1.0,5.582949161529541,1632940553.75976,1,1,0,1,0.7333333333333333,0.0,15,11,0,24,"[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]",1NR,1NR,6.0,11
24,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4988689422607422, 0.4157249927520752]","[4.0, 4.0]","[1.2986738681793213, 0.8819210529327393]","[1.0, 1.0]",1.0,1.0,5.850191116333008,1632940561.458932,0,1,1,1,0.6666666666666666,0.0,15,10,0,25,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]",2NR,2NR,7.0,12
25,"[1.0, 1.0]",1.0,1.0,1.0,"[0.8658249378204346, 0.36507177352905273]","[3.0, 3.0]","[3.0989530086517334, 1.3157289028167725]","[1.0, 1.0]",1.0,1.0,5.849333047866821,1632940571.359564,0,1,1,1,0.8666666666666667,0.0,15,13,0,26,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]",3NR,3NR,8.0,13
26,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.0, 1.2481179237365723]","[2.0, 2.0]","[0.714838981628418, 1.5817289352416992]","[1.0, 0.0]",1.0,0.0,5.582658767700195,1632940579.942841,1,-1,0,1,0.6666666666666666,0.0,15,10,0,27,"[1, 0]","[0, 0]","[1, 0]","[1, 16]","[0, 16]","[1, 0]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",4NR,4NR,9.0,14
27,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.31662511825561523, 0.6497499942779541]","[1.0, 3.0]","[0.8322932720184326, 1.1330270767211914]","[1.0, 1.0]",1.0,1.0,4.6995930671691895,1632940587.559042,0,-1,1,-1,0.9090909090909092,1.0,11,10,0,28,"[0, 0]","[0, 0]","[0, 0]","[14, 15]","[14, 15]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[14, 15]","[14, 15]","[0, 0]",1R,1R,0.0,1
28,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.36693477630615234, 0.416942834854126]","[4.0, 4.0]","[1.4503188133239746, 0.7006428241729736]","[1.0, 1.0]",1.0,1.0,5.582832098007202,1632940594.4589949,1,-1,0,-1,0.6,0.0,15,9,0,29,"[0, 0]","[0, 0]","[0, 0]","[13, 14]","[13, 14]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[13, 14]","[13, 14]","[0, 0]",1NR,1NR,1.0,2
29,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.4652431011199951, 0.581956148147583]","[4.0, 4.0]","[1.9310672283172607, 1.1652469635009766]","[1.0, 1.0]",1.0,1.0,5.850434064865112,1632940603.041207,0,-1,1,-1,0.8666666666666667,0.0,15,13,0,30,"[0, 0]","[0, 0]","[0, 0]","[12, 13]","[12, 13]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[12, 13]","[12, 13]","[0, 0]",2NR,2NR,2.0,3
30,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.01573777198791504, 3.331575870513916]","[4.0, 4.0]","[2.2313878536224365, 3.8315858840942383]","[1.0, 1.0]",1.0,1.0,3.3326609134674072,1632940614.042033,0,-1,1,-1,0.5,1.0,4,2,0,31,"[0, 0]","[0, 0]","[0, 0]","[11, 12]","[11, 12]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[11, 12]","[11, 12]","[0, 0]",1R,1R,3.0,4
31,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.6674401760101318, 0.5170652866363525]","[4.0, 4.0]","[1.6170902252197266, 0.967083215713501]","[1.0, 1.0]",1.0,1.0,5.849345922470093,1632940619.908457,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,32,"[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 11]","[0, 0]",1NR,1NR,4.0,5
32,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5325448513031006, 0.615731954574585]","[4.0, 3.0]","[1.9989879131317139, 1.8823609352111816]","[1.0, 1.0]",1.0,1.0,4.499617099761963,1632940628.891444,0,-1,1,-1,0.8,1.0,10,8,0,33,"[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 10]","[0, 0]",1R,1R,5.0,6
33,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.39940500259399414, 0.31574583053588867]","[4.0, 4.0]","[1.8159959316253662, 0.6661989688873291]","[1.0, 1.0]",1.0,1.0,4.299571990966797,1632940636.291297,0,-1,1,-1,0.6666666666666666,1.0,9,6,0,34,"[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 9]","[0, 0]",1R,1R,6.0,7
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3822321891784668, 0.34876322746276855]","[4.0, 4.0]","[1.3487470149993896, 0.665485143661499]","[1.0, 1.0]",1.0,1.0,5.582819223403931,1632940642.924574,1,-1,0,-1,0.8,0.0,15,12,0,35,"[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 8]","[0, 0]",1NR,1NR,7.0,8
35,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3318617343902588, 0.41511964797973633]","[3.0, 3.0]","[0.8819177150726318, 0.815213680267334]","[1.0, 1.0]",1.0,1.0,5.849256038665772,1632940650.541112,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,36,"[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 7]","[0, 0]",2NR,2NR,8.0,9
36,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.46651506423950195, 0.7167541980743408]","[2.0, 3.0]","[5.133089065551758, 2.116482973098755]","[1.0, 1.0]",1.0,1.0,4.899610996246338,1632940662.374088,1,-1,0,-1,0.5,1.0,12,6,0,37,"[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]",1R,1R,9.0,10
37,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.09990072250366211, 0.31612086296081543]","[3.0, 4.0]","[1.0494089126586914, 0.7161648273468018]","[1.0, 1.0]",1.0,1.0,2.899574041366577,1632940669.390583,1,-1,0,-1,1.0,1.0,2,2,0,38,"[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]",1R,1R,10.0,11
38,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.21491670608520508, 0.18164992332458496]","[3.0, 4.0]","[1.248281717300415, 0.6483058929443359]","[1.0, 1.0]",1.0,1.0,4.699409246444702,1632940674.673854,1,-1,0,-1,0.5454545454545454,1.0,11,6,0,39,"[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]",1R,1R,11.0,12
39,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.24899983406066895, 0.29876089096069336]","[3.0, 4.0]","[2.132000684738159, 0.6324286460876465]","[0.0, 0.0]",0.0,0.0,5.582925081253052,1632940682.6569118,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,40,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]",1NR,1NR,12.0,1
40,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[1.232522964477539, 0.4323141574859619]","[2.0, 3.0]","[3.1821351051330566, 0.8489878177642822]","[0.0, 0.0]",0.0,0.0,5.582880973815918,1632940692.290007,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,41,"[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]",2NR,2NR,13.0,2
41,"[1.0, -1.0]",1.0,-1.0,1.0,"[1.43330979347229, 1.6333298683166504]","[1.0, 2.0]","[2.0997939109802246, 3.0665369033813477]","[1.0, 0.0]",1.0,0.0,5.849634885787964,1632940701.756611,0,1,1,-1,0.7333333333333333,0.0,15,11,0,42,"[0, 1]","[0, 1]","[0, 0]","[12, 1]","[0, 1]","[12, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",3NR,3NR,14.0,3
42,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3482089042663574, 0.3651618957519531]","[2.0, 3.0]","[0.5818150043487549, 0.6148068904876709]","[1.0, 1.0]",1.0,1.0,4.499654054641724,1632940709.406446,0,1,1,1,0.8,1.0,10,8,0,43,"[0, 0]","[0, 0]","[0, 0]","[11, 12]","[0, 0]","[11, 12]","[0, 0]","[0, 0]","[0, 0]","[11, 21]","[0, 21]","[11, 0]",1R,1R,0.0,4
43,"[1.0, 1.0]",1.0,1.0,1.0,"[0.48241305351257324, 0.31581997871398926]","[4.0, 4.0]","[1.4320778846740723, 0.5323638916015625]","[1.0, 1.0]",1.0,1.0,5.583013296127319,1632940716.3062289,1,1,0,1,0.7333333333333333,0.0,15,11,0,44,"[0, 0]","[0, 0]","[0, 0]","[10, 11]","[0, 0]","[10, 11]","[0, 0]","[0, 0]","[0, 0]","[10, 20]","[0, 20]","[10, 0]",1NR,1NR,1.0,5
44,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3492250442504883, 0.33262014389038086]","[4.0, 4.0]","[1.4158821105957031, 0.665910005569458]","[1.0, 1.0]",1.0,1.0,5.582804918289185,1632940724.372821,1,1,0,1,0.7333333333333333,0.0,15,11,0,45,"[0, 0]","[0, 0]","[0, 0]","[9, 10]","[0, 0]","[9, 10]","[0, 0]","[0, 0]","[0, 0]","[9, 19]","[0, 19]","[9, 0]",2NR,2NR,2.0,6
45,"[1.0, 1.0]",1.0,1.0,1.0,"[1.6985821723937988, 0.41544413566589355]","[4.0, 4.0]","[3.381917953491211, 0.7654819488525391]","[1.0, 1.0]",1.0,1.0,5.849578142166138,1632940734.4224808,0,1,1,1,0.8666666666666667,0.0,15,13,0,46,"[0, 0]","[0, 0]","[0, 0]","[8, 9]","[0, 0]","[8, 9]","[0, 0]","[0, 0]","[0, 0]","[8, 18]","[0, 18]","[8, 0]",3NR,3NR,3.0,7
46,"[1.0, 1.0]",1.0,1.0,1.0,"[0.33270716667175293, 0.39922308921813965]","[4.0, 4.0]","[0.949138879776001, 0.7825150489807129]","[1.0, 1.0]",1.0,1.0,5.299537181854248,1632940742.072338,0,1,1,1,0.7857142857142857,1.0,14,11,0,47,"[0, 0]","[0, 0]","[0, 0]","[7, 8]","[0, 0]","[7, 8]","[0, 0]","[0, 0]","[0, 0]","[7, 17]","[0, 17]","[7, 0]",1R,1R,4.0,8
47,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5502040386199951, 0.4002680778503418]","[4.0, 4.0]","[1.550166130065918, 0.7334001064300537]","[1.0, 1.0]",1.0,1.0,4.882706880569458,1632940749.755691,1,1,0,1,1.0,1.0,12,12,0,48,"[0, 0]","[0, 0]","[0, 0]","[6, 7]","[0, 0]","[6, 7]","[0, 0]","[0, 0]","[0, 0]","[6, 16]","[0, 16]","[6, 0]",1R,1R,5.0,9
48,"[1.0, 1.0]",1.0,1.0,1.0,"[0.18219995498657227, 0.34858107566833496]","[4.0, 4.0]","[1.115081787109375, 0.7818028926849365]","[1.0, 1.0]",1.0,1.0,5.582900285720825,1632940756.9220648,1,1,0,1,0.6,0.0,15,9,0,49,"[0, 0]","[0, 0]","[0, 0]","[5, 6]","[0, 0]","[5, 6]","[0, 0]","[0, 0]","[0, 0]","[5, 15]","[0, 15]","[5, 0]",1NR,1NR,6.0,10
49,"[1.0, 1.0]",1.0,1.0,1.0,"[0.9826140403747559, 0.3649327754974365]","[4.0, 4.0]","[2.0157220363616943, 0.8491179943084717]","[1.0, 1.0]",1.0,1.0,2.966181755065918,1632940765.4051971,0,1,1,1,1.0,1.0,2,2,0,50,"[0, 0]","[0, 0]","[0, 0]","[4, 5]","[0, 0]","[4, 5]","[0, 0]","[0, 0]","[0, 0]","[4, 14]","[0, 14]","[4, 0]",1R,1R,7.0,11
50,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.5993399620056152, 0.28290486335754395]","[4.0, 4.0]","[1.7992358207702637, 0.6485350131988525]","[0.0, 0.0]",0.0,0.0,5.581984996795654,1632940771.28837,1,1,0,1,0.6,0.0,15,9,0,51,"[0, 0]","[0, 0]","[0, 0]","[3, 4]","[0, 0]","[3, 4]","[0, 0]","[0, 0]","[0, 0]","[3, 13]","[0, 13]","[3, 0]",1NR,1NR,8.0,1
51,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.18256378173828125, 0.5148711204528809]","[3.0, 4.0]","[1.532371997833252, 1.2656519412994385]","[0.0, 0.0]",0.0,0.0,5.848684072494507,1632940779.621612,0,1,1,1,0.8666666666666667,0.0,15,13,0,52,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 0]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[2, 12]","[0, 12]","[2, 0]",2NR,2NR,9.0,2
52,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.9991960525512695, 0.3493800163269043]","[2.0, 3.0]","[1.9657549858093262, 0.9658982753753662]","[0.0, 0.0]",0.0,0.0,5.849582195281982,1632940788.654625,0,1,1,1,0.6,0.0,15,9,0,53,"[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 0]","[1, 2]","[1, 0]","[0, 0]","[1, 0]","[1, 11]","[0, 11]","[1, 0]",3NR,3NR,10.0,3
53,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[1.6815431118011475, 0.7309601306915283]","[1.0, 2.0]","[1.9482932090759277, 1.1483170986175537]","[1.0, 0.0]",1.0,0.0,3.71623969078064,1632940797.737867,1,1,0,-1,0.8333333333333334,1.0,6,5,0,54,"[0, 1]","[0, 0]","[0, 1]","[11, 1]","[11, 0]","[0, 1]","[0, 0]","[0, 0]","[0, 0]","[11, 10]","[11, 10]","[0, 0]",1R,1R,0.0,4
54,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3663780689239502, 0.3153512477874756]","[4.0, 4.0]","[0.9829368591308594, 0.6826620101928711]","[1.0, 1.0]",1.0,1.0,3.499464273452759,1632940803.3710358,0,-1,1,-1,0.8,1.0,5,4,0,55,"[0, 0]","[0, 0]","[0, 0]","[10, 9]","[10, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 9]","[10, 9]","[0, 0]",1R,1R,1.0,5
