,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.3333333333333333,HS,0.2857142857142857,0.38095238095238093,2021_09_15
1,-10,0.6190476190476191,HS,0.5238095238095238,0.7142857142857143,2021_09_15
2,-9,0.7857142857142857,HS,0.7272727272727273,0.85,2021_09_15
3,-8,0.8333333333333334,HS,0.7619047619047619,0.9047619047619048,2021_09_15
4,-7,0.8809523809523809,HS,0.8333333333333334,0.9444444444444444,2021_09_15
5,-6,0.8809523809523809,HS,0.9523809523809523,0.8095238095238095,2021_09_15
6,-5,0.9761904761904762,HS,0.9285714285714286,1.0,2021_09_15
7,-4,0.9761904761904762,HS,1.0,0.96,2021_09_15
8,-3,0.9761904761904762,HS,1.0,0.9523809523809523,2021_09_15
9,-2,0.9285714285714286,HS,0.9310344827586207,0.9230769230769231,2021_09_15
10,-1,0.9285714285714286,HS,0.875,1.0,2021_09_15
11,0,0.023809523809523808,HS,0.047619047619047616,0.0,2021_09_15
12,1,0.30952380952380953,HS,0.4166666666666667,0.16666666666666666,2021_09_15
13,2,0.6666666666666666,HS,0.55,0.7727272727272727,2021_09_15
14,3,0.8095238095238095,HS,0.7619047619047619,0.8571428571428571,2021_09_15
15,4,0.8780487804878049,HS,0.8888888888888888,0.8571428571428571,2021_09_15
16,5,0.8780487804878049,HS,0.8888888888888888,0.8695652173913043,2021_09_15
17,6,0.975609756097561,HS,0.9444444444444444,1.0,2021_09_15
18,7,0.9024390243902439,HS,0.8461538461538461,0.9285714285714286,2021_09_15
19,8,0.9512195121951219,HS,1.0,0.9090909090909091,2021_09_15
20,9,0.9512195121951219,HS,0.96,0.9375,2021_09_15
21,10,0.975609756097561,HS,0.9523809523809523,1.0,2021_09_15
