,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5365853658536586,JY,0.5294117647058824,0.5416666666666666,2021_09_29
1,-10,0.6829268292682927,JY,0.65,0.7142857142857143,2021_09_29
2,-9,0.8780487804878049,JY,0.8421052631578947,0.9090909090909091,2021_09_29
3,-8,0.8536585365853658,JY,0.9473684210526315,0.7727272727272727,2021_09_29
4,-7,0.8780487804878049,JY,0.9,0.8571428571428571,2021_09_29
5,-6,0.9024390243902439,JY,0.8571428571428571,0.95,2021_09_29
6,-5,0.9024390243902439,JY,0.9545454545454546,0.8421052631578947,2021_09_29
7,-4,0.975609756097561,JY,0.9411764705882353,1.0,2021_09_29
8,-3,0.9024390243902439,JY,0.875,0.9411764705882353,2021_09_29
9,-2,0.8780487804878049,JY,0.9583333333333334,0.7647058823529411,2021_09_29
10,-1,0.8780487804878049,JY,0.8076923076923077,1.0,2021_09_29
11,0,0.1951219512195122,JY,0.17647058823529413,0.20833333333333334,2021_09_29
12,1,0.34146341463414637,JY,0.25,0.47058823529411764,2021_09_29
13,2,0.775,JY,0.7368421052631579,0.8095238095238095,2021_09_29
14,3,0.9,JY,0.92,0.8666666666666667,2021_09_29
15,4,0.95,JY,1.0,0.9047619047619048,2021_09_29
16,5,0.925,JY,0.9,0.95,2021_09_29
17,6,0.925,JY,0.9333333333333333,0.92,2021_09_29
18,7,0.9,JY,0.7647058823529411,1.0,2021_09_29
19,8,0.925,JY,1.0,0.8636363636363636,2021_09_29
20,9,0.875,JY,0.875,0.875,2021_09_29
21,10,0.875,JY,0.8888888888888888,0.8461538461538461,2021_09_29
