,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.6817779541015625,1.0,0.0,0.0,HS,2021_09_29
1,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.33168721199035645,1.0,2.0,2.0,HS,2021_09_29
2,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.34873223304748535,1.0,3.0,3.0,HS,2021_09_29
3,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.26538896560668945,1.0,4.0,4.0,HS,2021_09_29
4,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.39995598793029785,1.0,5.0,5.0,HS,2021_09_29
5,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.2667222023010254,1.0,6.0,6.0,HS,2021_09_29
6,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3493356704711914,1.0,7.0,7.0,HS,2021_09_29
7,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.24863100051879883,1.0,8.0,8.0,HS,2021_09_29
8,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.33185791969299316,1.0,11.0,11.0,HS,2021_09_29
9,1R,Low,3.0,3.0,0.0,4.0,1.0,Actor,0.349992036819458,0.0,12.0,12.0,HS,2021_09_29
10,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.2654538154602051,1.0,0.0,17.0,HS,2021_09_29
11,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.23143506050109863,1.0,4.0,21.0,HS,2021_09_29
12,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.3151402473449707,1.0,5.0,22.0,HS,2021_09_29
13,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.416942834854126,1.0,0.0,27.0,HS,2021_09_29
14,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.5170652866363525,1.0,3.0,30.0,HS,2021_09_29
15,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.31574583053588867,1.0,5.0,32.0,HS,2021_09_29
16,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.34876322746276855,1.0,6.0,33.0,HS,2021_09_29
17,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.31612086296081543,1.0,9.0,36.0,HS,2021_09_29
18,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.18164992332458496,1.0,10.0,37.0,HS,2021_09_29
19,1R,Low,6.0,6.0,0.0,4.0,1.0,Observer,0.29876089096069336,0.0,11.0,38.0,HS,2021_09_29
20,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.31581997871398926,1.0,0.0,42.0,HS,2021_09_29
21,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.4002680778503418,1.0,4.0,46.0,HS,2021_09_29
22,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.34858107566833496,1.0,5.0,47.0,HS,2021_09_29
23,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor,0.28290486335754395,0.0,7.0,49.0,HS,2021_09_29
24,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer-incongruent,0.3153512477874756,1.0,0.0,53.0,HS,2021_09_29
