,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.4878048780487805,HS,0.5909090909090909,0.3684210526315789,2021_10_18
1,-10,0.6904761904761905,HS,0.75,0.6363636363636364,2021_10_18
2,-9,0.9047619047619048,HS,0.8695652173913043,0.9473684210526315,2021_10_18
3,-8,0.8809523809523809,HS,0.8333333333333334,0.9166666666666666,2021_10_18
4,-7,0.9285714285714286,HS,1.0,0.88,2021_10_18
5,-6,1.0,HS,1.0,1.0,2021_10_18
6,-5,0.9285714285714286,HS,1.0,0.85,2021_10_18
7,-4,0.9285714285714286,HS,0.9047619047619048,0.9523809523809523,2021_10_18
8,-3,0.9523809523809523,HS,0.8947368421052632,1.0,2021_10_18
9,-2,0.8333333333333334,HS,0.8421052631578947,0.8260869565217391,2021_10_18
10,-1,0.9047619047619048,HS,0.8846153846153846,0.9375,2021_10_18
11,0,0.16666666666666666,HS,0.2631578947368421,0.08695652173913043,2021_10_18
12,1,0.40476190476190477,HS,0.3888888888888889,0.4166666666666667,2021_10_18
13,2,0.7619047619047619,HS,0.631578947368421,0.8695652173913043,2021_10_18
14,3,0.9285714285714286,HS,0.92,0.9411764705882353,2021_10_18
15,4,0.9285714285714286,HS,0.8947368421052632,0.9565217391304348,2021_10_18
16,5,0.9523809523809523,HS,1.0,0.9259259259259259,2021_10_18
17,6,0.9523809523809523,HS,1.0,0.8666666666666667,2021_10_18
18,7,0.9512195121951219,HS,0.9444444444444444,0.9565217391304348,2021_10_18
19,8,0.9512195121951219,HS,0.9411764705882353,0.9583333333333334,2021_10_18
20,9,0.8048780487804879,HS,0.7222222222222222,0.8695652173913043,2021_10_18
21,10,0.926829268292683,HS,0.9583333333333334,0.8823529411764706,2021_10_18
