,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.13193607330322266,1.0,0.0,0.0,JY,2021_09_01
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.11479496955871582,1.0,1.0,1.0,JY,2021_09_01
2,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.1485152244567871,1.0,3.0,3.0,JY,2021_09_01
3,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.19917511940002441,1.0,4.0,4.0,JY,2021_09_01
4,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.4663870334625244,1.0,5.0,5.0,JY,2021_09_01
5,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor-incongruent,0.1826920509338379,1.0,8.0,8.0,JY,2021_09_01
6,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.6823480129241943,1.0,9.0,9.0,JY,2021_09_01
7,1R,Low,8.0,8.0,0.0,3.0,1.0,Actor,0.5835609436035156,0.0,10.0,10.0,JY,2021_09_01
8,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.16604995727539062,1.0,0.0,14.0,JY,2021_09_01
9,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.24870681762695312,1.0,1.0,15.0,JY,2021_09_01
10,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.23197293281555176,1.0,2.0,16.0,JY,2021_09_01
11,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.016510963439941406,1.0,6.0,20.0,JY,2021_09_01
12,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.1483912467956543,1.0,9.0,23.0,JY,2021_09_01
13,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.1485288143157959,1.0,10.0,24.0,JY,2021_09_01
14,1R,Low,2.0,2.0,0.0,3.0,1.0,Observer,0.016101837158203125,0.0,12.0,26.0,JY,2021_09_01
15,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor,0.0,1.0,0.0,30.0,JY,2021_09_01
16,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.08349800109863281,1.0,1.0,31.0,JY,2021_09_01
17,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.11540722846984863,1.0,4.0,34.0,JY,2021_09_01
18,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.46512913703918457,1.0,5.0,35.0,JY,2021_09_01
19,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.3658878803253174,1.0,7.0,37.0,JY,2021_09_01
20,1R,Low,5.0,5.0,0.0,4.0,1.0,Observer,0.24836492538452148,0.0,8.0,38.0,JY,2021_09_01
21,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.2657809257507324,1.0,0.0,43.0,JY,2021_09_01
22,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.0,1.0,1.0,44.0,JY,2021_09_01
23,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.0,1.0,3.0,46.0,JY,2021_09_01
24,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.19922566413879395,1.0,4.0,47.0,JY,2021_09_01
25,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.08201718330383301,1.0,5.0,48.0,JY,2021_09_01
26,1R,Low,7.0,7.0,0.0,4.0,1.0,Actor,1.1986429691314697,0.0,6.0,49.0,JY,2021_09_01
27,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.6316630840301514,1.0,0.0,54.0,JY,2021_09_01
28,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.2821328639984131,1.0,1.0,55.0,JY,2021_09_01
29,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.34960293769836426,1.0,2.0,56.0,JY,2021_09_01
30,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.0,1.0,6.0,60.0,JY,2021_09_01
31,1R,Low,1.0,1.0,0.0,3.0,1.0,Actor,0.14742493629455566,0.0,7.0,61.0,JY,2021_09_01
32,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.24912214279174805,1.0,0.0,66.0,JY,2021_09_01
33,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.1817617416381836,1.0,2.0,68.0,JY,2021_09_01
34,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.23117899894714355,1.0,3.0,69.0,JY,2021_09_01
35,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.24854016304016113,1.0,4.0,70.0,JY,2021_09_01
36,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.048750877380371094,1.0,6.0,72.0,JY,2021_09_01
37,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.01619410514831543,1.0,0.0,76.0,JY,2021_09_01
38,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.049780845642089844,1.0,1.0,77.0,JY,2021_09_01
39,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.1814439296722412,1.0,2.0,78.0,JY,2021_09_01
40,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.09798598289489746,1.0,3.0,79.0,JY,2021_09_01
41,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.48276567459106445,1.0,4.0,80.0,JY,2021_09_01
42,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.0,1.0,5.0,81.0,JY,2021_09_01
43,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.5817909240722656,1.0,6.0,82.0,JY,2021_09_01
44,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.21575403213500977,1.0,8.0,84.0,JY,2021_09_01
45,1R,Low,7.0,7.0,0.0,3.0,1.0,Observer,0.28252601623535156,0.0,9.0,85.0,JY,2021_09_01
