,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer-incongruent,0.1990208625793457,1.0,0.0,1.0,JY,2021_08_25
1,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.19920086860656738,1.0,1.0,2.0,JY,2021_08_25
2,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.16608881950378418,1.0,2.0,3.0,JY,2021_08_25
3,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.2157738208770752,1.0,4.0,5.0,JY,2021_08_25
4,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.0,1.0,5.0,6.0,JY,2021_08_25
5,1R,Low,6.0,6.0,0.0,3.0,1.0,Observer-incongruent,0.681023359298706,0.0,14.0,15.0,JY,2021_08_25
6,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.13179492950439453,1.0,0.0,18.0,JY,2021_08_25
7,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.033271074295043945,1.0,1.0,19.0,JY,2021_08_25
8,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.20055079460144043,1.0,2.0,20.0,JY,2021_08_25
9,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.11609077453613281,1.0,3.0,21.0,JY,2021_08_25
10,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.13199114799499512,1.0,4.0,22.0,JY,2021_08_25
11,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.09927582740783691,1.0,5.0,23.0,JY,2021_08_25
12,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.04997992515563965,1.0,6.0,24.0,JY,2021_08_25
13,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.0,1.0,7.0,25.0,JY,2021_08_25
14,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.21538281440734863,1.0,8.0,26.0,JY,2021_08_25
15,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.0832829475402832,1.0,9.0,27.0,JY,2021_08_25
16,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.21588706970214844,1.0,10.0,28.0,JY,2021_08_25
17,1R,Low,1.0,1.0,0.0,3.0,1.0,Observer,0.08247900009155273,0.0,11.0,29.0,JY,2021_08_25
