,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.03390789031982422,1.0,0.0,3.0,JY,2021_08_27
1,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,1.564781904220581,1.0,1.0,4.0,JY,2021_08_27
2,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.1994941234588623,1.0,2.0,5.0,JY,2021_08_27
3,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.2836921215057373,1.0,3.0,6.0,JY,2021_08_27
4,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.16720795631408691,1.0,4.0,7.0,JY,2021_08_27
5,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.1486499309539795,1.0,5.0,8.0,JY,2021_08_27
6,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.0169217586517334,1.0,6.0,9.0,JY,2021_08_27
7,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.13261103630065918,1.0,7.0,10.0,JY,2021_08_27
8,1R,Med,10.0,10.0,0.0,3.0,1.0,Actor,0.0,0.0,8.0,11.0,JY,2021_08_27
9,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,1.41487717628479,1.0,0.0,15.0,JY,2021_08_27
10,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.4829680919647217,1.0,3.0,18.0,JY,2021_08_27
11,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.0,1.0,4.0,19.0,JY,2021_08_27
12,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.16482281684875488,1.0,5.0,20.0,JY,2021_08_27
13,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.13323283195495605,1.0,6.0,21.0,JY,2021_08_27
14,1R,Med,9.0,9.0,0.0,2.0,0.0,Observer,0.21627306938171387,1.0,10.0,25.0,JY,2021_08_27
15,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor-incongruent,0.13209104537963867,1.0,0.0,28.0,JY,2021_08_27
16,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.26624393463134766,1.0,1.0,29.0,JY,2021_08_27
17,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.0,1.0,2.0,30.0,JY,2021_08_27
18,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.08281707763671875,1.0,3.0,31.0,JY,2021_08_27
19,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.13321924209594727,1.0,4.0,32.0,JY,2021_08_27
20,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.10005307197570801,1.0,5.0,33.0,JY,2021_08_27
21,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.19884705543518066,1.0,6.0,34.0,JY,2021_08_27
22,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.14891505241394043,1.0,7.0,35.0,JY,2021_08_27
23,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.13185381889343262,1.0,0.0,40.0,JY,2021_08_27
24,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.21587800979614258,1.0,1.0,41.0,JY,2021_08_27
25,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.30016207695007324,1.0,3.0,43.0,JY,2021_08_27
26,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3664677143096924,1.0,4.0,44.0,JY,2021_08_27
27,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.1658921241760254,1.0,5.0,45.0,JY,2021_08_27
28,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.08334517478942871,1.0,6.0,46.0,JY,2021_08_27
