,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.7485213279724121,1.0,0.0,4.0,HS,2021_08_24
1,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.9815480709075928,1.0,1.0,5.0,HS,2021_08_24
2,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.7657229900360107,1.0,2.0,6.0,HS,2021_08_24
3,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.9150078296661377,1.0,3.0,7.0,HS,2021_08_24
4,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.549389123916626,1.0,7.0,11.0,HS,2021_08_24
5,1R,Low,1.0,1.0,0.0,4.0,1.0,Observer,0.7308831214904785,0.0,9.0,13.0,HS,2021_08_24
6,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5478610992431641,1.0,0.0,17.0,HS,2021_08_24
7,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.5152180194854736,1.0,1.0,18.0,HS,2021_08_24
8,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.482464075088501,1.0,4.0,21.0,HS,2021_08_24
9,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.5155079364776611,1.0,6.0,23.0,HS,2021_08_24
10,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.5498020648956299,1.0,7.0,24.0,HS,2021_08_24
11,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.9489870071411133,1.0,9.0,26.0,HS,2021_08_24
12,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.9825830459594727,1.0,0.0,30.0,HS,2021_08_24
13,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.33176231384277344,1.0,3.0,33.0,HS,2021_08_24
14,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4323699474334717,1.0,4.0,34.0,HS,2021_08_24
15,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.482712984085083,1.0,6.0,36.0,HS,2021_08_24
16,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.48319315910339355,1.0,7.0,37.0,HS,2021_08_24
17,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.5487430095672607,1.0,8.0,38.0,HS,2021_08_24
18,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.13183879852294922,1.0,9.0,39.0,HS,2021_08_24
19,1R,Low,8.0,8.0,0.0,4.0,1.0,Actor,0.9153060913085938,0.0,10.0,40.0,HS,2021_08_24
20,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer-incongruent,0.4980630874633789,1.0,0.0,43.0,HS,2021_08_24
21,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.41480517387390137,1.0,1.0,44.0,HS,2021_08_24
22,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.34789085388183594,1.0,2.0,45.0,HS,2021_08_24
23,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.5993320941925049,1.0,4.0,47.0,HS,2021_08_24
24,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.4653921127319336,1.0,6.0,49.0,HS,2021_08_24
25,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.8992009162902832,1.0,7.0,50.0,HS,2021_08_24
26,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor-incongruent,0.7157187461853027,1.0,0.0,53.0,HS,2021_08_24
27,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.48233890533447266,1.0,1.0,54.0,HS,2021_08_24
28,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3323640823364258,1.0,2.0,55.0,HS,2021_08_24
29,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.5983359813690186,1.0,3.0,56.0,HS,2021_08_24
30,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.698828935623169,1.0,5.0,58.0,HS,2021_08_24
31,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3984220027923584,1.0,6.0,59.0,HS,2021_08_24
