,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.28205128205128205,HS,0.2857142857142857,0.2777777777777778,2021_10_08
1,-10,0.5,HS,0.6,0.4,2021_10_08
2,-9,0.575,HS,0.6666666666666666,0.52,2021_10_08
3,-8,0.825,HS,0.75,0.9,2021_10_08
4,-7,0.95,HS,0.9565217391304348,0.9411764705882353,2021_10_08
5,-6,0.95,HS,0.9523809523809523,0.9473684210526315,2021_10_08
6,-5,0.975,HS,0.9523809523809523,1.0,2021_10_08
7,-4,1.0,HS,1.0,1.0,2021_10_08
8,-3,1.0,HS,1.0,1.0,2021_10_08
9,-2,0.925,HS,0.9090909090909091,0.9444444444444444,2021_10_08
10,-1,0.975,HS,1.0,0.9523809523809523,2021_10_08
11,0,0.025,HS,0.0,0.05555555555555555,2021_10_08
12,1,0.15,HS,0.16666666666666666,0.125,2021_10_08
13,2,0.425,HS,0.5714285714285714,0.2631578947368421,2021_10_08
14,3,0.6,HS,0.6666666666666666,0.5,2021_10_08
15,4,0.85,HS,0.7333333333333333,0.92,2021_10_08
16,5,0.9,HS,0.9545454545454546,0.8333333333333334,2021_10_08
17,6,0.975,HS,0.9666666666666667,1.0,2021_10_08
18,7,0.975,HS,0.9473684210526315,1.0,2021_10_08
19,8,0.975,HS,0.95,1.0,2021_10_08
20,9,1.0,HS,1.0,1.0,2021_10_08
21,10,0.95,HS,1.0,0.9,2021_10_08
