,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.31533002853393555,1.0,0.0,2.0,HS,2021_09_22
1,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.38222694396972656,1.0,1.0,3.0,HS,2021_09_22
2,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.3808469772338867,1.0,3.0,5.0,HS,2021_09_22
3,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.2646811008453369,1.0,5.0,7.0,HS,2021_09_22
4,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.4498879909515381,1.0,6.0,8.0,HS,2021_09_22
5,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.2493278980255127,1.0,7.0,9.0,HS,2021_09_22
6,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3145639896392822,1.0,8.0,10.0,HS,2021_09_22
7,1R,Low,5.0,5.0,0.0,4.0,1.0,Actor,0.2658522129058838,0.0,9.0,11.0,HS,2021_09_22
8,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor-incongruent,0.19951891899108887,1.0,0.0,13.0,HS,2021_09_22
9,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.33132386207580566,1.0,2.0,15.0,HS,2021_09_22
10,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.4158651828765869,1.0,6.0,19.0,HS,2021_09_22
11,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.3156917095184326,1.0,10.0,23.0,HS,2021_09_22
12,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3491950035095215,1.0,0.0,30.0,HS,2021_09_22
13,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.28199195861816406,1.0,1.0,31.0,HS,2021_09_22
14,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.39968299865722656,1.0,2.0,32.0,HS,2021_09_22
15,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.28309130668640137,1.0,4.0,34.0,HS,2021_09_22
16,1R,Med,9.0,9.0,0.0,4.0,1.0,Observer,0.3163762092590332,0.0,5.0,35.0,HS,2021_09_22
17,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.34902405738830566,1.0,0.0,39.0,HS,2021_09_22
18,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3159940242767334,1.0,1.0,40.0,HS,2021_09_22
19,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.4500608444213867,1.0,3.0,42.0,HS,2021_09_22
20,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.24899911880493164,1.0,4.0,43.0,HS,2021_09_22
21,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.36555004119873047,1.0,7.0,46.0,HS,2021_09_22
22,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.33168482780456543,1.0,8.0,47.0,HS,2021_09_22
23,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.31526994705200195,1.0,0.0,51.0,HS,2021_09_22
24,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.41675376892089844,1.0,1.0,52.0,HS,2021_09_22
25,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.19860291481018066,1.0,2.0,53.0,HS,2021_09_22
26,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3322486877441406,1.0,5.0,56.0,HS,2021_09_22
27,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.4815530776977539,1.0,6.0,57.0,HS,2021_09_22
28,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.24863696098327637,1.0,7.0,58.0,HS,2021_09_22
29,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.34848999977111816,1.0,9.0,60.0,HS,2021_09_22
30,1R,Med,11.0,11.0,0.0,4.0,1.0,Actor,0.43326306343078613,0.0,10.0,61.0,HS,2021_09_22
31,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer-incongruent,0.2475888729095459,1.0,0.0,65.0,HS,2021_09_22
32,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.29914212226867676,1.0,1.0,66.0,HS,2021_09_22
33,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.3150629997253418,1.0,2.0,67.0,HS,2021_09_22
34,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.2647743225097656,1.0,3.0,68.0,HS,2021_09_22
35,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.29826927185058594,1.0,4.0,69.0,HS,2021_09_22
36,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.24836468696594238,1.0,5.0,70.0,HS,2021_09_22
37,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.3000938892364502,1.0,6.0,71.0,HS,2021_09_22
38,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.299152135848999,1.0,0.0,76.0,HS,2021_09_22
39,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.2323319911956787,1.0,1.0,77.0,HS,2021_09_22
40,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.5656890869140625,1.0,2.0,78.0,HS,2021_09_22
41,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.2491929531097412,1.0,5.0,81.0,HS,2021_09_22
42,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.23314595222473145,1.0,6.0,82.0,HS,2021_09_22
43,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3159017562866211,1.0,7.0,83.0,HS,2021_09_22
44,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.38422513008117676,1.0,8.0,84.0,HS,2021_09_22
45,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.33379387855529785,0.0,9.0,85.0,HS,2021_09_22
46,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer-incongruent,0.3829677104949951,1.0,0.0,90.0,HS,2021_09_22
47,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.0,1.0,1.0,91.0,HS,2021_09_22
48,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.39865779876708984,1.0,4.0,94.0,HS,2021_09_22
49,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.33234691619873047,1.0,6.0,96.0,HS,2021_09_22
50,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.28237199783325195,1.0,7.0,97.0,HS,2021_09_22
