,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6578947368421053,JY,0.6666666666666666,0.6470588235294118,2021_08_25
1,-10,0.8947368421052632,JY,0.9166666666666666,0.8571428571428571,2021_08_25
2,-9,0.9736842105263158,JY,0.9545454545454546,1.0,2021_08_25
3,-8,0.9736842105263158,JY,1.0,0.9565217391304348,2021_08_25
4,-7,0.9473684210526315,JY,1.0,0.9130434782608695,2021_08_25
5,-6,0.9736842105263158,JY,0.9444444444444444,1.0,2021_08_25
6,-5,0.8947368421052632,JY,0.95,0.8333333333333334,2021_08_25
7,-4,0.9473684210526315,JY,1.0,0.9259259259259259,2021_08_25
8,-3,0.8947368421052632,JY,0.8888888888888888,0.9,2021_08_25
9,-2,0.868421052631579,JY,0.9375,0.8181818181818182,2021_08_25
10,-1,0.7631578947368421,JY,0.6470588235294118,0.8571428571428571,2021_08_25
11,0,0.21052631578947367,JY,0.2631578947368421,0.15789473684210525,2021_08_25
12,1,0.631578947368421,JY,0.6875,0.5909090909090909,2021_08_25
13,2,0.8947368421052632,JY,0.8333333333333334,0.95,2021_08_25
14,3,0.9210526315789473,JY,0.9230769230769231,0.92,2021_08_25
15,4,0.9473684210526315,JY,0.9523809523809523,0.9411764705882353,2021_08_25
16,5,0.9736842105263158,JY,0.9444444444444444,1.0,2021_08_25
17,6,0.9736842105263158,JY,1.0,0.9375,2021_08_25
18,7,0.9736842105263158,JY,1.0,0.9545454545454546,2021_08_25
19,8,0.9736842105263158,JY,1.0,0.96,2021_08_25
20,9,0.972972972972973,JY,1.0,0.9444444444444444,2021_08_25
21,10,0.918918918918919,JY,0.875,0.9523809523809523,2021_08_25
