,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.04917478561401367,1.0,0.0,1.0,JY,2021_09_15
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.16637706756591797,1.0,1.0,2.0,JY,2021_09_15
2,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.1818561553955078,1.0,2.0,3.0,JY,2021_09_15
3,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.38257288932800293,1.0,5.0,6.0,JY,2021_09_15
4,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.0,1.0,6.0,7.0,JY,2021_09_15
5,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.11467719078063965,1.0,7.0,8.0,JY,2021_09_15
6,1R,Med,9.0,9.0,0.0,3.0,1.0,Observer,0.1326432228088379,0.0,10.0,11.0,JY,2021_09_15
7,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer-incongruent,0.26544809341430664,1.0,0.0,13.0,JY,2021_09_15
8,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.2501697540283203,1.0,1.0,14.0,JY,2021_09_15
9,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.2318429946899414,1.0,2.0,15.0,JY,2021_09_15
10,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.2001488208770752,1.0,5.0,18.0,JY,2021_09_15
11,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.06575274467468262,1.0,7.0,20.0,JY,2021_09_15
12,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.08239889144897461,1.0,9.0,22.0,JY,2021_09_15
13,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.11567997932434082,1.0,10.0,23.0,JY,2021_09_15
14,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.13225603103637695,1.0,11.0,24.0,JY,2021_09_15
15,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.26580095291137695,1.0,12.0,25.0,JY,2021_09_15
16,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.09823727607727051,1.0,13.0,26.0,JY,2021_09_15
17,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5495297908782959,1.0,14.0,27.0,JY,2021_09_15
18,1R,Low,1.0,1.0,0.0,4.0,1.0,Observer,0.01514291763305664,0.0,15.0,28.0,JY,2021_09_15
19,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer-incongruent,0.09846901893615723,1.0,0.0,31.0,JY,2021_09_15
20,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.13250303268432617,1.0,2.0,33.0,JY,2021_09_15
21,1R,High,14.0,14.0,0.0,4.0,0.0,Observer,0.36588001251220703,1.0,4.0,35.0,JY,2021_09_15
22,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.04947376251220703,1.0,5.0,36.0,JY,2021_09_15
23,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.033126115798950195,1.0,0.0,44.0,JY,2021_09_15
24,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.0,1.0,1.0,45.0,JY,2021_09_15
25,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.3814280033111572,1.0,2.0,46.0,JY,2021_09_15
26,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,2.382225275039673,1.0,4.0,48.0,JY,2021_09_15
27,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.33209705352783203,1.0,7.0,51.0,JY,2021_09_15
28,1R,Low,8.0,8.0,0.0,3.0,0.0,Observer,0.11647891998291016,1.0,8.0,52.0,JY,2021_09_15
29,1R,Low,6.0,6.0,0.0,3.0,1.0,Observer,0.29831981658935547,0.0,9.0,53.0,JY,2021_09_15
30,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor-incongruent,0.09921097755432129,1.0,0.0,62.0,JY,2021_09_15
31,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,2.9327070713043213,1.0,1.0,63.0,JY,2021_09_15
32,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.0,1.0,2.0,64.0,JY,2021_09_15
33,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.16501402854919434,1.0,3.0,65.0,JY,2021_09_15
34,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.3989410400390625,1.0,4.0,66.0,JY,2021_09_15
35,1R,Low,4.0,4.0,0.0,4.0,1.0,Observer,0.29987215995788574,0.0,5.0,67.0,JY,2021_09_15
36,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer-incongruent,0.08254837989807129,1.0,0.0,72.0,JY,2021_09_15
37,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.13306689262390137,1.0,2.0,74.0,JY,2021_09_15
38,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.3820168972015381,1.0,3.0,75.0,JY,2021_09_15
39,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.05012392997741699,1.0,5.0,77.0,JY,2021_09_15
