,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5,JY,0.5263157894736842,0.47619047619047616,2021_09_22
1,-10,0.675,JY,0.5625,0.75,2021_09_22
2,-9,0.875,JY,0.9523809523809523,0.7894736842105263,2021_09_22
3,-8,0.9,JY,0.8695652173913043,0.9411764705882353,2021_09_22
4,-7,0.925,JY,0.9523809523809523,0.8947368421052632,2021_09_22
5,-6,0.9,JY,0.9444444444444444,0.8636363636363636,2021_09_22
6,-5,0.925,JY,0.875,0.9583333333333334,2021_09_22
7,-4,0.975,JY,1.0,0.9629629629629629,2021_09_22
8,-3,0.975,JY,0.9444444444444444,1.0,2021_09_22
9,-2,0.95,JY,0.875,1.0,2021_09_22
10,-1,0.975,JY,0.9333333333333333,1.0,2021_09_22
11,0,0.05,JY,0.047619047619047616,0.05263157894736842,2021_09_22
12,1,0.225,JY,0.10526315789473684,0.3333333333333333,2021_09_22
13,2,0.525,JY,0.5625,0.5,2021_09_22
14,3,0.8,JY,0.7727272727272727,0.8333333333333334,2021_09_22
15,4,0.975,JY,1.0,0.9545454545454546,2021_09_22
16,5,0.9487179487179487,JY,0.9375,0.9565217391304348,2021_09_22
17,6,0.9487179487179487,JY,1.0,0.8947368421052632,2021_09_22
18,7,0.9743589743589743,JY,0.9375,1.0,2021_09_22
19,8,0.9487179487179487,JY,0.9375,0.9565217391304348,2021_09_22
20,9,0.9743589743589743,JY,0.9473684210526315,1.0,2021_09_22
21,10,1.0,JY,1.0,1.0,2021_09_22
