,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.38156914710998535,1.0,0.0,1.0,HS,2021_09_15
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.33304715156555176,1.0,1.0,2.0,HS,2021_09_15
2,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.26544904708862305,1.0,2.0,3.0,HS,2021_09_15
3,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.399885892868042,1.0,5.0,6.0,HS,2021_09_15
4,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.38308095932006836,1.0,6.0,7.0,HS,2021_09_15
5,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.28203535079956055,1.0,7.0,8.0,HS,2021_09_15
6,1R,Med,9.0,9.0,0.0,4.0,1.0,Actor,0.38127899169921875,0.0,10.0,11.0,HS,2021_09_15
7,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor-incongruent,0.44875121116638184,1.0,0.0,13.0,HS,2021_09_15
8,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.2998359203338623,1.0,1.0,14.0,HS,2021_09_15
9,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.0,1.0,2.0,15.0,HS,2021_09_15
10,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4499218463897705,1.0,5.0,18.0,HS,2021_09_15
11,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3484158515930176,1.0,7.0,20.0,HS,2021_09_15
12,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.31559181213378906,1.0,9.0,22.0,HS,2021_09_15
13,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.26645612716674805,1.0,10.0,23.0,HS,2021_09_15
14,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.19838619232177734,1.0,11.0,24.0,HS,2021_09_15
15,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.4158930778503418,1.0,12.0,25.0,HS,2021_09_15
16,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.4491000175476074,1.0,13.0,26.0,HS,2021_09_15
17,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.4493887424468994,1.0,14.0,27.0,HS,2021_09_15
18,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.06490612030029297,0.0,15.0,28.0,HS,2021_09_15
19,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor-incongruent,0.6314959526062012,1.0,0.0,31.0,HS,2021_09_15
20,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.2989208698272705,1.0,2.0,33.0,HS,2021_09_15
21,1R,High,14.0,14.0,0.0,4.0,0.0,Actor,0.4166560173034668,1.0,4.0,35.0,HS,2021_09_15
22,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.331881046295166,1.0,5.0,36.0,HS,2021_09_15
23,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.36588215827941895,1.0,0.0,44.0,HS,2021_09_15
24,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.39918017387390137,1.0,1.0,45.0,HS,2021_09_15
25,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.2990598678588867,1.0,2.0,46.0,HS,2021_09_15
26,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.6322660446166992,1.0,4.0,48.0,HS,2021_09_15
27,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.33209705352783203,1.0,7.0,51.0,HS,2021_09_15
28,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.3162238597869873,1.0,8.0,52.0,HS,2021_09_15
29,1R,Low,6.0,6.0,0.0,4.0,1.0,Actor,0.26448583602905273,0.0,9.0,53.0,HS,2021_09_15
30,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer-incongruent,0.33208513259887695,1.0,0.0,62.0,HS,2021_09_15
31,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.2827610969543457,1.0,1.0,63.0,HS,2021_09_15
32,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3150761127471924,1.0,2.0,64.0,HS,2021_09_15
33,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.2990899085998535,1.0,3.0,65.0,HS,2021_09_15
34,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3323330879211426,1.0,4.0,66.0,HS,2021_09_15
35,1R,Low,4.0,4.0,0.0,4.0,1.0,Actor,0.3165571689605713,0.0,5.0,67.0,HS,2021_09_15
36,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor-incongruent,0.34893798828125,1.0,0.0,72.0,HS,2021_09_15
37,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.31662893295288086,1.0,2.0,74.0,HS,2021_09_15
38,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.24860692024230957,1.0,3.0,75.0,HS,2021_09_15
39,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.23276281356811523,1.0,5.0,77.0,HS,2021_09_15
40,1R,Low,5.0,5.0,0.0,4.0,1.0,Actor,0.16492676734924316,0.0,6.0,78.0,HS,2021_09_15
41,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.29888319969177246,1.0,0.0,87.0,HS,2021_09_15
42,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.34955501556396484,1.0,1.0,88.0,HS,2021_09_15
43,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3162980079650879,1.0,3.0,90.0,HS,2021_09_15
44,1R,High,13.0,13.0,0.0,4.0,1.0,Actor,0.2659189701080322,0.0,4.0,91.0,HS,2021_09_15
45,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.1823899745941162,1.0,0.0,96.0,HS,2021_09_15
46,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.3155519962310791,1.0,1.0,97.0,HS,2021_09_15
47,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.365800142288208,1.0,3.0,99.0,HS,2021_09_15
48,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.2827150821685791,1.0,10.0,106.0,HS,2021_09_15
49,1R,Low,6.0,6.0,0.0,4.0,1.0,Observer,0.26493000984191895,0.0,12.0,108.0,HS,2021_09_15
50,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer-incongruent,0.5000119209289551,1.0,0.0,113.0,HS,2021_09_15
51,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.36578917503356934,1.0,2.0,115.0,HS,2021_09_15
52,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.33241891860961914,1.0,3.0,116.0,HS,2021_09_15
53,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.3497428894042969,1.0,4.0,117.0,HS,2021_09_15
54,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.3161659240722656,1.0,5.0,118.0,HS,2021_09_15
55,1R,Low,6.0,6.0,0.0,4.0,1.0,Observer,0.2477869987487793,0.0,6.0,119.0,HS,2021_09_15
56,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor-incongruent,0.33316779136657715,1.0,0.0,123.0,HS,2021_09_15
57,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.19917702674865723,1.0,1.0,124.0,HS,2021_09_15
58,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.2492527961730957,1.0,2.0,125.0,HS,2021_09_15
59,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.3168609142303467,1.0,3.0,126.0,HS,2021_09_15
60,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.33298301696777344,1.0,4.0,127.0,HS,2021_09_15
61,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.0,1.0,5.0,128.0,HS,2021_09_15
62,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.30089497566223145,1.0,6.0,129.0,HS,2021_09_15
63,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.21632885932922363,1.0,7.0,130.0,HS,2021_09_15
64,1R,Low,3.0,3.0,0.0,4.0,1.0,Observer,0.19931292533874512,0.0,8.0,131.0,HS,2021_09_15
65,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3317229747772217,1.0,0.0,136.0,HS,2021_09_15
66,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.5493869781494141,1.0,1.0,137.0,HS,2021_09_15
67,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.29907917976379395,1.0,3.0,139.0,HS,2021_09_15
68,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3822000026702881,1.0,5.0,141.0,HS,2021_09_15
69,1R,Low,2.0,2.0,0.0,4.0,1.0,Observer,0.2825162410736084,0.0,6.0,142.0,HS,2021_09_15
70,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor-incongruent,0.29889726638793945,1.0,0.0,145.0,HS,2021_09_15
71,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.333690881729126,1.0,1.0,146.0,HS,2021_09_15
72,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.3322722911834717,1.0,2.0,147.0,HS,2021_09_15
73,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.26533985137939453,1.0,3.0,148.0,HS,2021_09_15
74,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.33393406867980957,1.0,4.0,149.0,HS,2021_09_15
75,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.03296017646789551,1.0,5.0,150.0,HS,2021_09_15
76,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.06483292579650879,1.0,6.0,151.0,HS,2021_09_15
77,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.29899001121520996,1.0,7.0,152.0,HS,2021_09_15
78,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.19787883758544922,1.0,8.0,153.0,HS,2021_09_15
79,1R,Low,1.0,1.0,0.0,4.0,1.0,Observer,0.33150815963745117,0.0,9.0,154.0,HS,2021_09_15
80,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.36670589447021484,1.0,0.0,158.0,HS,2021_09_15
81,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.44989895820617676,1.0,1.0,159.0,HS,2021_09_15
82,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.2995450496673584,1.0,3.0,161.0,HS,2021_09_15
83,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.38291096687316895,1.0,5.0,163.0,HS,2021_09_15
84,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.3819999694824219,1.0,6.0,164.0,HS,2021_09_15
85,1R,Low,4.0,4.0,0.0,4.0,1.0,Actor,0.29810619354248047,0.0,7.0,165.0,HS,2021_09_15
86,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.3158118724822998,1.0,0.0,168.0,HS,2021_09_15
87,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.2816948890686035,1.0,1.0,169.0,HS,2021_09_15
88,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.29843997955322266,1.0,2.0,170.0,HS,2021_09_15
89,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.28177404403686523,1.0,3.0,171.0,HS,2021_09_15
90,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.33153676986694336,1.0,4.0,172.0,HS,2021_09_15
91,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.2982139587402344,1.0,5.0,173.0,HS,2021_09_15
92,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.3154640197753906,1.0,7.0,175.0,HS,2021_09_15
93,1R,Low,7.0,7.0,0.0,4.0,1.0,Actor,0.2993478775024414,0.0,10.0,178.0,HS,2021_09_15
94,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor-incongruent,0.3654758930206299,1.0,0.0,181.0,HS,2021_09_15
95,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.4154951572418213,1.0,1.0,182.0,HS,2021_09_15
96,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.415590763092041,1.0,2.0,183.0,HS,2021_09_15
97,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.31652116775512695,1.0,3.0,184.0,HS,2021_09_15
98,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.2315959930419922,1.0,4.0,185.0,HS,2021_09_15
99,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.2990398406982422,1.0,5.0,186.0,HS,2021_09_15
100,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.28232693672180176,1.0,6.0,187.0,HS,2021_09_15
101,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.11515498161315918,1.0,7.0,188.0,HS,2021_09_15
102,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.016309022903442383,1.0,8.0,189.0,HS,2021_09_15
103,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.33234715461730957,1.0,0.0,194.0,HS,2021_09_15
104,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3340301513671875,1.0,1.0,195.0,HS,2021_09_15
105,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.5818240642547607,1.0,2.0,196.0,HS,2021_09_15
106,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.39922094345092773,1.0,4.0,198.0,HS,2021_09_15
107,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.41692280769348145,1.0,6.0,200.0,HS,2021_09_15
108,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3325469493865967,1.0,7.0,201.0,HS,2021_09_15
109,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.14843297004699707,1.0,8.0,202.0,HS,2021_09_15
110,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.4479081630706787,1.0,0.0,207.0,HS,2021_09_15
111,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor-incongruent,0.2811729907989502,1.0,0.0,216.0,HS,2021_09_15
112,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.18096590042114258,1.0,1.0,217.0,HS,2021_09_15
113,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.3485410213470459,1.0,3.0,219.0,HS,2021_09_15
114,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.2652852535247803,1.0,4.0,220.0,HS,2021_09_15
115,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.48325395584106445,1.0,6.0,222.0,HS,2021_09_15
116,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor-incongruent,0.43200206756591797,1.0,8.0,224.0,HS,2021_09_15
117,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.3992290496826172,1.0,9.0,225.0,HS,2021_09_15
118,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.3310980796813965,1.0,10.0,226.0,HS,2021_09_15
119,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.38271117210388184,1.0,0.0,230.0,HS,2021_09_15
120,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.33223414421081543,1.0,1.0,231.0,HS,2021_09_15
121,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.2982368469238281,1.0,2.0,232.0,HS,2021_09_15
122,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.5323801040649414,1.0,3.0,233.0,HS,2021_09_15
123,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.46684789657592773,1.0,4.0,234.0,HS,2021_09_15
124,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.3479039669036865,1.0,5.0,235.0,HS,2021_09_15
125,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.348376989364624,1.0,6.0,236.0,HS,2021_09_15
126,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer-incongruent,0.18226408958435059,1.0,0.0,241.0,HS,2021_09_15
127,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.44930195808410645,1.0,1.0,242.0,HS,2021_09_15
128,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.3329198360443115,1.0,2.0,243.0,HS,2021_09_15
129,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3321340084075928,1.0,3.0,244.0,HS,2021_09_15
130,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.3165900707244873,1.0,4.0,245.0,HS,2021_09_15
