,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.2926829268292683,JY,0.21052631578947367,0.36363636363636365,2021_10_18
1,-10,0.5714285714285714,JY,0.45454545454545453,0.7,2021_10_18
2,-9,0.7619047619047619,JY,0.8421052631578947,0.6956521739130435,2021_10_18
3,-8,0.8809523809523809,JY,0.8333333333333334,0.9444444444444444,2021_10_18
4,-7,0.9523809523809523,JY,0.96,0.9411764705882353,2021_10_18
5,-6,0.9523809523809523,JY,1.0,0.92,2021_10_18
6,-5,0.9523809523809523,JY,0.9,1.0,2021_10_18
7,-4,0.9523809523809523,JY,0.9047619047619048,1.0,2021_10_18
8,-3,1.0,JY,1.0,1.0,2021_10_18
9,-2,0.9523809523809523,JY,0.9565217391304348,0.9473684210526315,2021_10_18
10,-1,0.8809523809523809,JY,0.8125,0.9230769230769231,2021_10_18
11,0,0.07142857142857142,JY,0.043478260869565216,0.10526315789473684,2021_10_18
12,1,0.23809523809523808,JY,0.20833333333333334,0.2777777777777778,2021_10_18
13,2,0.5,JY,0.5217391304347826,0.47368421052631576,2021_10_18
14,3,0.7857142857142857,JY,0.7647058823529411,0.8,2021_10_18
15,4,0.9523809523809523,JY,0.9565217391304348,0.9473684210526315,2021_10_18
16,5,0.9047619047619048,JY,0.9259259259259259,0.8666666666666667,2021_10_18
17,6,0.9761904761904762,JY,0.9333333333333333,1.0,2021_10_18
18,7,1.0,JY,1.0,1.0,2021_10_18
19,8,0.9512195121951219,JY,0.9166666666666666,1.0,2021_10_18
20,9,0.9024390243902439,JY,0.9130434782608695,0.8888888888888888,2021_10_18
21,10,0.9512195121951219,JY,0.9411764705882353,0.9583333333333334,2021_10_18
