,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.38461538461538464,HS,0.42105263157894735,0.35,2021_10_25
1,-10,0.55,HS,0.5,0.625,2021_10_25
2,-9,0.725,HS,0.6,0.85,2021_10_25
3,-8,0.925,HS,0.9130434782608695,0.9411764705882353,2021_10_25
4,-7,0.925,HS,0.9583333333333334,0.875,2021_10_25
5,-6,0.975,HS,0.95,1.0,2021_10_25
6,-5,0.925,HS,0.9166666666666666,0.9375,2021_10_25
7,-4,0.975,HS,1.0,0.9333333333333333,2021_10_25
8,-3,0.975,HS,0.9565217391304348,1.0,2021_10_25
9,-2,0.9,HS,0.9166666666666666,0.8928571428571429,2021_10_25
10,-1,0.825,HS,0.8125,0.8333333333333334,2021_10_25
11,0,0.025,HS,0.0625,0.0,2021_10_25
12,1,0.2,HS,0.22727272727272727,0.16666666666666666,2021_10_25
13,2,0.475,HS,0.4375,0.5,2021_10_25
14,3,0.8,HS,0.65,0.95,2021_10_25
15,4,0.9,HS,0.8571428571428571,0.9473684210526315,2021_10_25
16,5,0.9,HS,0.875,0.9375,2021_10_25
17,6,1.0,HS,1.0,1.0,2021_10_25
18,7,0.9487179487179487,HS,1.0,0.875,2021_10_25
19,8,0.9487179487179487,HS,0.9565217391304348,0.9375,2021_10_25
20,9,0.8717948717948718,HS,0.8,0.9473684210526315,2021_10_25
21,10,0.9487179487179487,HS,1.0,0.9230769230769231,2021_10_25
