,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.425,HS,0.5,0.35,2021_08_27
1,-10,0.55,HS,0.5263157894736842,0.5714285714285714,2021_08_27
2,-9,0.825,HS,0.782608695652174,0.8823529411764706,2021_08_27
3,-8,0.925,HS,0.92,0.9333333333333333,2021_08_27
4,-7,0.975,HS,1.0,0.9523809523809523,2021_08_27
5,-6,0.925,HS,0.9047619047619048,0.9473684210526315,2021_08_27
6,-5,0.975,HS,0.95,1.0,2021_08_27
7,-4,0.975,HS,0.9473684210526315,1.0,2021_08_27
8,-3,0.95,HS,0.9523809523809523,0.9473684210526315,2021_08_27
9,-2,0.95,HS,1.0,0.9130434782608695,2021_08_27
10,-1,0.9,HS,0.9047619047619048,0.8947368421052632,2021_08_27
11,0,0.125,HS,0.15,0.1,2021_08_27
12,1,0.325,HS,0.4,0.28,2021_08_27
13,2,0.6,HS,0.5714285714285714,0.631578947368421,2021_08_27
14,3,0.825,HS,0.76,0.9333333333333333,2021_08_27
15,4,0.975,HS,1.0,0.9565217391304348,2021_08_27
16,5,0.925,HS,0.9047619047619048,0.9473684210526315,2021_08_27
17,6,1.0,HS,1.0,1.0,2021_08_27
18,7,0.95,HS,0.9523809523809523,0.9473684210526315,2021_08_27
19,8,0.975,HS,1.0,0.9473684210526315,2021_08_27
20,9,0.975,HS,0.95,1.0,2021_08_27
21,10,0.975,HS,0.96,1.0,2021_08_27
