,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6578947368421053,HS,0.6470588235294118,0.6666666666666666,2021_08_25
1,-10,0.868421052631579,HS,0.9285714285714286,0.8333333333333334,2021_08_25
2,-9,0.868421052631579,HS,0.875,0.8636363636363636,2021_08_25
3,-8,1.0,HS,1.0,1.0,2021_08_25
4,-7,0.9736842105263158,HS,0.9565217391304348,1.0,2021_08_25
5,-6,1.0,HS,1.0,1.0,2021_08_25
6,-5,0.9473684210526315,HS,0.8888888888888888,1.0,2021_08_25
7,-4,0.9210526315789473,HS,0.8888888888888888,1.0,2021_08_25
8,-3,0.9736842105263158,HS,1.0,0.9444444444444444,2021_08_25
9,-2,0.8157894736842105,HS,0.7727272727272727,0.875,2021_08_25
10,-1,0.868421052631579,HS,0.9523809523809523,0.7647058823529411,2021_08_25
11,0,0.15789473684210525,HS,0.05263157894736842,0.2631578947368421,2021_08_25
12,1,0.47368421052631576,HS,0.4090909090909091,0.5625,2021_08_25
13,2,0.7105263157894737,HS,0.7,0.7222222222222222,2021_08_25
14,3,0.9736842105263158,HS,1.0,0.9230769230769231,2021_08_25
15,4,0.9210526315789473,HS,0.8823529411764706,0.9523809523809523,2021_08_25
16,5,0.9736842105263158,HS,1.0,0.9444444444444444,2021_08_25
17,6,0.9736842105263158,HS,0.9375,1.0,2021_08_25
18,7,1.0,HS,1.0,1.0,2021_08_25
19,8,0.9473684210526315,HS,0.96,0.9230769230769231,2021_08_25
20,9,1.0,HS,1.0,1.0,2021_08_25
21,10,0.9459459459459459,HS,0.9523809523809523,0.9375,2021_08_25
