,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.425,JY,0.3333333333333333,0.5263157894736842,2021_09_01
1,-10,0.7073170731707317,JY,0.6842105263157895,0.7272727272727273,2021_09_01
2,-9,0.8048780487804879,JY,0.8421052631578947,0.7727272727272727,2021_09_01
3,-8,0.8780487804878049,JY,0.875,0.8823529411764706,2021_09_01
4,-7,0.9512195121951219,JY,0.92,1.0,2021_09_01
5,-6,0.9512195121951219,JY,0.9047619047619048,1.0,2021_09_01
6,-5,0.975609756097561,JY,1.0,0.9473684210526315,2021_09_01
7,-4,0.9512195121951219,JY,0.95,0.9523809523809523,2021_09_01
8,-3,0.9512195121951219,JY,1.0,0.9047619047619048,2021_09_01
9,-2,0.9024390243902439,JY,0.875,0.92,2021_09_01
10,-1,0.926829268292683,JY,0.8636363636363636,1.0,2021_09_01
11,0,0.0975609756097561,JY,0.13636363636363635,0.05263157894736842,2021_09_01
12,1,0.3170731707317073,JY,0.32,0.3125,2021_09_01
13,2,0.6585365853658537,JY,0.6842105263157895,0.6363636363636364,2021_09_01
14,3,0.8,JY,0.8181818181818182,0.7777777777777778,2021_09_01
15,4,0.875,JY,0.8095238095238095,0.9473684210526315,2021_09_01
16,5,1.0,JY,1.0,1.0,2021_09_01
17,6,0.975,JY,1.0,0.9545454545454546,2021_09_01
18,7,0.975,JY,0.9565217391304348,1.0,2021_09_01
19,8,1.0,JY,1.0,1.0,2021_09_01
20,9,1.0,JY,1.0,1.0,2021_09_01
21,10,0.975,JY,0.9545454545454546,1.0,2021_09_01
