,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.5833449363708496,1.0,0.0,3.0,HS,2021_08_27
1,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.06483602523803711,1.0,1.0,4.0,HS,2021_08_27
2,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.383350133895874,1.0,2.0,5.0,HS,2021_08_27
3,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.40066003799438477,1.0,3.0,6.0,HS,2021_08_27
4,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.2839078903198242,1.0,4.0,7.0,HS,2021_08_27
5,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.23266386985778809,1.0,5.0,8.0,HS,2021_08_27
6,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.23240971565246582,1.0,6.0,9.0,HS,2021_08_27
7,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.1824970245361328,1.0,7.0,10.0,HS,2021_08_27
8,1R,Med,10.0,10.0,0.0,4.0,1.0,Observer,0.515826940536499,0.0,8.0,11.0,HS,2021_08_27
9,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.34813714027404785,1.0,0.0,15.0,HS,2021_08_27
10,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.44968318939208984,1.0,3.0,18.0,HS,2021_08_27
11,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.8159370422363281,1.0,4.0,19.0,HS,2021_08_27
12,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.28141093254089355,1.0,5.0,20.0,HS,2021_08_27
13,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.29982900619506836,1.0,6.0,21.0,HS,2021_08_27
14,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.6666440963745117,1.0,10.0,25.0,HS,2021_08_27
15,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer-incongruent,0.18172192573547363,1.0,0.0,28.0,HS,2021_08_27
16,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.44942808151245117,1.0,1.0,29.0,HS,2021_08_27
17,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.24876713752746582,1.0,2.0,30.0,HS,2021_08_27
18,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.19783306121826172,1.0,3.0,31.0,HS,2021_08_27
19,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5665531158447266,1.0,4.0,32.0,HS,2021_08_27
20,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.4170050621032715,1.0,5.0,33.0,HS,2021_08_27
21,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.5987808704376221,1.0,6.0,34.0,HS,2021_08_27
22,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.1986689567565918,1.0,7.0,35.0,HS,2021_08_27
23,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.1991119384765625,1.0,0.0,40.0,HS,2021_08_27
