,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.16609406471252441,1.0,0.0,0.0,JY,2021_10_13
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.049881935119628906,1.0,1.0,1.0,JY,2021_10_13
2,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.6003661155700684,1.0,2.0,2.0,JY,2021_10_13
3,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.1984260082244873,1.0,4.0,4.0,JY,2021_10_13
4,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.1817631721496582,1.0,5.0,5.0,JY,2021_10_13
5,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.2317979335784912,1.0,6.0,6.0,JY,2021_10_13
6,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor-incongruent,0.11574101448059082,1.0,8.0,8.0,JY,2021_10_13
7,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.08143091201782227,1.0,10.0,10.0,JY,2021_10_13
8,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.41603994369506836,1.0,11.0,11.0,JY,2021_10_13
9,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.23318195343017578,1.0,13.0,13.0,JY,2021_10_13
10,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.20031285285949707,1.0,14.0,14.0,JY,2021_10_13
11,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.11575794219970703,1.0,15.0,15.0,JY,2021_10_13
12,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.19915008544921875,1.0,0.0,18.0,JY,2021_10_13
13,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,1.1984450817108154,1.0,1.0,19.0,JY,2021_10_13
14,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.2488257884979248,1.0,2.0,20.0,JY,2021_10_13
15,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.08353495597839355,1.0,3.0,21.0,JY,2021_10_13
16,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.03325796127319336,1.0,4.0,22.0,JY,2021_10_13
17,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.0,1.0,5.0,23.0,JY,2021_10_13
18,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.08289980888366699,1.0,6.0,24.0,JY,2021_10_13
19,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.04968118667602539,1.0,8.0,26.0,JY,2021_10_13
20,1R,Low,3.0,3.0,0.0,3.0,1.0,Actor,0.18274903297424316,0.0,9.0,27.0,JY,2021_10_13
21,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.0,1.0,0.0,31.0,JY,2021_10_13
22,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.16489076614379883,1.0,1.0,32.0,JY,2021_10_13
