,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
10,"[-1.0, 1.0]",-1.0,1.0,1.0,"[2.88108491897583, 0.748600959777832]","[1.0, 4.0]","[6.915163993835449, 0.9987311363220215]","[0.0, 1.0]",0.0,1.0,5.583045959472656,1629821218.423861,1,1,0,-1,0.6,0.0,15,9,0,11,"[1, 0]","[1, 0]","[0, 0]","[1, 7]","[1, 0]","[0, 7]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRO,3NR,6.0,11
11,"[1.0, 1.0]",1.0,1.0,1.0,"[0.6154758930206299, 1.3480079174041748]","[2.0, 4.0]","[1.6318788528442383, 2.032296895980835]","[1.0, 1.0]",1.0,1.0,4.299381971359253,1629821227.140553,1,1,0,1,0.7777777777777778,1.0,9,7,0,12,"[0, 0]","[0, 0]","[0, 0]","[5, 6]","[0, 0]","[5, 6]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[0, 0]","[5, 6]",1R,1R,7.0,12
12,"[1.0, 1.0]",1.0,1.0,1.0,"[0.19946002960205078, 0.549389123916626]","[3.0, 4.0]","[0.8491969108581543, 1.082556962966919]","[1.0, 1.0]",1.0,1.0,5.58293604850769,1629821233.773531,1,1,0,1,0.8,0.0,15,12,0,13,"[0, 0]","[0, 0]","[0, 0]","[4, 5]","[0, 0]","[4, 5]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[0, 0]","[4, 5]",1NR,1NR,8.0,13
13,"[1.0, 1.0]",1.0,1.0,1.0,"[1.3828577995300293, 0.6827409267425537]","[2.0, 4.0]","[2.3828887939453125, 1.2327227592468262]","[1.0, 1.0]",1.0,1.0,2.699480056762696,1629821242.673496,1,1,0,1,1.0,1.0,1,1,0,14,"[0, 0]","[0, 0]","[0, 0]","[3, 4]","[0, 0]","[3, 4]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[0, 0]","[3, 4]",1R,1R,9.0,14
14,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.33182191848754883, 0.7308831214904785]","[3.0, 4.0]","[1.514915943145752, 1.2308449745178223]","[0.0, 0.0]",0.0,0.0,5.849790096282959,1629821247.889817,0,1,1,1,0.6666666666666666,0.0,15,10,0,15,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 0]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 0]","[2, 3]",1NR,1NR,10.0,1
15,"[1.0, 1.0]",1.0,1.0,-1.0,"[4.798362970352173, 1.2319362163543701]","[2.0, 3.0]","[5.731809139251709, 1.798516035079956]","[0.0, 0.0]",0.0,0.0,5.849478960037232,1629821260.706468,0,1,1,1,0.7333333333333333,0.0,15,11,0,16,"[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 0]","[1, 2]","[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 0]","[1, 2]",2NR,2NR,11.0,2
16,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.2833220958709717, 1.1494419574737549]","[2.0, 3.0]","[0.8994998931884766, 1.6827099323272705]","[1.0, 0.0]",1.0,0.0,5.849694013595581,1629821269.2395809,0,-1,1,1,0.4,0.0,15,6,0,17,"[0, 1]","[0, 0]","[0, 1]","[13, 1]","[13, 0]","[0, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",3NR,3NR,12.0,3
17,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3475649356842041, 1.231956958770752]","[3.0, 2.0]","[2.3151609897613525, 1.931675910949707]","[1.0, 1.0]",1.0,1.0,2.6995677947998047,1629821278.472814,0,-1,1,-1,1.0,1.0,1,1,0,18,"[0, 0]","[0, 0]","[0, 0]","[12, 13]","[12, 13]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[12, 13]","[12, 13]","[0, 0]",1R,1R,0.0,4
18,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.04937911033630371, 0.5478610992431641]","[4.0, 4.0]","[0.5323090553283691, 0.7144160270690918]","[1.0, 1.0]",1.0,1.0,4.700531005859375,1629821282.97174,1,-1,0,-1,0.6363636363636364,1.0,11,7,0,19,"[0, 0]","[0, 0]","[0, 0]","[11, 12]","[11, 12]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[11, 12]","[11, 12]","[0, 0]",1R,1R,1.0,5
19,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.16546297073364258, 0.5152180194854736]","[4.0, 4.0]","[0.31513285636901855, 0.6820831298828125]","[1.0, 1.0]",1.0,1.0,5.582742929458618,1629821289.539447,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,20,"[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 11]","[0, 0]",1NR,1NR,2.0,6
20,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.1833510398864746, 0.4500269889831543]","[4.0, 4.0]","[0.5832359790802002, 0.6991410255432129]","[1.0, 1.0]",1.0,1.0,5.583674907684326,1629821296.654936,1,-1,0,-1,0.6,0.0,15,9,0,21,"[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 10]","[0, 0]",2NR,2NR,3.0,7
21,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.29907894134521484, 0.4659247398376465]","[4.0, 4.0]","[0.8994989395141602, 0.7325208187103271]","[1.0, 1.0]",1.0,1.0,3.099294900894165,1629821303.939255,0,-1,1,-1,1.0,1.0,3,3,0,22,"[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 9]","[0, 0]",1R,1R,4.0,8
22,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.482464075088501]","[4.0, 4.0]","[0.3823280334472656, 0.6157350540161133]","[1.0, 1.0]",1.0,1.0,5.849524974822998,1629821308.738882,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,23,"[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 8]","[0, 0]",1NR,1NR,5.0,9
23,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.21552515029907227, 0.649362325668335]","[4.0, 4.0]","[0.6994280815124512, 0.6994280815124512]","[1.0, 1.0]",1.0,1.0,2.69959020614624,1629821316.422068,1,-1,0,-1,1.0,1.0,1,1,0,24,"[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 7]","[0, 0]",1R,1R,6.0,10
24,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.08233118057250977, 0.5155079364776611]","[4.0, 4.0]","[0.2817800045013428, 0.6319799423217773]","[1.0, 1.0]",1.0,1.0,3.083022117614746,1629821320.955457,0,-1,1,-1,1.0,1.0,3,3,0,25,"[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]",1R,1R,7.0,11
25,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.18293499946594238, 0.5498020648956299]","[4.0, 4.0]","[0.48207902908325195, 0.6160099506378174]","[1.0, 1.0]",1.0,1.0,5.58318305015564,1629821325.521788,1,-1,0,-1,0.4,0.0,15,6,0,26,"[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]",1NR,1NR,8.0,12
26,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2812819480895996, 0.4159128665924072]","[3.0, 4.0]","[1.098921775817871, 0.5652527809143066]","[1.0, 1.0]",1.0,1.0,4.34981107711792,1629821333.105131,0,-1,1,-1,0.7777777777777778,1.0,9,7,0,27,"[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]",1R,1R,9.0,13
27,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.9489870071411133]","[3.0, 4.0]","[0.6655380725860596, 1.0155329704284668]","[1.0, 1.0]",1.0,1.0,5.849740028381348,1629821339.604905,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,28,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]",1NR,1NR,10.0,14
28,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.21603989601135254, 0.8157367706298828]","[2.0, 4.0]","[1.2158188819885254, 0.9160840511322021]","[1.0, 1.0]",1.0,1.0,5.582930088043213,1629821347.904783,1,-1,0,-1,0.8,0.0,15,12,0,29,"[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]",2NR,2NR,11.0,15
29,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.2991151809692383, 0.4991421699523926]","[2.0, 3.0]","[0.6825170516967773, 0.6492180824279785]","[1.0, 0.0]",1.0,0.0,5.849682092666626,1629821354.9546509,0,1,1,-1,0.7333333333333333,0.0,15,11,0,30,"[0, 1]","[0, 1]","[0, 0]","[14, 1]","[0, 1]","[14, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",3NR,3NR,12.0,1
30,"[1.0, 1.0]",1.0,1.0,1.0,"[0.39896297454833984, 0.5830669403076172]","[3.0, 3.0]","[0.5993227958679199, 0.7324600219726562]","[1.0, 1.0]",1.0,1.0,2.9499378204345703,1629821362.604428,1,1,0,1,1.0,1.0,2,2,0,31,"[0, 0]","[0, 0]","[0, 0]","[13, 14]","[0, 0]","[13, 14]","[0, 0]","[0, 0]","[0, 0]","[13, 23]","[0, 23]","[13, 0]",1R,1R,0.0,2
31,"[1.0, 1.0]",1.0,1.0,1.0,"[0.21590495109558105, 0.9825830459594727]","[4.0, 4.0]","[0.5649459362030029, 1.2993168830871582]","[1.0, 1.0]",1.0,1.0,5.849369049072266,1629821367.754654,0,1,1,1,0.8666666666666667,0.0,15,13,0,32,"[0, 0]","[0, 0]","[0, 0]","[12, 13]","[0, 0]","[12, 13]","[0, 0]","[0, 0]","[0, 0]","[12, 22]","[0, 22]","[12, 0]",1NR,1NR,1.0,3
32,"[1.0, 1.0]",1.0,1.0,1.0,"[0.09917020797729492, 0.4821500778198242]","[4.0, 4.0]","[0.5650131702423096, 0.4821500778198242]","[1.0, 1.0]",1.0,1.0,5.849819898605347,1629821375.1207051,0,1,1,1,0.8666666666666667,0.0,15,13,0,33,"[0, 0]","[0, 0]","[0, 0]","[11, 12]","[0, 0]","[11, 12]","[0, 0]","[0, 0]","[0, 0]","[11, 21]","[0, 21]","[11, 0]",2NR,2NR,2.0,4
33,"[1.0, 1.0]",1.0,1.0,1.0,"[0.1818990707397461, 0.6652219295501709]","[4.0, 4.0]","[0.4149649143218994, 0.6988658905029297]","[1.0, 1.0]",1.0,1.0,4.6991400718688965,1629821382.85459,0,1,1,1,0.5454545454545454,1.0,11,6,0,34,"[0, 0]","[0, 0]","[0, 0]","[10, 11]","[0, 0]","[10, 11]","[0, 0]","[0, 0]","[0, 0]","[10, 20]","[0, 20]","[10, 0]",1R,1R,3.0,5
34,"[1.0, 1.0]",1.0,1.0,1.0,"[0.09911012649536133, 0.33176231384277344]","[4.0, 4.0]","[0.7325351238250732, 0.33176231384277344]","[1.0, 1.0]",1.0,1.0,2.91611909866333,1629821389.48737,1,1,0,1,1.0,1.0,2,2,0,35,"[0, 0]","[0, 0]","[0, 0]","[9, 10]","[0, 0]","[9, 10]","[0, 0]","[0, 0]","[0, 0]","[9, 19]","[0, 19]","[9, 0]",1R,1R,4.0,6
35,"[1.0, 1.0]",1.0,1.0,1.0,"[0.24922394752502441, 0.4323699474334717]","[4.0, 4.0]","[0.38245081901550293, 0.4323699474334717]","[1.0, 1.0]",1.0,1.0,5.5829176902771,1629821393.787254,1,1,0,1,0.4666666666666667,0.0,15,7,0,36,"[0, 0]","[0, 0]","[0, 0]","[8, 9]","[0, 0]","[8, 9]","[0, 0]","[0, 0]","[0, 0]","[8, 18]","[0, 18]","[8, 0]",1NR,1NR,5.0,7
36,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.5649170875549316]","[4.0, 4.0]","[0.43091392517089844, 0.6151261329650879]","[1.0, 1.0]",1.0,1.0,5.299177885055542,1629821401.0708852,0,1,1,1,0.7857142857142857,1.0,14,11,0,37,"[0, 0]","[0, 0]","[0, 0]","[7, 8]","[0, 0]","[7, 8]","[0, 0]","[0, 0]","[0, 0]","[7, 17]","[0, 17]","[7, 0]",1R,1R,6.0,8
37,"[1.0, 1.0]",1.0,1.0,1.0,"[0.10010719299316406, 0.482712984085083]","[4.0, 4.0]","[0.24912500381469727, 0.482712984085083]","[1.0, 1.0]",1.0,1.0,3.2994000911712646,1629821408.037298,1,1,0,1,0.75,1.0,4,3,0,38,"[0, 0]","[0, 0]","[0, 0]","[6, 7]","[0, 0]","[6, 7]","[0, 0]","[0, 0]","[0, 0]","[6, 16]","[0, 16]","[6, 0]",1R,1R,7.0,9
38,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.48319315910339355]","[4.0, 4.0]","[0.3498060703277588, 0.48319315910339355]","[1.0, 1.0]",1.0,1.0,3.2992000579833984,1629821412.637078,0,1,1,1,1.0,1.0,4,4,0,39,"[0, 0]","[0, 0]","[0, 0]","[5, 6]","[0, 0]","[5, 6]","[0, 0]","[0, 0]","[0, 0]","[5, 15]","[0, 15]","[5, 0]",1R,1R,8.0,10
39,"[1.0, 1.0]",1.0,1.0,1.0,"[0.2823450565338135, 0.5487430095672607]","[4.0, 4.0]","[0.598085880279541, 0.5487430095672607]","[1.0, 1.0]",1.0,1.0,4.300456285476685,1629821417.336156,1,1,0,1,0.8888888888888888,1.0,9,8,0,40,"[0, 0]","[0, 0]","[0, 0]","[4, 5]","[0, 0]","[4, 5]","[0, 0]","[0, 0]","[0, 0]","[4, 14]","[0, 14]","[4, 0]",1R,1R,9.0,11
40,"[1.0, 1.0]",1.0,1.0,1.0,"[0.11523985862731934, 0.13183879852294922]","[3.0, 4.0]","[1.0483407974243164, 0.13183879852294922]","[1.0, 1.0]",1.0,1.0,4.499588966369629,1629821423.870147,0,1,1,1,0.8,1.0,10,8,0,41,"[0, 0]","[0, 0]","[0, 0]","[3, 4]","[0, 0]","[3, 4]","[0, 0]","[0, 0]","[0, 0]","[3, 13]","[0, 13]","[3, 0]",1R,1R,10.0,12
41,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.13204288482666016, 0.9153060913085938]","[3.0, 4.0]","[0.5319678783416748, 0.9310891628265381]","[0.0, 0.0]",0.0,0.0,5.850340843200684,1629821430.352569,0,1,1,1,0.5333333333333333,0.0,15,8,0,42,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 0]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[2, 12]","[0, 12]","[2, 0]",1NR,1NR,11.0,1
42,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.3661172389984131, 1.315904140472412]","[2.0, 4.0]","[1.0326831340789795, 1.315904140472412]","[0.0, 0.0]",0.0,0.0,5.582902908325195,1629821438.319922,1,1,0,1,0.8,0.0,15,12,0,43,"[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 0]","[1, 2]","[1, 0]","[0, 0]","[1, 0]","[1, 11]","[0, 11]","[1, 0]",2NR,2NR,12.0,2
43,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.14874005317687988, 1.1483500003814697]","[2.0, 3.0]","[0.4985787868499756, 1.181993007659912]","[1.0, 0.0]",1.0,0.0,4.299239158630371,1629821446.269927,1,1,0,-1,0.7777777777777778,1.0,9,7,0,44,"[0, 1]","[0, 0]","[0, 1]","[11, 1]","[11, 0]","[0, 1]","[0, 0]","[0, 0]","[0, 0]","[24, 10]","[0, 10]","[24, 0]",1R,1R,0.0,3
44,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.19826507568359375, 0.4980630874633789]","[4.0, 4.0]","[0.3149230480194092, 0.5317423343658447]","[1.0, 1.0]",1.0,1.0,3.099381923675537,1629821452.2198982,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,45,"[0, 0]","[0, 0]","[0, 0]","[10, 9]","[10, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[23, 9]","[0, 9]","[23, 0]",1R,1R,1.0,4
45,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2324390411376953, 0.41480517387390137]","[4.0, 4.0]","[0.33229637145996094, 0.44897913932800293]","[1.0, 1.0]",1.0,1.0,2.899618864059448,1629821456.736208,1,-1,0,-1,1.0,1.0,2,2,0,46,"[0, 0]","[0, 0]","[0, 0]","[9, 8]","[9, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[22, 8]","[0, 8]","[22, 0]",1R,1R,2.0,5
46,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.18230700492858887, 0.34789085388183594]","[4.0, 4.0]","[0.4493238925933838, 0.3657069206237793]","[1.0, 1.0]",1.0,1.0,5.582619905471802,1629821460.803042,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,47,"[0, 0]","[0, 0]","[0, 0]","[8, 7]","[8, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[21, 7]","[0, 7]","[21, 0]",1NR,1NR,3.0,6
47,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.23200297355651855, 0.4491150379180908]","[4.0, 4.0]","[0.382457971572876, 0.4815819263458252]","[1.0, 1.0]",1.0,1.0,4.700437068939209,1629821467.935145,0,-1,1,-1,0.8181818181818182,1.0,11,9,0,48,"[0, 0]","[0, 0]","[0, 0]","[7, 6]","[7, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[20, 6]","[0, 6]","[20, 0]",1R,1R,4.0,7
48,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.26616716384887695, 0.5993320941925049]","[4.0, 4.0]","[0.3661620616912842, 0.6492900848388672]","[1.0, 1.0]",1.0,1.0,5.849614143371582,1629821474.202528,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,49,"[0, 0]","[0, 0]","[0, 0]","[6, 5]","[6, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[19, 5]","[0, 5]","[19, 0]",1NR,1NR,5.0,8
49,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.04863595962524414, 1.097830057144165]","[4.0, 4.0]","[0.29788804054260254, 1.247654914855957]","[1.0, 1.0]",1.0,1.0,4.900406122207642,1629821482.401589,0,-1,1,-1,0.6666666666666666,1.0,12,8,0,50,"[0, 0]","[0, 0]","[0, 0]","[5, 4]","[5, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[18, 4]","[0, 4]","[18, 0]",1R,1R,6.0,9
50,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.4482271671295166, 0.4653921127319336]","[4.0, 4.0]","[0.7820930480957031, 0.4819190502166748]","[1.0, 1.0]",1.0,1.0,3.699504852294922,1629821489.03583,1,-1,0,-1,1.0,1.0,6,6,0,51,"[0, 0]","[0, 0]","[0, 0]","[4, 3]","[4, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[17, 3]","[0, 3]","[17, 0]",1R,1R,7.0,10
51,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.13161015510559082, 0.8992009162902832]","[4.0, 4.0]","[0.3157479763031006, 0.915844202041626]","[1.0, 1.0]",1.0,1.0,5.582978010177612,1629821494.7521942,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,52,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[16, 2]","[0, 2]","[16, 0]",1NR,1NR,8.0,11
52,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[2.7308292388916016, 0.5150940418243408]","[4.0, 4.0]","[2.931694269180298, 0.6151423454284668]","[0.0, 0.0]",0.0,0.0,5.849543809890747,1629821504.3685892,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,53,"[0, 1]","[0, 1]","[0, 0]","[2, 1]","[2, 1]","[0, 0]","[0, 1]","[0, 1]","[0, 0]","[15, 1]","[0, 1]","[15, 0]",2NR,2NR,9.0,1
53,"[-1.0, 1.0]",-1.0,1.0,1.0,"[0.06644201278686523, 0.5331332683563232]","[2.0, 2.0]","[0.6160032749176025, 0.5331332683563232]","[0.0, 1.0]",0.0,1.0,3.2996468544006348,1629821512.151873,0,-1,1,1,0.5,1.0,4,2,0,54,"[1, 0]","[1, 0]","[0, 0]","[1, 13]","[1, 0]","[0, 13]","[0, 0]","[0, 0]","[0, 0]","[14, 13]","[0, 0]","[14, 13]",1R,1R,0.0,2
54,"[1.0, 1.0]",1.0,1.0,1.0,"[0.13268184661865234, 0.7157187461853027]","[4.0, 4.0]","[0.29902005195617676, 0.7157187461853027]","[1.0, 1.0]",1.0,1.0,5.082999229431152,1629821517.3517098,1,1,0,1,0.4615384615384615,1.0,13,6,0,55,"[0, 0]","[0, 0]","[0, 0]","[13, 12]","[0, 0]","[13, 12]","[0, 0]","[0, 0]","[0, 0]","[13, 12]","[0, 0]","[13, 12]",1R,1R,1.0,3
