,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6506024096385542,O,0.717391304347826,0.5675675675675675,20230210
1,-10,0.7469879518072289,O,0.7333333333333333,0.7631578947368421,20230210
2,-9,0.8795180722891566,O,0.8888888888888888,0.868421052631579,20230210
3,-8,0.891566265060241,O,0.868421052631579,0.9111111111111111,20230210
4,-7,0.8795180722891566,O,0.9459459459459459,0.8260869565217391,20230210
5,-6,0.8674698795180723,O,0.8409090909090909,0.8974358974358975,20230210
6,-5,0.9036144578313253,O,0.8285714285714286,0.9583333333333334,20230210
7,-4,0.891566265060241,O,0.85,0.9302325581395349,20230210
8,-3,0.8674698795180723,O,0.9487179487179487,0.7954545454545454,20230210
9,-2,0.8192771084337349,O,0.85,0.7906976744186046,20230210
10,-1,0.6506024096385542,O,0.5121951219512195,0.7857142857142857,20230210
11,0,0.2891566265060241,O,0.3611111111111111,0.23404255319148937,20230210
12,1,0.5542168674698795,O,0.6216216216216216,0.5,20230210
13,2,0.8313253012048193,O,0.8461538461538461,0.8064516129032258,20230210
14,3,0.9036144578313253,O,0.8888888888888888,0.9210526315789473,20230210
15,4,0.927710843373494,O,0.9714285714285714,0.8958333333333334,20230210
16,5,0.9512195121951219,O,0.9333333333333333,0.972972972972973,20230210
17,6,0.9146341463414634,O,0.875,0.9523809523809523,20230210
18,7,0.8902439024390244,O,0.7666666666666667,0.9615384615384616,20230210
19,8,0.926829268292683,O,0.9210526315789473,0.9318181818181818,20230210
20,9,0.8048780487804879,O,0.825,0.7857142857142857,20230210
21,10,0.7317073170731707,O,0.6829268292682927,0.7804878048780488,20230210
