Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
0,0,1678305760.925087,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1678305763.2439811,139,7.632128000259399,1,0,-1,1,0.0,0.6,"[1.248784065246582, 1.5173640251159668]",0.0,7.632128000259399,15,9,1.90581928120716,0,8.63178014755249,2023_03_08_15_02_39,1,"[1, 0]","[1, 9]","[1, 1]","[1, 1]",1NRO,1NR,0.0,1,0.8108223205390371,0.8376496208252663,0.9515249444178612,0.0153834868774181,0.0189479533490149,0.0613463440111673,,,,,,
1,1,1678305772.340543,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678305774.7580469,145,3.200248003005981,0,1,1,1,0.15,1.0,"[1.6162660121917725, 0.9994339942932129]",1.0,3.200248003005981,2,2,1.3881410665388332,0,4.19973611831665,2023_03_08_15_02_51,2,"[0, 0]","[2, 8]","[0, 0]","[2, 8]",1R,1R,0.0,2,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,
2,2,1678305779.274899,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678305781.325412,123,3.4999849796295166,0,1,1,1,0.15,0.5,"[1.249863862991333, 1.0332520008087158]",1.0,3.4999849796295166,4,2,1.4122699426177765,0,4.500091075897217,2023_03_08_15_02_58,3,"[1, 0]","[1, 7]","[1, 0]","[1, 7]",1R,1R,1.0,3,0.9082758620689656,0.9082758620689656,1.0,0.0,0.0,0.0,,,,,,
3,3,1678305786.373941,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1678305788.393128,121,6.1343958377838135,0,1,1,-1,0.15,0.8333333333333334,"[1.2169978618621826, 0.9996531009674072]",1.0,6.1343958377838135,12,10,1.4950761172927258,0,7.133401155471802,2023_03_08_15_03_05,4,"[1, 0]","[1, 6]","[0, 0]","[11, 6]",1R,1R,2.0,4,0.521865889212828,0.5235665694849369,0.8722060252672498,0.0031584062196307,0.0034013605442176,0.1073858114674441,,,,,,
4,4,1678305796.207214,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678305798.1248288,115,5.449213981628418,1,0,1,1,0.15,1.0,"[0.9826228618621826, 1.1165659427642822]",1.0,5.449213981628418,10,10,1.7326895753605962,0,6.448843955993652,2023_03_08_15_03_15,5,"[0, 0]","[6, 5]","[0, 0]","[10, 5]",1R,1R,3.0,5,0.9906568516421292,0.9912231030577576,1.0,0.0,0.0,0.0,,,,,,
5,5,1678305805.322965,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678305807.62373,138,3.066956043243408,1,0,1,1,0.15,0.5,"[1.4998321533203125, 1.017411231994629]",1.0,3.066956043243408,2,1,2.026717194990156,0,4.066694021224976,2023_03_08_15_03_24,6,"[0, 0]","[5, 4]","[0, 0]","[9, 4]",1R,1R,4.0,6,0.9175197991108665,0.9266558426297512,0.9997441907808304,0.0,0.0,0.0,,,,,,
6,6,1678305811.955584,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678305813.956799,120,6.117684841156006,0,1,1,1,0.15,0.9166666666666666,"[1.2003629207611084, 1.0003890991210938]",1.0,6.117684841156006,12,11,1.3222762564880677,0,7.117333889007568,2023_03_08_15_03_30,7,"[0, 0]","[4, 3]","[0, 0]","[8, 3]",1R,1R,5.0,7,0.5980807486746014,0.6272317193654837,0.950807494034277,0.0,0.0,0.0886675358514336,,,,,,
7,7,1678305821.788574,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678305823.673527,113,4.982738256454468,1,0,1,1,0.15,0.5555555555555556,"[1.0836870670318604, 1.0836870670318604]",1.0,4.982738256454468,9,5,1.7134136439311909,0,5.982360124588013,2023_03_08_15_03_40,8,"[0, 0]","[3, 2]","[0, 0]","[7, 2]",1R,1R,6.0,8,0.9131697869593286,0.9131697869593286,1.0,0.0,0.0,0.0,,,,,,
8,8,1678305830.438775,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678305832.5225651,125,7.183529853820801,0,1,1,1,0.15,0.8,"[1.282193899154663, 1.1325008869171143]",0.0,7.183529853820801,15,12,1.924240565945326,0,8.183311939239502,2023_03_08_15_03_49,9,"[0, 1]","[2, 1]","[0, 1]","[6, 1]",1NR,1NR,7.0,9,0.5194471065214582,0.55796087392256,0.8545364330467797,0.0,0.0,0.0862160985984053,,,,,,
9,9,1678305841.387092,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1678305843.539027,129,7.284348964691162,0,1,-1,1,0.0,0.9333333333333332,"[1.3499929904937744, 0.9828801155090332]",0.0,7.284348964691162,15,14,1.4061094463319157,0,8.283489227294922,2023_03_08_15_04_00,10,"[1, 0]","[1, 2]","[0, 0]","[5, 2]",1NRO,2NR,8.0,10,0.6341037094581472,0.6595455428238493,0.6764420275781705,0.0518547290736065,0.0528257914158089,0.3365702078073412,,,,,,
10,10,1678305852.436081,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1678305854.270945,110,6.950036287307739,1,0,-1,-1,0.0,0.9333333333333332,"[1.033858060836792, 1.0168380737304688]",0.0,6.950036287307739,15,14,1.062933206465041,0,7.949773073196411,2023_03_08_15_04_11,11,"[0, 1]","[4, 1]","[0, 1]","[4, 1]",2NRO,3NR,9.0,11,0.9744383827013186,0.9950923456220024,0.999963563291975,0.0,0.0,0.0,,,,,,
11,11,1678305863.136182,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1678305864.9708989,110,2.283727169036865,1,0,-1,1,0.15,1.0,"[0.9997639656066895, 1.0328388214111328]",1.0,2.283727169036865,1,1,1.548241336308963,0,3.3005969524383545,2023_03_08_15_04_22,12,"[0, 1]","[3, 1]","[0, 0]","[3, 13]",1R,1R,0.0,1,0.9487750556792872,0.9821826280623608,0.9821826280623608,0.0089086859688195,0.0356347438752783,0.0356347438752783,,,,,,
12,12,1678305868.98552,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678305870.836997,111,5.9658567905426025,1,0,-1,-1,0.15,0.6666666666666666,"[1.0502369403839111, 1.032869815826416]",1.0,5.9658567905426025,12,8,1.9874031203082727,0,6.965651035308838,2023_03_08_15_04_27,13,"[0, 0]","[2, 12]","[0, 0]","[2, 12]",1R,1R,1.0,2,0.9105928085519922,0.9147230320699709,1.0,0.0,0.0,0.0,,,,,,
13,13,1678305878.667831,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678305880.552162,113,2.983492851257324,0,1,-1,-1,0.15,0.6666666666666666,"[1.0834178924560547, 1.0499138832092285]",1.0,2.983492851257324,3,2,1.689634879748389,0,3.983192205429077,2023_03_08_15_04_37,14,"[1, 0]","[1, 11]","[1, 0]","[1, 11]",1R,1R,2.0,3,0.2447225446781677,0.2492712908617768,0.3839141778966052,0.019104733971158,0.0245632293914889,0.5977052485262313,,,,,,
14,14,1678305908.149185,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1678305910.618379,148,6.915734052658081,0,1,-1,1,0.15,0.6153846153846154,"[1.6665759086608887, 1.3005802631378174]",1.0,6.915734052658081,13,8,1.5862272042868693,0,7.915706872940063,2023_03_08_15_05_07,15,"[1, 0]","[1, 10]","[0, 0]","[9, 10]",1R,1R,3.0,4,0.4911553800628765,0.5059979877021393,0.518366827401525,0.0656672944040109,0.1468518604308875,0.5592964424067646,,,,,,
15,15,1678305918.814815,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678305920.782872,118,6.100419044494629,0,1,-1,-1,0.15,0.9166666666666666,"[1.1674749851226807, 1.0006141662597656]",1.0,6.100419044494629,12,11,1.4398043725319898,0,7.100311040878296,2023_03_08_15_05_17,16,"[0, 0]","[8, 9]","[0, 0]","[8, 9]",1R,1R,4.0,5,0.4273488761520358,0.4411421297990721,0.4597751215678755,0.0009679476243534,0.0106474238678876,0.5422926565440047,,,,,,
16,16,1678305928.631462,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678305930.681761,123,5.483252286911011,1,0,-1,-1,0.15,0.7,"[1.2497520446777344, 0.9830472469329834]",1.0,5.483252286911011,10,7,1.856438032762036,0,6.48279595375061,2023_03_08_15_05_27,17,"[0, 0]","[7, 8]","[0, 0]","[7, 8]",1R,1R,5.0,6,0.959769771767091,0.9661779462675084,0.9938496088829484,0.0,0.0081558584550769,0.0081558584550769,,,,,,
17,17,1678305937.7971368,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678305939.731383,115,4.033243179321289,1,0,-1,-1,0.15,0.6666666666666666,"[1.1332223415374756, 1.0334572792053223]",1.0,4.033243179321289,6,4,1.5213799586114,0,5.033515214920044,2023_03_08_15_05_36,18,"[0, 0]","[6, 7]","[0, 0]","[6, 7]",1R,1R,6.0,7,0.8503863183563117,0.8522919459604715,0.9999780852828564,0.0,0.0,0.0,,,,,,
