,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6712328767123288,O,0.7105263157894737,0.6285714285714286,20230308
1,-10,0.7837837837837838,O,0.7692307692307693,0.8,20230308
2,-9,0.918918918918919,O,0.9302325581395349,0.9032258064516129,20230308
3,-8,0.9054054054054054,O,1.0,0.8333333333333334,20230308
4,-7,0.9324324324324325,O,0.9411764705882353,0.925,20230308
5,-6,0.8783783783783784,O,0.8292682926829268,0.9393939393939394,20230308
6,-5,0.8918918918918919,O,0.8484848484848485,0.926829268292683,20230308
7,-4,0.8648648648648649,O,0.7837837837837838,0.9459459459459459,20230308
8,-3,0.8243243243243243,O,0.75,0.8947368421052632,20230308
9,-2,0.7567567567567568,O,0.7631578947368421,0.75,20230308
10,-1,0.6891891891891891,O,0.6666666666666666,0.7073170731707317,20230308
11,0,0.32432432432432434,O,0.21875,0.40476190476190477,20230308
12,1,0.5540540540540541,O,0.5121951219512195,0.6060606060606061,20230308
13,2,0.8783783783783784,O,0.8604651162790697,0.9032258064516129,20230308
14,3,0.918918918918919,O,0.925,0.9117647058823529,20230308
15,4,0.9594594594594594,O,0.9473684210526315,0.9722222222222222,20230308
16,5,0.9594594594594594,O,0.9487179487179487,0.9714285714285714,20230308
17,6,0.9324324324324325,O,0.9117647058823529,0.95,20230308
18,7,0.918918918918919,O,0.9444444444444444,0.8947368421052632,20230308
19,8,0.9054054054054054,O,0.8214285714285714,0.9565217391304348,20230308
20,9,0.8243243243243243,O,0.7837837837837838,0.8648648648648649,20230308
21,10,0.8082191780821918,O,0.7428571428571429,0.868421052631579,20230308
