,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
48,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,163.0,2021_06_13,KL
49,1R,Low,2.0,2.0,1.0,0.0,self,0.0,3.0,164.0,2021_06_13,KL
50,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,167.0,2021_06_13,KL
51,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,168.0,2021_06_13,KL
52,1R,Low,3.0,3.0,1.0,1.0,self,1.0,9.0,170.0,2021_06_13,KL
53,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,180.0,2021_06_13,KL
54,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,181.0,2021_06_13,KL
55,1R,Low,3.0,3.0,1.0,0.0,self,0.0,2.0,182.0,2021_06_13,KL
56,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,184.0,2021_06_13,KL
57,1R,Low,4.0,4.0,1.0,0.0,self,0.0,3.0,187.0,2021_06_13,KL
58,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,191.0,2021_06_13,KL
59,1R,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,192.0,2021_06_13,KL
60,1R,Low,4.0,4.0,0.0,0.0,self,1.0,9.0,193.0,2021_06_13,KL
61,1R,Low,1.0,1.0,0.0,0.0,self,1.0,12.0,196.0,2021_06_13,KL
62,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,204.0,2021_06_13,KL
63,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,205.0,2021_06_13,KL
64,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,206.0,2021_06_13,KL
65,1R,Low,7.0,7.0,1.0,0.0,self,0.0,0.0,210.0,2021_06_13,KL
66,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,214.0,2021_06_13,KL
67,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,215.0,2021_06_13,KL
68,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,217.0,2021_06_13,KL
69,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,220.0,2021_06_13,KL
70,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,221.0,2021_06_13,KL
71,1R,High,12.0,12.0,0.0,0.0,self,1.0,2.0,222.0,2021_06_13,KL
72,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,223.0,2021_06_13,KL
73,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,224.0,2021_06_13,KL
74,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,225.0,2021_06_13,KL
75,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,230.0,2021_06_13,KL
76,1R,Low,4.0,4.0,0.0,1.0,self,0.0,11.0,231.0,2021_06_13,KL
77,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,241.0,2021_06_13,KL
78,1R,Low,8.0,8.0,0.0,1.0,self,0.0,1.0,242.0,2021_06_13,KL
79,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,245.0,2021_06_13,KL
80,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,246.0,2021_06_13,KL
81,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,248.0,2021_06_13,KL
82,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,249.0,2021_06_13,KL
83,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,253.0,2021_06_13,KL
84,1R,Low,7.0,7.0,0.0,0.0,self,1.0,9.0,254.0,2021_06_13,KL
85,1R,Low,6.0,6.0,0.0,1.0,self,0.0,10.0,255.0,2021_06_13,KL
86,1R,Low,3.0,3.0,1.0,0.0,self,0.0,0.0,258.0,2021_06_13,KL
87,1R,Low,7.0,7.0,1.0,0.0,self,0.0,3.0,261.0,2021_06_13,KL
88,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,266.0,2021_06_13,KL
89,1R,Low,1.0,1.0,0.0,1.0,self,0.0,11.0,269.0,2021_06_13,KL
90,1R,Low,6.0,6.0,1.0,0.0,self,0.0,27.0,285.0,2021_06_13,KL
91,1R,Low,4.0,4.0,0.0,0.0,self,1.0,29.0,287.0,2021_06_13,KL
92,1R,Low,6.0,6.0,0.0,1.0,self,0.0,34.0,292.0,2021_06_13,KL
93,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,300.0,2021_06_13,KL
94,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,302.0,2021_06_13,KL
95,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,303.0,2021_06_13,KL
96,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,304.0,2021_06_13,KL
97,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,308.0,2021_06_13,KL
98,1R,Low,4.0,4.0,0.0,0.0,self,1.0,9.0,309.0,2021_06_13,KL
99,1R,Low,1.0,1.0,0.0,1.0,self,0.0,10.0,310.0,2021_06_13,KL
100,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,313.0,2021_06_13,KL
101,1R,Low,5.0,5.0,1.0,0.0,self,0.0,1.0,314.0,2021_06_13,KL
102,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,316.0,2021_06_13,KL
103,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,317.0,2021_06_13,KL
104,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,318.0,2021_06_13,KL
105,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,324.0,2021_06_13,KL
106,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,325.0,2021_06_13,KL
107,1R,Med,9.0,9.0,1.0,0.0,self,0.0,2.0,326.0,2021_06_13,KL
108,1R,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,332.0,2021_06_13,KL
109,1R,Low,7.0,7.0,0.0,1.0,self,0.0,9.0,333.0,2021_06_13,KL
110,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,336.0,2021_06_13,KL
111,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,337.0,2021_06_13,KL
112,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,339.0,2021_06_13,KL
113,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,340.0,2021_06_13,KL
114,1R,Low,3.0,3.0,1.0,0.0,self,0.0,5.0,341.0,2021_06_13,KL
115,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,344.0,2021_06_13,KL
116,1R,Low,2.0,2.0,0.0,1.0,self,0.0,9.0,345.0,2021_06_13,KL
117,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,351.0,2021_06_13,KL
118,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,353.0,2021_06_13,KL
119,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,354.0,2021_06_13,KL
120,1R,Low,2.0,2.0,1.0,1.0,self,1.0,5.0,356.0,2021_06_13,KL
121,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,357.0,2021_06_13,KL
122,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,360.0,2021_06_13,KL
123,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,362.0,2021_06_13,KL
124,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,365.0,2021_06_13,KL
125,1R,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,366.0,2021_06_13,KL
126,1R,Low,1.0,1.0,0.0,0.0,self,1.0,11.0,368.0,2021_06_13,KL
127,1R,Low,6.0,6.0,0.0,0.0,self,1.0,12.0,369.0,2021_06_13,KL
128,1R,Low,2.0,2.0,0.0,1.0,self,0.0,13.0,370.0,2021_06_13,KL
129,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,373.0,2021_06_13,KL
130,1R,High,13.0,13.0,0.0,0.0,self,1.0,3.0,376.0,2021_06_13,KL
131,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,377.0,2021_06_13,KL
132,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,378.0,2021_06_13,KL
133,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,379.0,2021_06_13,KL
134,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,385.0,2021_06_13,KL
135,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,387.0,2021_06_13,KL
136,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,389.0,2021_06_13,KL
137,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,390.0,2021_06_13,KL
138,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,392.0,2021_06_13,KL
139,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,396.0,2021_06_13,KL
140,1R,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,403.0,2021_06_13,KL
141,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,404.0,2021_06_13,KL
142,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,405.0,2021_06_13,KL
143,1R,Low,2.0,2.0,0.0,0.0,self,1.0,10.0,406.0,2021_06_13,KL
144,1R,High,12.0,12.0,0.0,1.0,self,0.0,11.0,407.0,2021_06_13,KL
145,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,410.0,2021_06_13,KL
146,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,412.0,2021_06_13,KL
147,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,413.0,2021_06_13,KL
148,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,414.0,2021_06_13,KL
149,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,415.0,2021_06_13,KL
150,1R,Low,1.0,1.0,1.0,0.0,self,0.0,6.0,416.0,2021_06_13,KL
151,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,424.0,2021_06_13,KL
152,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,427.0,2021_06_13,KL
153,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,429.0,2021_06_13,KL
154,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,434.0,2021_06_13,KL
155,1R,Low,7.0,7.0,1.0,0.0,self,0.0,1.0,435.0,2021_06_13,KL
156,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,438.0,2021_06_13,KL
157,1R,Med,11.0,11.0,0.0,0.0,self,1.0,6.0,440.0,2021_06_13,KL
158,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,445.0,2021_06_13,KL
159,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,447.0,2021_06_13,KL
160,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,452.0,2021_06_13,KL
161,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,456.0,2021_06_13,KL
162,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,457.0,2021_06_13,KL
163,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,458.0,2021_06_13,KL
164,1R,Low,5.0,5.0,0.0,0.0,self,1.0,12.0,468.0,2021_06_13,KL
165,1R,Med,9.0,9.0,0.0,0.0,self,1.0,15.0,471.0,2021_06_13,KL
166,1R,Low,3.0,3.0,0.0,0.0,self,1.0,16.0,472.0,2021_06_13,KL
167,1R,Low,2.0,2.0,0.0,0.0,self,1.0,17.0,473.0,2021_06_13,KL
168,1R,Low,2.0,2.0,0.0,0.0,self,1.0,18.0,474.0,2021_06_13,KL
169,1R,Low,2.0,2.0,0.0,1.0,self,0.0,21.0,477.0,2021_06_13,KL
170,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,484.0,2021_06_13,KL
171,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,485.0,2021_06_13,KL
172,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,486.0,2021_06_13,KL
173,1R,Low,2.0,2.0,1.0,0.0,self,0.0,3.0,487.0,2021_06_13,KL
174,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,489.0,2021_06_13,KL
175,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,490.0,2021_06_13,KL
176,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,491.0,2021_06_13,KL
177,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,505.0,2021_06_13,KL
178,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,506.0,2021_06_13,KL
179,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,507.0,2021_06_13,KL
180,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,509.0,2021_06_13,KL
181,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,510.0,2021_06_13,KL
182,1R,Low,8.0,8.0,1.0,0.0,self,0.0,6.0,511.0,2021_06_13,KL
183,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,518.0,2021_06_13,KL
184,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,519.0,2021_06_13,KL
185,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,520.0,2021_06_13,KL
186,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,526.0,2021_06_13,KL
187,1R,Low,2.0,2.0,0.0,1.0,self,0.0,9.0,535.0,2021_06_13,KL
188,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,540.0,2021_06_13,KL
189,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,542.0,2021_06_13,KL
190,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,548.0,2021_06_13,KL
191,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,549.0,2021_06_13,KL
192,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,550.0,2021_06_13,KL
193,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,552.0,2021_06_13,KL
194,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,558.0,2021_06_13,KL
195,1R,Low,3.0,3.0,0.0,0.0,self,1.0,11.0,559.0,2021_06_13,KL
196,1R,Low,4.0,4.0,0.0,1.0,self,0.0,12.0,560.0,2021_06_13,KL
197,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,562.0,2021_06_13,KL
198,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,563.0,2021_06_13,KL
199,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,564.0,2021_06_13,KL
200,1R,Low,3.0,3.0,1.0,0.0,self,0.0,8.0,570.0,2021_06_13,KL
201,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,573.0,2021_06_13,KL
202,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,574.0,2021_06_13,KL
203,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,580.0,2021_06_13,KL
204,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,582.0,2021_06_13,KL
205,1R,Low,5.0,5.0,1.0,0.0,self,0.0,11.0,584.0,2021_06_13,KL
206,1R,Low,4.0,4.0,0.0,0.0,self,1.0,15.0,588.0,2021_06_13,KL
207,1R,Low,2.0,2.0,0.0,0.0,self,1.0,16.0,589.0,2021_06_13,KL
208,1R,Low,6.0,6.0,1.0,0.0,self,0.0,0.0,594.0,2021_06_13,KL
209,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,598.0,2021_06_13,KL
0,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,3.0,6.0,2021_06_13,KL
1,1NR,Med,11.0,11.0,1.0,0.0,self,0.0,3.0,15.0,2021_06_13,KL
2,1NR,Med,9.0,9.0,1.0,1.0,self,1.0,10.0,22.0,2021_06_13,KL
3,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,4.0,32.0,2021_06_13,KL
4,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,42.0,2021_06_13,KL
5,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,57.0,2021_06_13,KL
6,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,68.0,2021_06_13,KL
7,1NR,Low,7.0,7.0,1.0,0.0,self,0.0,3.0,70.0,2021_06_13,KL
8,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,9.0,76.0,2021_06_13,KL
9,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,84.0,2021_06_13,KL
10,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,86.0,2021_06_13,KL
11,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,11.0,103.0,2021_06_13,KL
12,1NR,Low,5.0,5.0,0.0,1.0,self,0.0,6.0,113.0,2021_06_13,KL
13,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,1.0,124.0,2021_06_13,KL
14,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,133.0,2021_06_13,KL
15,1NR,Low,5.0,5.0,1.0,1.0,self,1.0,3.0,135.0,2021_06_13,KL
16,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,140.0,2021_06_13,KL
17,1NR,Med,11.0,11.0,1.0,0.0,self,0.0,6.0,142.0,2021_06_13,KL
18,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,21.0,157.0,2021_06_13,KL
19,1NR,Low,7.0,7.0,1.0,1.0,self,1.0,24.0,160.0,2021_06_13,KL
20,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,162.0,2021_06_13,KL
21,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,169.0,2021_06_13,KL
22,1NR,Med,9.0,9.0,1.0,0.0,self,0.0,1.0,185.0,2021_06_13,KL
23,1NR,Low,7.0,7.0,1.0,0.0,self,0.0,10.0,194.0,2021_06_13,KL
24,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,13.0,197.0,2021_06_13,KL
25,1NR,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,207.0,2021_06_13,KL
26,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,216.0,2021_06_13,KL
27,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,8.0,218.0,2021_06_13,KL
28,1NR,Low,6.0,6.0,1.0,0.0,self,0.0,6.0,226.0,2021_06_13,KL
29,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,12.0,232.0,2021_06_13,KL
30,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,2.0,243.0,2021_06_13,KL
31,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,247.0,2021_06_13,KL
32,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,5.0,250.0,2021_06_13,KL
33,1NR,Low,8.0,8.0,1.0,1.0,self,1.0,11.0,256.0,2021_06_13,KL
34,1NR,Med,10.0,10.0,1.0,0.0,self,0.0,9.0,267.0,2021_06_13,KL
35,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,12.0,270.0,2021_06_13,KL
36,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,30.0,288.0,2021_06_13,KL
37,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,35.0,293.0,2021_06_13,KL
38,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,301.0,2021_06_13,KL
39,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,5.0,305.0,2021_06_13,KL
40,1NR,Med,9.0,9.0,1.0,1.0,self,1.0,11.0,311.0,2021_06_13,KL
41,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,6.0,319.0,2021_06_13,KL
42,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,10.0,334.0,2021_06_13,KL
43,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,338.0,2021_06_13,KL
44,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,10.0,346.0,2021_06_13,KL
45,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,352.0,2021_06_13,KL
46,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,355.0,2021_06_13,KL
47,1NR,Med,9.0,9.0,1.0,0.0,self,0.0,1.0,358.0,2021_06_13,KL
48,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,361.0,2021_06_13,KL
49,1NR,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,363.0,2021_06_13,KL
50,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,10.0,367.0,2021_06_13,KL
51,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,14.0,371.0,2021_06_13,KL
52,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,374.0,2021_06_13,KL
53,1NR,Low,7.0,7.0,1.0,0.0,self,0.0,7.0,380.0,2021_06_13,KL
54,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,386.0,2021_06_13,KL
55,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,388.0,2021_06_13,KL
56,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,391.0,2021_06_13,KL
57,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,8.0,393.0,2021_06_13,KL
58,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,397.0,2021_06_13,KL
59,1NR,Low,8.0,8.0,1.0,1.0,self,1.0,12.0,408.0,2021_06_13,KL
60,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,411.0,2021_06_13,KL
61,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,425.0,2021_06_13,KL
62,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,428.0,2021_06_13,KL
63,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,430.0,2021_06_13,KL
64,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,439.0,2021_06_13,KL
65,1NR,Med,9.0,9.0,1.0,0.0,self,0.0,7.0,441.0,2021_06_13,KL
66,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,446.0,2021_06_13,KL
67,1NR,Low,7.0,7.0,1.0,0.0,self,0.0,3.0,448.0,2021_06_13,KL
68,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,453.0,2021_06_13,KL
69,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,459.0,2021_06_13,KL
70,1NR,Med,9.0,9.0,1.0,0.0,self,0.0,13.0,469.0,2021_06_13,KL
71,1NR,Low,7.0,7.0,1.0,0.0,self,0.0,19.0,475.0,2021_06_13,KL
72,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,22.0,478.0,2021_06_13,KL
73,1NR,Med,11.0,11.0,1.0,0.0,self,0.0,3.0,492.0,2021_06_13,KL
74,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,508.0,2021_06_13,KL
75,1NR,Med,10.0,10.0,1.0,0.0,self,0.0,3.0,521.0,2021_06_13,KL
76,1NR,Med,10.0,10.0,1.0,0.0,self,0.0,1.0,527.0,2021_06_13,KL
