,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
26,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821774.5920882, 0.0]","[1.0, 1.0]",1.0,1.0,2.2499618530273438,1624821777.458465,1,-1,0,-1,1.0,1.0,7,7,0,"[0, 0]"
27,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821776.559456, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666648864746094,1624821781.175033,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
28,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821782.45979, 0.0]","[1.0, 1.0]",1.0,1.0,3.5499978065490723,1624821786.758181,1,-1,0,-1,0.5714285714285714,1.0,14,8,0,"[0, 0]"
29,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821790.125845, 0.0]","[1.0, 1.0]",1.0,1.0,0.9667069911956787,1624821791.858098,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
30,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821791.5921068, 0.0]","[1.0, 1.0]",1.0,1.0,2.0834012031555176,1624821794.374631,1,-1,0,-1,0.8333333333333334,1.0,6,5,0,"[0, 0]"
31,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821794.058275, 0.0]","[1.0, 1.0]",1.0,1.0,3.2000110149383545,1624821798.091247,1,-1,0,-1,0.75,1.0,12,9,0,"[0, 0]"
32,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821798.476179, 0.0]","[1.0, 1.0]",1.0,1.0,3.866663932800293,1624821803.041139,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
33,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821804.942344, 0.0]","[1.0, 1.0]",1.0,1.0,3.000354051589966,1624821808.674321,1,-1,0,-1,0.7272727272727273,1.0,11,8,0,"[0, 0]"
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821810.5594277, 0.0]","[1.0, 1.0]",1.0,1.0,1.9659032821655273,1624821813.2242088,1,-1,0,-1,0.5,1.0,6,3,0,"[0, 0]"
35,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821812.2414818, 0.0]","[1.0, 1.0]",1.0,1.0,3.86663818359375,1624821816.790763,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
36,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624821820.526471, 0.0]","[1.0, 0.0]",1.0,0.0,1.165795087814331,1624821822.207371,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
37,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624821820.408429, 0.0]","[1.0, 0.0]",1.0,0.0,3.8665900230407715,1624821825.24063,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
38,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624821825.9913952, 0.0]","[1.0, 0.0]",1.0,0.0,3.8668158054351807,1624821830.8903942,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
39,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624821832.1086109, 0.0]","[1.0, 0.0]",1.0,0.0,3.8332741260528564,1624821837.12357,1,-1,0,1,0.3333333333333333,1.0,15,5,0,"[0, 0]"
40,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624821838.1751378, 0.0]","[1.0, 0.0]",1.0,0.0,3.866640090942383,1624821845.173404,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
41,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624821847.1749282, 0.0]","[1.0, 0.0]",1.0,0.0,2.9666659832000732,1624821851.639864,1,-1,0,1,0.8181818181818182,1.0,11,9,0,"[0, 0]"
42,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624821854.792143, 0.0]","[1.0, 0.0]",1.0,0.0,0.9493069648742676,1624821856.523157,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
43,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624821854.4402378, 0.0]","[1.0, 0.0]",1.0,0.0,3.883399248123169,1624821859.0565178,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
44,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624821860.041145, 0.0]","[0.0, 0.0]",0.0,0.0,3.8666388988494873,1624821864.672857,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
45,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624821865.641057, 0.0]","[0.0, 0.0]",0.0,0.0,3.8666350841522217,1624821870.256153,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
