,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.4772727272727273,K,0.4772727272727273,,2021_06_12
1,-10,0.4888888888888889,K,0.4888888888888889,,2021_06_12
2,-9,0.7555555555555555,K,0.7555555555555555,,2021_06_12
3,-8,0.7555555555555555,K,0.7555555555555555,,2021_06_12
4,-7,0.6888888888888889,K,0.6888888888888889,,2021_06_12
5,-6,0.6444444444444445,K,0.6444444444444445,,2021_06_12
6,-5,0.6666666666666666,K,0.6666666666666666,,2021_06_12
7,-4,0.6666666666666666,K,0.6666666666666666,,2021_06_12
8,-3,0.6888888888888889,K,0.6888888888888889,,2021_06_12
9,-2,0.6666666666666666,K,0.6666666666666666,,2021_06_12
10,-1,0.6666666666666666,K,0.6666666666666666,,2021_06_12
11,0,0.3111111111111111,K,0.3111111111111111,,2021_06_12
12,1,0.5333333333333333,K,0.5333333333333333,,2021_06_12
13,2,0.6444444444444445,K,0.6444444444444445,,2021_06_12
14,3,0.6888888888888889,K,0.6888888888888889,,2021_06_12
15,4,0.7111111111111111,K,0.7111111111111111,,2021_06_12
16,5,0.6888888888888889,K,0.6888888888888889,,2021_06_12
17,6,0.6222222222222222,K,0.6222222222222222,,2021_06_12
18,7,0.6222222222222222,K,0.6222222222222222,,2021_06_12
19,8,0.6,K,0.6,,2021_06_12
20,9,0.6666666666666666,K,0.6666666666666666,,2021_06_12
21,10,0.6222222222222222,K,0.6222222222222222,,2021_06_12
