,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6086956521739131,J,0.6086956521739131,,2021_06_26
1,-10,0.8695652173913043,J,0.8695652173913043,,2021_06_26
2,-9,0.9565217391304348,J,0.9565217391304348,,2021_06_26
3,-8,0.9782608695652174,J,0.9782608695652174,,2021_06_26
4,-7,0.9782608695652174,J,0.9782608695652174,,2021_06_26
5,-6,0.9565217391304348,J,0.9565217391304348,,2021_06_26
6,-5,0.9782608695652174,J,0.9782608695652174,,2021_06_26
7,-4,0.9782608695652174,J,0.9782608695652174,,2021_06_26
8,-3,0.9782608695652174,J,0.9782608695652174,,2021_06_26
9,-2,0.9565217391304348,J,0.9565217391304348,,2021_06_26
10,-1,0.9565217391304348,J,0.9565217391304348,,2021_06_26
11,0,0.17391304347826086,J,0.17391304347826086,,2021_06_26
12,1,0.5,J,0.5,,2021_06_26
13,2,0.8043478260869565,J,0.8043478260869565,,2021_06_26
14,3,0.9782608695652174,J,0.9782608695652174,,2021_06_26
15,4,0.9565217391304348,J,0.9565217391304348,,2021_06_26
16,5,0.9777777777777777,J,0.9777777777777777,,2021_06_26
17,6,0.9777777777777777,J,0.9777777777777777,,2021_06_26
18,7,0.9777777777777777,J,0.9777777777777777,,2021_06_26
19,8,0.9777777777777777,J,0.9777777777777777,,2021_06_26
20,9,0.9777777777777777,J,0.9777777777777777,,2021_06_26
21,10,0.9777777777777777,J,0.9777777777777777,,2021_06_26
