,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
29,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441445.338042, 0.0]","[1.0, 1.0]",1.0,1.0,3.866757869720459,1623441449.653285,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
30,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441452.754184, 0.0]","[1.0, 1.0]",1.0,1.0,1.5500569343566895,1623441455.669709,1,-1,0,-1,0.25,1.0,4,1,0,"[0, 0]"
31,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441455.7871222, 0.0]","[1.0, 1.0]",1.0,1.0,2.599900960922241,1623441459.019737,1,-1,0,-1,0.8888888888888888,1.0,9,8,0,"[0, 0]"
32,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441458.6207132, 0.0]","[1.0, 1.0]",1.0,1.0,3.8659908771514893,1623441462.919637,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
33,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441464.3866498, 0.0]","[1.0, 1.0]",1.0,1.0,3.2001020908355713,1623441468.152863,1,-1,0,-1,0.8333333333333334,1.0,12,10,0,"[0, 0]"
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441470.3874302, 0.0]","[1.0, 1.0]",1.0,1.0,1.7833359241485596,1623441473.2195032,1,-1,0,-1,0.6,1.0,5,3,0,"[0, 0]"
35,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441471.8871417, 0.0]","[1.0, 1.0]",1.0,1.0,3.866805076599121,1623441476.402724,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
36,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441477.7869544, 0.0]","[1.0, 1.0]",1.0,1.0,3.5508317947387695,1623441482.085144,1,-1,0,-1,0.5,1.0,14,7,0,"[0, 0]"
37,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441482.5703142, 0.0]","[1.0, 1.0]",1.0,1.0,3.8659749031066895,1623441486.985953,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
38,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441490.653368, 0.0]","[1.0, 1.0]",1.0,1.0,1.3666770458221436,1623441492.519258,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
39,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441493.6519198, 0.0]","[1.0, 1.0]",1.0,1.0,0.9508490562438965,1623441496.151694,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
40,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441496.102268, 0.0]","[1.0, 0.0]",1.0,0.0,1.5666389465332031,1623441498.202594,1,-1,0,1,0.5,1.0,4,2,0,"[0, 0]"
41,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441496.903427, 0.0]","[1.0, 0.0]",1.0,0.0,3.8665730953216553,1623441501.219163,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
42,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441504.66946, 0.0]","[1.0, 0.0]",1.0,0.0,1.1831378936767578,1623441506.30256,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
43,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441504.57018, 0.0]","[1.0, 0.0]",1.0,0.0,3.8671751022338867,1623441508.985188,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
44,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441511.253168, 0.0]","[1.0, 0.0]",1.0,0.0,2.7833468914031982,1623441514.5355132,1,-1,0,1,0.8,1.0,10,8,0,"[0, 0]"
45,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441515.519315, 0.0]","[1.0, 0.0]",1.0,0.0,2.6167001724243164,1623441518.71875,1,-1,0,1,0.4444444444444444,1.0,9,4,0,"[0, 0]"
46,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441520.4528818, 0.0]","[1.0, 0.0]",1.0,0.0,1.7666540145874023,1623441523.052056,1,-1,0,1,1.0,1.0,5,5,0,"[0, 0]"
47,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441522.3869224, 0.0]","[1.0, 0.0]",1.0,0.0,3.416602849960327,1623441526.418693,1,-1,0,1,0.6923076923076923,1.0,13,9,0,"[0, 0]"
48,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441527.0369139, 0.0]","[1.0, 0.0]",1.0,0.0,3.8667080402374268,1623441531.33524,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
49,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441532.1196752, 0.0]","[1.0, 0.0]",1.0,0.0,3.883344888687134,1623441537.018498,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
50,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441538.9357576, 0.0]","[1.0, 0.0]",1.0,0.0,3.1499881744384766,1623441543.268406,1,-1,0,1,0.6666666666666666,1.0,12,8,0,"[0, 0]"
51,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441545.802592, 0.0]","[1.0, 1.0]",1.0,1.0,1.383608102798462,1623441548.5349948,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
52,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441548.8019378, 0.0]","[1.0, 1.0]",1.0,1.0,1.9667341709136963,1623441551.201601,1,-1,0,-1,0.6666666666666666,1.0,6,4,0,"[0, 0]"
53,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441549.986043, 0.0]","[1.0, 1.0]",1.0,1.0,3.8658030033111572,1623441554.284941,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
54,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623441555.0692558, 0.0]","[0.0, 1.0]",0.0,1.0,3.866676092147827,1623441559.5682108,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
55,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441561.9355779, 0.0]","[1.0, 1.0]",1.0,1.0,2.5833630561828613,1623441565.618037,1,-1,0,-1,0.8888888888888888,1.0,9,8,0,"[0, 0]"
56,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441565.286332, 0.0]","[1.0, 1.0]",1.0,1.0,3.8334109783172607,1623441569.667994,1,-1,0,-1,0.4666666666666667,1.0,15,7,0,"[0, 0]"
57,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441571.751102, 0.0]","[1.0, 1.0]",1.0,1.0,2.967573881149292,1623441575.50041,1,-1,0,-1,0.6363636363636364,1.0,11,7,0,"[0, 0]"
58,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441578.3525457, 0.0]","[1.0, 1.0]",1.0,1.0,0.9667072296142578,1623441579.817884,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
59,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441578.0350728, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665711879730225,1623441582.967851,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
60,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441584.1347892, 0.0]","[1.0, 1.0]",1.0,1.0,3.8668317794799805,1623441588.4676962,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
61,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623441589.235, 0.0]","[0.0, 1.0]",0.0,1.0,3.8670899868011475,1623441593.7011771,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
62,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441597.1016963, 0.0]","[1.0, 1.0]",1.0,1.0,1.583277940750122,1623441599.150948,1,-1,0,-1,0.5,1.0,4,2,0,"[0, 0]"
63,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441598.6184127, 0.0]","[1.0, 1.0]",1.0,1.0,3.1664581298828125,1623441602.551101,1,-1,0,-1,0.6666666666666666,1.0,12,8,0,"[0, 0]"
64,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441602.518435, 0.0]","[1.0, 1.0]",1.0,1.0,3.866487979888916,1623441606.817578,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
65,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623441607.6009402, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667938709259033,1623441612.2673101,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
66,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623441613.1852708, 0.0]","[0.0, 0.0]",0.0,0.0,3.8664700984954834,1623441617.484125,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
67,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441620.9843383, 0.0]","[1.0, 0.0]",1.0,0.0,1.1499807834625244,1623441622.5507321,1,-1,0,1,0.5,1.0,2,1,0,"[0, 0]"
68,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441623.1023061, 0.0]","[1.0, 0.0]",1.0,0.0,1.6165459156036377,1623441625.217271,1,-1,0,1,0.5,1.0,4,2,0,"[0, 0]"
69,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441625.2347765, 0.0]","[1.0, 0.0]",1.0,0.0,2.5672767162323,1623441628.2331982,1,-1,0,1,0.6666666666666666,1.0,9,6,0,"[0, 0]"
70,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441628.101138, 0.0]","[1.0, 0.0]",1.0,0.0,3.7998900413513184,1623441632.383801,1,-1,0,1,0.6666666666666666,1.0,15,10,0,"[0, 0]"
71,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441633.135176, 0.0]","[1.0, 0.0]",1.0,0.0,3.865600109100342,1623441637.4837608,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
72,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441640.5339148, 0.0]","[1.0, 0.0]",1.0,0.0,1.5499792098999023,1623441642.516955,1,-1,0,1,0.5,1.0,4,2,0,"[0, 0]"
73,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441642.1017118, 0.0]","[1.0, 0.0]",1.0,0.0,3.0665290355682373,1623441645.667039,1,-1,0,1,0.6363636363636364,1.0,11,7,0,"[0, 0]"
74,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441648.2010312, 0.0]","[1.0, 0.0]",1.0,0.0,1.5666136741638184,1623441650.4835572,1,-1,0,1,0.75,1.0,4,3,0,"[0, 0]"
75,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441649.0013433, 0.0]","[1.0, 0.0]",1.0,0.0,3.866713762283325,1623441653.450145,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
76,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441657.4831731, 0.0]","[1.0, 0.0]",1.0,0.0,0.9841690063476562,1623441661.232512,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
77,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441660.083585, 0.0]","[1.0, 0.0]",1.0,0.0,2.9843080043792725,1623441663.582425,1,-1,0,1,0.6363636363636364,1.0,11,7,0,"[0, 0]"
78,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623441663.783714, 0.0]","[0.0, 1.0]",0.0,1.0,3.866765022277832,1623441668.116482,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
79,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623441668.8675632, 0.0]","[0.0, 1.0]",0.0,1.0,3.8833577632904053,1623441673.2498891,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
80,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441674.4671118, 0.0]","[1.0, 1.0]",1.0,1.0,3.866650104522705,1623441678.833148,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
81,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623441679.565833, 0.0]","[0.0, 1.0]",0.0,1.0,3.8674309253692627,1623441683.915532,1,-1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
82,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441684.649954, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666529655456543,1623441688.949621,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
83,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623441689.7341032, 0.0]","[0.0, 1.0]",0.0,1.0,3.866473913192749,1623441697.332851,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
84,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623441698.317463, 0.0]","[0.0, 1.0]",0.0,1.0,3.8665812015533447,1623441702.632664,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
85,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441703.4002178, 0.0]","[1.0, 1.0]",1.0,1.0,3.866788148880005,1623441707.865929,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
86,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441711.683161, 0.0]","[1.0, 1.0]",1.0,1.0,1.166666030883789,1623441713.3158882,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
87,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441711.5842562, 0.0]","[1.0, 1.0]",1.0,1.0,3.866628885269165,1623441715.965796,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
88,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441718.383512, 0.0]","[1.0, 1.0]",1.0,1.0,2.16664981842041,1623441720.982424,1,-1,0,-1,0.8571428571428571,1.0,7,6,0,"[0, 0]"
89,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441722.9675424, 0.0]","[1.0, 1.0]",1.0,1.0,1.1667227745056152,1623441724.565645,1,-1,0,-1,0.5,1.0,2,1,0,"[0, 0]"
90,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441725.750252, 0.0]","[1.0, 1.0]",1.0,1.0,0.9834198951721191,1623441727.165633,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
91,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623441724.9495432, 0.0]","[0.0, 0.0]",0.0,0.0,3.8671936988830566,1623441729.2490082,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
92,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623441730.033274, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667051792144775,1623441734.3488379,1,-1,0,-1,0.9333333333333333,0.0,15,14,0,"[0, 0]"
93,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441737.8165314, 0.0]","[1.0, 0.0]",1.0,0.0,1.1665778160095215,1623441739.5155032,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
94,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441739.399648, 0.0]","[1.0, 0.0]",1.0,0.0,2.1667251586914062,1623441741.9987478,1,-1,0,1,0.42857142857142855,1.0,7,3,0,"[0, 0]"
95,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441743.583588, 0.0]","[1.0, 0.0]",1.0,0.0,1.5667500495910645,1623441745.68204,1,-1,0,1,0.75,1.0,4,3,0,"[0, 0]"
96,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441743.8476207, 0.0]","[1.0, 0.0]",1.0,0.0,3.867481231689453,1623441748.231284,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
97,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441748.9495, 0.0]","[1.0, 0.0]",1.0,0.0,3.8667337894439697,1623441753.381967,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
98,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623441754.516595, 0.0]","[0.0, 0.0]",0.0,0.0,3.8834900856018066,1623441758.865111,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
99,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441759.7154222, 0.0]","[1.0, 0.0]",1.0,0.0,3.784141778945923,1623441763.930957,1,-1,0,1,0.8666666666666667,1.0,15,13,0,"[0, 0]"
100,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441767.016226, 0.0]","[1.0, 0.0]",1.0,0.0,1.566640853881836,1623441769.0317152,1,-1,0,1,1.0,1.0,4,4,0,"[0, 0]"
101,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441767.7982569, 0.0]","[1.0, 0.0]",1.0,0.0,3.8675220012664795,1623441772.09742,1,-1,0,1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
102,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441772.89945, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666560649871826,1623441777.214916,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
103,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623441778.882716, 0.0]","[1.0, 0.0]",1.0,0.0,2.9665839672088623,1623441782.281513,1,-1,0,1,0.7272727272727273,1.0,11,8,0,"[0, 0]"
104,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623441782.5487108, 0.0]","[0.0, 1.0]",0.0,1.0,3.8833820819854736,1623441786.881461,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
105,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623441787.665076, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666470050811768,1623441791.947978,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
106,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623441792.7488859, 0.0]","[0.0, 1.0]",0.0,1.0,3.866856098175049,1623441797.21453,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
107,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441801.248537, 0.0]","[1.0, 1.0]",1.0,1.0,0.9500479698181152,1623441802.864453,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
108,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441803.4317698, 0.0]","[1.0, 1.0]",1.0,1.0,1.3666810989379883,1623441805.297787,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
109,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441803.598093, 0.0]","[1.0, 1.0]",1.0,1.0,3.799923896789551,1623441807.864439,1,-1,0,-1,0.7333333333333333,1.0,15,11,0,"[0, 0]"
110,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441809.2815108, 0.0]","[1.0, 1.0]",1.0,1.0,3.200639009475708,1623441812.9143329,1,-1,0,-1,0.25,1.0,12,3,0,"[0, 0]"
111,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441816.0984948, 0.0]","[1.0, 1.0]",1.0,1.0,0.9666681289672852,1623441817.8309388,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
112,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441815.815867, 0.0]","[1.0, 1.0]",1.0,1.0,3.8332479000091553,1623441820.0975611,1,-1,0,-1,0.6,1.0,15,9,0,"[0, 0]"
113,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441820.882462, 0.0]","[1.0, 1.0]",1.0,1.0,3.866192102432251,1623441825.180831,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
114,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623441825.9653108, 0.0]","[1.0, 1.0]",1.0,1.0,3.866579055786133,1623441830.280746,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
115,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623441831.0484343, 0.0]","[0.0, 0.0]",0.0,0.0,3.866663932800293,1623441835.513987,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
116,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623441836.6312509, 0.0]","[0.0, 0.0]",0.0,0.0,3.866708993911743,1623441841.280579,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
