,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
37,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722117.686581, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665502071380615,1624722123.168279,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
38,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722124.753144, 0.0]","[1.0, 1.0]",1.0,1.0,3.399906873703003,1624722128.93491,1,-1,0,-1,0.7692307692307693,1.0,13,10,0,"[0, 0]"
39,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722129.3692265, 0.0]","[1.0, 1.0]",1.0,1.0,3.8833017349243164,1624722133.9846861,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
40,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722134.969542, 0.0]","[1.0, 1.0]",1.0,1.0,3.8667008876800537,1624722139.484571,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
41,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624722140.569692, 0.0]","[0.0, 1.0]",0.0,1.0,3.8667750358581543,1624722144.884429,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
42,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722148.3678558, 0.0]","[1.0, 0.0]",1.0,0.0,1.1676321029663086,1624722151.533341,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
43,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722151.8522782, 0.0]","[1.0, 0.0]",1.0,0.0,1.7668628692626953,1624722154.267533,1,-1,0,1,0.8,1.0,5,4,0,"[0, 0]"
44,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722154.9510012, 0.0]","[1.0, 0.0]",1.0,0.0,1.7500050067901611,1624722157.817534,1,-1,0,1,1.0,1.0,5,5,0,"[0, 0]"
45,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722157.0692413, 0.0]","[1.0, 0.0]",1.0,0.0,3.215679883956909,1624722161.467433,1,-1,0,1,0.75,1.0,12,9,0,"[0, 0]"
46,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722162.0014172, 0.0]","[1.0, 0.0]",1.0,0.0,3.866541862487793,1624722166.5673401,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
