,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
0,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623603004.0142012, 0.0]","[0.0, 1.0]",0.0,1.0,3.883887767791748,1623603008.5460742,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
1,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623603010.6301389, 0.0]","[1.0, 1.0]",1.0,1.0,2.866533041000366,1623603014.762645,1,-1,0,-1,0.6,1.0,10,6,0,"[0, 0]"
2,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623603014.730769, 0.0]","[1.0, 1.0]",1.0,1.0,3.866584062576294,1623603020.629075,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
3,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623603023.0963008, 0.0]","[1.0, 1.0]",1.0,1.0,2.60007905960083,1623603026.6789389,1,-1,0,-1,0.6666666666666666,1.0,9,6,0,"[0, 0]"
4,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623603026.7473547, 0.0]","[1.0, 1.0]",1.0,1.0,3.549945116043091,1623603031.195536,1,-1,0,-1,0.5714285714285714,1.0,14,8,0,"[0, 0]"
5,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623603032.0794423, 0.0]","[1.0, 1.0]",1.0,1.0,3.8166117668151855,1623603036.6621382,1,-1,0,-1,0.4666666666666667,1.0,15,7,0,"[0, 0]"
6,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623603037.6301851, 0.0]","[1.0, 1.0]",1.0,1.0,3.866307020187378,1623603042.195404,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
7,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623603044.1301188, 0.0]","[1.0, 1.0]",1.0,1.0,2.9501121044158936,1623603047.761927,1,-1,0,-1,0.5454545454545454,1.0,11,6,0,"[0, 0]"
8,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623603050.0968451, 0.0]","[1.0, 1.0]",1.0,1.0,1.5834050178527832,1623603052.178528,1,-1,0,-1,0.25,1.0,4,1,0,"[0, 0]"
9,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623603052.1802568, 0.0]","[1.0, 1.0]",1.0,1.0,2.583130121231079,1623603055.695283,1,-1,0,-1,0.6666666666666666,1.0,9,6,0,"[0, 0]"
10,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623603056.796655, 0.0]","[1.0, 1.0]",1.0,1.0,2.5665979385375977,1623603059.978497,1,-1,0,-1,0.6666666666666666,1.0,9,6,0,"[0, 0]"
11,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623603061.8625789, 0.0]","[1.0, 1.0]",1.0,1.0,1.5998761653900146,1623603064.3115819,1,-1,0,-1,1.0,1.0,4,4,0,"[0, 0]"
