,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
62,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,143.0,2021_05_08,AP
63,1R,Low,2.0,2.0,0.0,1.0,self,0.0,6.0,144.0,2021_05_08,AP
64,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,151.0,2021_05_08,AP
65,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,152.0,2021_05_08,AP
66,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,155.0,2021_05_08,AP
67,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,156.0,2021_05_08,AP
68,1R,Low,2.0,2.0,0.0,1.0,self,0.0,6.0,157.0,2021_05_08,AP
69,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,162.0,2021_05_08,AP
70,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,163.0,2021_05_08,AP
71,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,165.0,2021_05_08,AP
72,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,167.0,2021_05_08,AP
73,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,172.0,2021_05_08,AP
74,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,173.0,2021_05_08,AP
75,1R,Low,2.0,2.0,0.0,0.0,self,1.0,12.0,184.0,2021_05_08,AP
76,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,186.0,2021_05_08,AP
77,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,187.0,2021_05_08,AP
78,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,189.0,2021_05_08,AP
79,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,190.0,2021_05_08,AP
80,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,193.0,2021_05_08,AP
81,1R,Low,1.0,1.0,0.0,0.0,self,1.0,11.0,197.0,2021_05_08,AP
82,1R,Low,3.0,3.0,0.0,0.0,self,1.0,13.0,199.0,2021_05_08,AP
83,1R,Low,2.0,2.0,0.0,0.0,self,1.0,15.0,201.0,2021_05_08,AP
84,1R,Low,2.0,2.0,0.0,0.0,self,1.0,16.0,202.0,2021_05_08,AP
85,1R,Low,1.0,1.0,0.0,0.0,self,1.0,18.0,204.0,2021_05_08,AP
86,1R,Low,1.0,1.0,0.0,0.0,self,1.0,19.0,205.0,2021_05_08,AP
87,1R,Low,4.0,4.0,1.0,0.0,self,0.0,21.0,207.0,2021_05_08,AP
88,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,213.0,2021_05_08,AP
89,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,214.0,2021_05_08,AP
90,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,215.0,2021_05_08,AP
91,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,216.0,2021_05_08,AP
92,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,228.0,2021_05_08,AP
93,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,229.0,2021_05_08,AP
94,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,230.0,2021_05_08,AP
95,1R,Low,8.0,8.0,0.0,1.0,self,0.0,3.0,231.0,2021_05_08,AP
96,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,241.0,2021_05_08,AP
97,1R,Low,3.0,3.0,0.0,1.0,self,0.0,2.0,243.0,2021_05_08,AP
98,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,250.0,2021_05_08,AP
99,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,251.0,2021_05_08,AP
100,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,252.0,2021_05_08,AP
101,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,253.0,2021_05_08,AP
102,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,254.0,2021_05_08,AP
103,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,255.0,2021_05_08,AP
104,1R,Low,1.0,1.0,0.0,1.0,self,0.0,6.0,256.0,2021_05_08,AP
105,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,260.0,2021_05_08,AP
106,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,261.0,2021_05_08,AP
107,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,263.0,2021_05_08,AP
108,1R,Low,7.0,7.0,0.0,1.0,self,0.0,9.0,269.0,2021_05_08,AP
109,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,273.0,2021_05_08,AP
110,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,275.0,2021_05_08,AP
111,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,276.0,2021_05_08,AP
112,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,277.0,2021_05_08,AP
113,1R,Low,4.0,4.0,0.0,1.0,self,0.0,7.0,280.0,2021_05_08,AP
114,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,285.0,2021_05_08,AP
115,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,287.0,2021_05_08,AP
116,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,288.0,2021_05_08,AP
117,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,290.0,2021_05_08,AP
118,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,291.0,2021_05_08,AP
119,1R,Med,9.0,9.0,0.0,1.0,self,0.0,7.0,292.0,2021_05_08,AP
120,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,300.0,2021_05_08,AP
121,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,301.0,2021_05_08,AP
122,1R,Low,1.0,1.0,0.0,1.0,self,0.0,3.0,303.0,2021_05_08,AP
123,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,308.0,2021_05_08,AP
124,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,309.0,2021_05_08,AP
125,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,311.0,2021_05_08,AP
126,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,312.0,2021_05_08,AP
127,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,318.0,2021_05_08,AP
128,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,319.0,2021_05_08,AP
129,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,320.0,2021_05_08,AP
130,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,324.0,2021_05_08,AP
131,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,325.0,2021_05_08,AP
132,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,326.0,2021_05_08,AP
133,1R,Med,10.0,10.0,0.0,0.0,self,1.0,9.0,327.0,2021_05_08,AP
134,1R,Low,6.0,6.0,0.0,0.0,self,1.0,10.0,328.0,2021_05_08,AP
135,1R,Low,6.0,6.0,0.0,0.0,self,1.0,11.0,329.0,2021_05_08,AP
136,1R,Low,1.0,1.0,0.0,1.0,self,0.0,12.0,330.0,2021_05_08,AP
137,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,333.0,2021_05_08,AP
138,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,334.0,2021_05_08,AP
139,1R,Low,8.0,8.0,1.0,0.0,self,0.0,2.0,335.0,2021_05_08,AP
140,1R,Low,2.0,2.0,1.0,0.0,self,0.0,5.0,338.0,2021_05_08,AP
141,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,340.0,2021_05_08,AP
142,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,341.0,2021_05_08,AP
143,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,348.0,2021_05_08,AP
144,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,350.0,2021_05_08,AP
145,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,351.0,2021_05_08,AP
146,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,352.0,2021_05_08,AP
147,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,353.0,2021_05_08,AP
148,1R,Low,8.0,8.0,0.0,1.0,self,0.0,6.0,354.0,2021_05_08,AP
149,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,359.0,2021_05_08,AP
150,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,361.0,2021_05_08,AP
151,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,362.0,2021_05_08,AP
152,1R,Low,5.0,5.0,1.0,0.0,self,0.0,6.0,365.0,2021_05_08,AP
153,1R,Low,6.0,6.0,0.0,1.0,self,0.0,9.0,368.0,2021_05_08,AP
154,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,371.0,2021_05_08,AP
155,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,373.0,2021_05_08,AP
156,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,375.0,2021_05_08,AP
157,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,383.0,2021_05_08,AP
158,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,384.0,2021_05_08,AP
159,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,385.0,2021_05_08,AP
160,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,386.0,2021_05_08,AP
161,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,387.0,2021_05_08,AP
162,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,389.0,2021_05_08,AP
163,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,392.0,2021_05_08,AP
164,1R,Low,4.0,4.0,0.0,0.0,self,1.0,10.0,393.0,2021_05_08,AP
165,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,396.0,2021_05_08,AP
166,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,399.0,2021_05_08,AP
167,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,400.0,2021_05_08,AP
168,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,401.0,2021_05_08,AP
169,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,402.0,2021_05_08,AP
170,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,403.0,2021_05_08,AP
171,1R,Low,6.0,6.0,0.0,1.0,self,0.0,10.0,406.0,2021_05_08,AP
172,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,411.0,2021_05_08,AP
173,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,412.0,2021_05_08,AP
174,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,413.0,2021_05_08,AP
175,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,415.0,2021_05_08,AP
176,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,416.0,2021_05_08,AP
177,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,417.0,2021_05_08,AP
178,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,418.0,2021_05_08,AP
179,1R,Low,8.0,8.0,0.0,1.0,self,0.0,8.0,419.0,2021_05_08,AP
180,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,426.0,2021_05_08,AP
181,1R,High,12.0,12.0,0.0,0.0,self,1.0,2.0,428.0,2021_05_08,AP
182,1R,Med,11.0,11.0,0.0,1.0,self,0.0,4.0,430.0,2021_05_08,AP
183,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,433.0,2021_05_08,AP
184,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,435.0,2021_05_08,AP
185,1R,Low,6.0,6.0,1.0,0.0,self,0.0,3.0,436.0,2021_05_08,AP
186,1R,Med,10.0,10.0,0.0,0.0,self,1.0,6.0,439.0,2021_05_08,AP
187,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,449.0,2021_05_08,AP
188,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,450.0,2021_05_08,AP
189,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,452.0,2021_05_08,AP
190,1R,Low,1.0,1.0,0.0,1.0,self,0.0,4.0,453.0,2021_05_08,AP
191,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,460.0,2021_05_08,AP
192,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,461.0,2021_05_08,AP
193,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,462.0,2021_05_08,AP
194,1R,Low,5.0,5.0,1.0,1.0,self,1.0,6.0,466.0,2021_05_08,AP
195,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,475.0,2021_05_08,AP
196,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,476.0,2021_05_08,AP
197,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,477.0,2021_05_08,AP
198,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,478.0,2021_05_08,AP
199,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,482.0,2021_05_08,AP
200,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,483.0,2021_05_08,AP
201,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,484.0,2021_05_08,AP
202,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,486.0,2021_05_08,AP
203,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,487.0,2021_05_08,AP
204,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,488.0,2021_05_08,AP
205,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,489.0,2021_05_08,AP
206,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,490.0,2021_05_08,AP
207,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,491.0,2021_05_08,AP
208,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,493.0,2021_05_08,AP
209,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,494.0,2021_05_08,AP
210,1R,High,12.0,12.0,0.0,0.0,self,1.0,2.0,495.0,2021_05_08,AP
211,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,496.0,2021_05_08,AP
212,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,498.0,2021_05_08,AP
213,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,499.0,2021_05_08,AP
214,1R,Low,7.0,7.0,0.0,0.0,self,1.0,9.0,502.0,2021_05_08,AP
215,1R,Low,6.0,6.0,0.0,0.0,self,1.0,10.0,503.0,2021_05_08,AP
216,1R,Low,1.0,1.0,0.0,0.0,self,1.0,24.0,517.0,2021_05_08,AP
217,1R,Low,3.0,3.0,0.0,0.0,self,1.0,25.0,518.0,2021_05_08,AP
218,1R,Low,3.0,3.0,0.0,0.0,self,1.0,30.0,523.0,2021_05_08,AP
219,1R,Low,1.0,1.0,0.0,0.0,self,1.0,31.0,524.0,2021_05_08,AP
220,1R,Low,4.0,4.0,0.0,0.0,self,1.0,34.0,527.0,2021_05_08,AP
221,1R,Low,6.0,6.0,1.0,1.0,self,1.0,37.0,530.0,2021_05_08,AP
222,1R,Low,6.0,6.0,1.0,0.0,self,0.0,0.0,535.0,2021_05_08,AP
223,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,537.0,2021_05_08,AP
224,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,538.0,2021_05_08,AP
225,1R,Med,9.0,9.0,0.0,0.0,self,1.0,11.0,546.0,2021_05_08,AP
226,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,555.0,2021_05_08,AP
227,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,559.0,2021_05_08,AP
228,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,561.0,2021_05_08,AP
229,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,562.0,2021_05_08,AP
230,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,563.0,2021_05_08,AP
231,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,564.0,2021_05_08,AP
232,1R,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,565.0,2021_05_08,AP
233,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,566.0,2021_05_08,AP
234,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,568.0,2021_05_08,AP
235,1R,Low,3.0,3.0,1.0,0.0,self,0.0,8.0,569.0,2021_05_08,AP
236,1R,Low,4.0,4.0,0.0,1.0,self,0.0,10.0,571.0,2021_05_08,AP
237,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,576.0,2021_05_08,AP
238,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,578.0,2021_05_08,AP
239,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,579.0,2021_05_08,AP
240,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,582.0,2021_05_08,AP
241,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,583.0,2021_05_08,AP
242,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,584.0,2021_05_08,AP
243,1R,Med,9.0,9.0,0.0,0.0,self,1.0,12.0,588.0,2021_05_08,AP
244,1R,Low,1.0,1.0,0.0,1.0,self,0.0,13.0,589.0,2021_05_08,AP
245,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,598.0,2021_05_08,AP
0,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,2.0,2021_05_08,AP
1,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,4.0,2021_05_08,AP
2,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,5.0,6.0,2021_05_08,AP
3,1NR,Low,5.0,5.0,1.0,1.0,self,1.0,9.0,10.0,2021_05_08,AP
4,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,15.0,2021_05_08,AP
5,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,7.0,32.0,2021_05_08,AP
6,1NR,Med,9.0,9.0,1.0,1.0,self,1.0,10.0,35.0,2021_05_08,AP
7,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,37.0,2021_05_08,AP
8,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,39.0,2021_05_08,AP
9,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,7.0,43.0,2021_05_08,AP
10,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,11.0,47.0,2021_05_08,AP
11,1NR,High,12.0,12.0,1.0,1.0,self,1.0,5.0,58.0,2021_05_08,AP
12,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,60.0,2021_05_08,AP
13,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,64.0,2021_05_08,AP
14,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,10.0,69.0,2021_05_08,AP
15,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,77.0,2021_05_08,AP
16,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,84.0,2021_05_08,AP
17,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,88.0,2021_05_08,AP
18,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,9.0,92.0,2021_05_08,AP
19,1NR,Low,4.0,4.0,0.0,1.0,self,0.0,13.0,96.0,2021_05_08,AP
20,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,102.0,2021_05_08,AP
21,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,8.0,109.0,2021_05_08,AP
22,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,117.0,2021_05_08,AP
23,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,7.0,122.0,2021_05_08,AP
24,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,126.0,2021_05_08,AP
25,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,129.0,2021_05_08,AP
26,1NR,Low,6.0,6.0,1.0,0.0,self,0.0,6.0,131.0,2021_05_08,AP
27,1NR,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,141.0,2021_05_08,AP
28,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,7.0,145.0,2021_05_08,AP
29,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,153.0,2021_05_08,AP
30,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,7.0,158.0,2021_05_08,AP
31,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,164.0,2021_05_08,AP
32,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,166.0,2021_05_08,AP
33,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,6.0,168.0,2021_05_08,AP
34,1NR,Low,8.0,8.0,1.0,0.0,self,0.0,2.0,174.0,2021_05_08,AP
35,1NR,Low,7.0,7.0,1.0,1.0,self,1.0,13.0,185.0,2021_05_08,AP
36,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,188.0,2021_05_08,AP
37,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,191.0,2021_05_08,AP
38,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,194.0,2021_05_08,AP
39,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,12.0,198.0,2021_05_08,AP
40,1NR,Low,3.0,3.0,0.0,0.0,self,1.0,14.0,200.0,2021_05_08,AP
41,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,17.0,203.0,2021_05_08,AP
