,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
42,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,79.0,2021_06_23,AP
43,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,80.0,2021_06_23,AP
44,1R,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,86.0,2021_06_23,AP
45,1R,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,87.0,2021_06_23,AP
46,1R,Low,1.0,1.0,0.0,1.0,self,0.0,9.0,88.0,2021_06_23,AP
47,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,92.0,2021_06_23,AP
48,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,93.0,2021_06_23,AP
49,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,94.0,2021_06_23,AP
50,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,95.0,2021_06_23,AP
51,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,96.0,2021_06_23,AP
52,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,98.0,2021_06_23,AP
53,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,105.0,2021_06_23,AP
54,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,106.0,2021_06_23,AP
55,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,107.0,2021_06_23,AP
56,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,108.0,2021_06_23,AP
57,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,110.0,2021_06_23,AP
58,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,111.0,2021_06_23,AP
59,1R,Low,8.0,8.0,0.0,1.0,self,0.0,7.0,112.0,2021_06_23,AP
60,1R,High,12.0,12.0,0.0,0.0,self,1.0,0.0,116.0,2021_06_23,AP
61,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,122.0,2021_06_23,AP
62,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,132.0,2021_06_23,AP
63,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,133.0,2021_06_23,AP
64,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,134.0,2021_06_23,AP
65,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,135.0,2021_06_23,AP
66,1R,Low,3.0,3.0,0.0,1.0,self,0.0,4.0,136.0,2021_06_23,AP
67,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,146.0,2021_06_23,AP
68,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,147.0,2021_06_23,AP
69,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,155.0,2021_06_23,AP
70,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,157.0,2021_06_23,AP
71,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,158.0,2021_06_23,AP
72,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,160.0,2021_06_23,AP
73,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,163.0,2021_06_23,AP
74,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,164.0,2021_06_23,AP
75,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,166.0,2021_06_23,AP
76,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,167.0,2021_06_23,AP
77,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,168.0,2021_06_23,AP
78,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,170.0,2021_06_23,AP
79,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,171.0,2021_06_23,AP
80,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,177.0,2021_06_23,AP
81,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,178.0,2021_06_23,AP
82,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,179.0,2021_06_23,AP
83,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,180.0,2021_06_23,AP
84,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,181.0,2021_06_23,AP
85,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,182.0,2021_06_23,AP
86,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,183.0,2021_06_23,AP
87,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,184.0,2021_06_23,AP
88,1R,Low,5.0,5.0,0.0,1.0,self,0.0,8.0,185.0,2021_06_23,AP
89,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,191.0,2021_06_23,AP
90,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,192.0,2021_06_23,AP
91,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,193.0,2021_06_23,AP
92,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,194.0,2021_06_23,AP
93,1R,Low,2.0,2.0,0.0,1.0,self,0.0,5.0,196.0,2021_06_23,AP
94,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,202.0,2021_06_23,AP
95,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,204.0,2021_06_23,AP
96,1R,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,205.0,2021_06_23,AP
97,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,206.0,2021_06_23,AP
98,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,207.0,2021_06_23,AP
99,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,214.0,2021_06_23,AP
100,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,215.0,2021_06_23,AP
101,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,216.0,2021_06_23,AP
102,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,217.0,2021_06_23,AP
103,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,218.0,2021_06_23,AP
104,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,219.0,2021_06_23,AP
105,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,224.0,2021_06_23,AP
106,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,225.0,2021_06_23,AP
107,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,226.0,2021_06_23,AP
108,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,230.0,2021_06_23,AP
109,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,231.0,2021_06_23,AP
110,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,232.0,2021_06_23,AP
111,1R,Low,5.0,5.0,0.0,1.0,self,0.0,10.0,234.0,2021_06_23,AP
112,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,240.0,2021_06_23,AP
113,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,241.0,2021_06_23,AP
114,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,242.0,2021_06_23,AP
115,1R,Low,7.0,7.0,0.0,1.0,self,0.0,6.0,246.0,2021_06_23,AP
116,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,250.0,2021_06_23,AP
117,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,251.0,2021_06_23,AP
118,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,252.0,2021_06_23,AP
119,1R,High,12.0,12.0,0.0,0.0,self,1.0,4.0,254.0,2021_06_23,AP
120,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,255.0,2021_06_23,AP
121,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,256.0,2021_06_23,AP
122,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,258.0,2021_06_23,AP
123,1R,Low,7.0,7.0,0.0,1.0,self,0.0,9.0,259.0,2021_06_23,AP
124,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,264.0,2021_06_23,AP
125,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,265.0,2021_06_23,AP
126,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,266.0,2021_06_23,AP
127,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,267.0,2021_06_23,AP
128,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,268.0,2021_06_23,AP
129,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,270.0,2021_06_23,AP
130,1R,Low,3.0,3.0,0.0,1.0,self,0.0,8.0,272.0,2021_06_23,AP
131,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,276.0,2021_06_23,AP
132,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,278.0,2021_06_23,AP
133,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,279.0,2021_06_23,AP
134,1R,Med,11.0,11.0,0.0,0.0,self,1.0,4.0,280.0,2021_06_23,AP
135,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,282.0,2021_06_23,AP
136,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,288.0,2021_06_23,AP
137,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,290.0,2021_06_23,AP
138,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,291.0,2021_06_23,AP
139,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,292.0,2021_06_23,AP
140,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,301.0,2021_06_23,AP
141,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,302.0,2021_06_23,AP
142,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,304.0,2021_06_23,AP
143,1R,Low,4.0,4.0,0.0,1.0,self,0.0,5.0,306.0,2021_06_23,AP
144,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,312.0,2021_06_23,AP
145,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,313.0,2021_06_23,AP
146,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,314.0,2021_06_23,AP
147,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,316.0,2021_06_23,AP
148,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,317.0,2021_06_23,AP
149,1R,Low,4.0,4.0,0.0,1.0,self,0.0,6.0,318.0,2021_06_23,AP
150,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,324.0,2021_06_23,AP
151,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,327.0,2021_06_23,AP
152,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,328.0,2021_06_23,AP
153,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,335.0,2021_06_23,AP
154,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,336.0,2021_06_23,AP
155,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,337.0,2021_06_23,AP
156,1R,Low,7.0,7.0,0.0,1.0,self,0.0,5.0,340.0,2021_06_23,AP
157,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,343.0,2021_06_23,AP
158,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,344.0,2021_06_23,AP
159,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,346.0,2021_06_23,AP
160,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,347.0,2021_06_23,AP
161,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,348.0,2021_06_23,AP
162,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,351.0,2021_06_23,AP
163,1R,Low,8.0,8.0,0.0,0.0,self,1.0,10.0,353.0,2021_06_23,AP
164,1R,Low,5.0,5.0,0.0,1.0,self,0.0,12.0,355.0,2021_06_23,AP
165,1R,Med,11.0,11.0,0.0,0.0,self,1.0,0.0,358.0,2021_06_23,AP
166,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,361.0,2021_06_23,AP
167,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,362.0,2021_06_23,AP
168,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,363.0,2021_06_23,AP
169,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,364.0,2021_06_23,AP
170,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,366.0,2021_06_23,AP
171,1R,Low,4.0,4.0,0.0,0.0,self,1.0,11.0,369.0,2021_06_23,AP
172,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,376.0,2021_06_23,AP
173,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,377.0,2021_06_23,AP
174,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,379.0,2021_06_23,AP
175,1R,Low,5.0,5.0,0.0,1.0,self,0.0,5.0,381.0,2021_06_23,AP
176,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,386.0,2021_06_23,AP
177,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,388.0,2021_06_23,AP
178,1R,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,389.0,2021_06_23,AP
179,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,390.0,2021_06_23,AP
180,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,391.0,2021_06_23,AP
181,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,392.0,2021_06_23,AP
182,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,393.0,2021_06_23,AP
183,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,394.0,2021_06_23,AP
184,1R,Med,11.0,11.0,0.0,0.0,self,1.0,9.0,395.0,2021_06_23,AP
185,1R,Low,6.0,6.0,0.0,1.0,self,0.0,12.0,398.0,2021_06_23,AP
186,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,405.0,2021_06_23,AP
187,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,407.0,2021_06_23,AP
188,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,408.0,2021_06_23,AP
189,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,409.0,2021_06_23,AP
190,1R,Low,6.0,6.0,0.0,1.0,self,0.0,5.0,410.0,2021_06_23,AP
191,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,415.0,2021_06_23,AP
192,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,416.0,2021_06_23,AP
193,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,417.0,2021_06_23,AP
194,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,418.0,2021_06_23,AP
195,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,420.0,2021_06_23,AP
196,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,428.0,2021_06_23,AP
197,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,429.0,2021_06_23,AP
198,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,430.0,2021_06_23,AP
199,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,431.0,2021_06_23,AP
200,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,432.0,2021_06_23,AP
201,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,433.0,2021_06_23,AP
202,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,435.0,2021_06_23,AP
203,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,436.0,2021_06_23,AP
204,1R,Low,4.0,4.0,0.0,0.0,self,1.0,12.0,440.0,2021_06_23,AP
205,1R,Low,7.0,7.0,0.0,0.0,self,1.0,13.0,441.0,2021_06_23,AP
206,1R,Low,6.0,6.0,0.0,0.0,self,1.0,14.0,442.0,2021_06_23,AP
207,1R,Low,4.0,4.0,0.0,0.0,self,1.0,15.0,443.0,2021_06_23,AP
208,1R,Low,8.0,8.0,0.0,1.0,self,0.0,16.0,444.0,2021_06_23,AP
209,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,450.0,2021_06_23,AP
210,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,451.0,2021_06_23,AP
211,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,452.0,2021_06_23,AP
212,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,460.0,2021_06_23,AP
213,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,465.0,2021_06_23,AP
214,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,466.0,2021_06_23,AP
215,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,474.0,2021_06_23,AP
216,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,477.0,2021_06_23,AP
217,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,479.0,2021_06_23,AP
218,1R,Low,6.0,6.0,0.0,1.0,self,0.0,7.0,481.0,2021_06_23,AP
219,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,489.0,2021_06_23,AP
220,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,490.0,2021_06_23,AP
221,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,491.0,2021_06_23,AP
222,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,500.0,2021_06_23,AP
223,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,501.0,2021_06_23,AP
224,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,502.0,2021_06_23,AP
225,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,503.0,2021_06_23,AP
226,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,504.0,2021_06_23,AP
227,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,505.0,2021_06_23,AP
228,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,506.0,2021_06_23,AP
229,1R,Low,1.0,1.0,0.0,1.0,self,0.0,7.0,507.0,2021_06_23,AP
230,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,510.0,2021_06_23,AP
231,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,511.0,2021_06_23,AP
232,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,513.0,2021_06_23,AP
233,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,514.0,2021_06_23,AP
234,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,515.0,2021_06_23,AP
235,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,516.0,2021_06_23,AP
236,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,524.0,2021_06_23,AP
237,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,526.0,2021_06_23,AP
238,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,527.0,2021_06_23,AP
239,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,528.0,2021_06_23,AP
240,1R,Low,5.0,5.0,0.0,1.0,self,0.0,7.0,531.0,2021_06_23,AP
241,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,536.0,2021_06_23,AP
242,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,537.0,2021_06_23,AP
243,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,538.0,2021_06_23,AP
244,1R,Med,11.0,11.0,0.0,0.0,self,1.0,3.0,539.0,2021_06_23,AP
245,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,541.0,2021_06_23,AP
246,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,542.0,2021_06_23,AP
247,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,544.0,2021_06_23,AP
248,1R,Low,4.0,4.0,0.0,0.0,self,1.0,9.0,545.0,2021_06_23,AP
249,1R,Low,8.0,8.0,0.0,0.0,self,1.0,11.0,547.0,2021_06_23,AP
250,1R,Low,3.0,3.0,0.0,0.0,self,1.0,12.0,548.0,2021_06_23,AP
251,1R,Low,1.0,1.0,0.0,1.0,self,0.0,13.0,549.0,2021_06_23,AP
252,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,556.0,2021_06_23,AP
253,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,557.0,2021_06_23,AP
254,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,558.0,2021_06_23,AP
255,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,559.0,2021_06_23,AP
256,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,560.0,2021_06_23,AP
257,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,565.0,2021_06_23,AP
258,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,567.0,2021_06_23,AP
259,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,568.0,2021_06_23,AP
260,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,578.0,2021_06_23,AP
261,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,580.0,2021_06_23,AP
262,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,581.0,2021_06_23,AP
263,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,582.0,2021_06_23,AP
264,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,583.0,2021_06_23,AP
265,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,584.0,2021_06_23,AP
266,1R,Med,9.0,9.0,0.0,1.0,self,0.0,7.0,585.0,2021_06_23,AP
267,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,591.0,2021_06_23,AP
268,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,592.0,2021_06_23,AP
269,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,593.0,2021_06_23,AP
270,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,594.0,2021_06_23,AP
271,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,595.0,2021_06_23,AP
0,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,2.0,2021_06_23,AP
1,1NR,High,13.0,13.0,0.0,0.0,self,1.0,5.0,6.0,2021_06_23,AP
2,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,11.0,12.0,2021_06_23,AP
3,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,20.0,2021_06_23,AP
4,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,28.0,2021_06_23,AP
5,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,9.0,36.0,2021_06_23,AP
6,1NR,High,14.0,14.0,0.0,0.0,self,1.0,3.0,43.0,2021_06_23,AP
7,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,7.0,47.0,2021_06_23,AP
8,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,52.0,2021_06_23,AP
9,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,8.0,59.0,2021_06_23,AP
10,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,12.0,63.0,2021_06_23,AP
11,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,69.0,2021_06_23,AP
12,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,8.0,76.0,2021_06_23,AP
13,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,81.0,2021_06_23,AP
14,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,10.0,89.0,2021_06_23,AP
15,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,97.0,2021_06_23,AP
