,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.41304347826086957,A,0.41304347826086957,,2021_05_10
1,-10,0.5217391304347826,A,0.5217391304347826,,2021_05_10
2,-9,0.6521739130434783,A,0.6521739130434783,,2021_05_10
3,-8,0.8260869565217391,A,0.8260869565217391,,2021_05_10
4,-7,0.8260869565217391,A,0.8260869565217391,,2021_05_10
5,-6,0.8913043478260869,A,0.8913043478260869,,2021_05_10
6,-5,0.8260869565217391,A,0.8260869565217391,,2021_05_10
7,-4,0.9347826086956522,A,0.9347826086956522,,2021_05_10
8,-3,0.9130434782608695,A,0.9130434782608695,,2021_05_10
9,-2,0.9130434782608695,A,0.9130434782608695,,2021_05_10
10,-1,0.8478260869565217,A,0.8478260869565217,,2021_05_10
11,0,0.08695652173913043,A,0.08695652173913043,,2021_05_10
12,1,0.3695652173913043,A,0.3695652173913043,,2021_05_10
13,2,0.4782608695652174,A,0.4782608695652174,,2021_05_10
14,3,0.6739130434782609,A,0.6739130434782609,,2021_05_10
15,4,0.782608695652174,A,0.782608695652174,,2021_05_10
16,5,0.8913043478260869,A,0.8913043478260869,,2021_05_10
17,6,0.8260869565217391,A,0.8260869565217391,,2021_05_10
18,7,0.8043478260869565,A,0.8043478260869565,,2021_05_10
19,8,0.9347826086956522,A,0.9347826086956522,,2021_05_10
20,9,0.9130434782608695,A,0.9130434782608695,,2021_05_10
21,10,0.9347826086956522,A,0.9347826086956522,,2021_05_10
