,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.4222222222222222,A,0.4222222222222222,,2021_05_07
1,-10,0.6739130434782609,A,0.6739130434782609,,2021_05_07
2,-9,0.9347826086956522,A,0.9347826086956522,,2021_05_07
3,-8,0.8913043478260869,A,0.8913043478260869,,2021_05_07
4,-7,0.8913043478260869,A,0.8913043478260869,,2021_05_07
5,-6,0.9347826086956522,A,0.9347826086956522,,2021_05_07
6,-5,0.9130434782608695,A,0.9130434782608695,,2021_05_07
7,-4,0.8695652173913043,A,0.8695652173913043,,2021_05_07
8,-3,0.9130434782608695,A,0.9130434782608695,,2021_05_07
9,-2,0.8478260869565217,A,0.8478260869565217,,2021_05_07
10,-1,0.9565217391304348,A,0.9565217391304348,,2021_05_07
11,0,0.13043478260869565,A,0.13043478260869565,,2021_05_07
12,1,0.34782608695652173,A,0.34782608695652173,,2021_05_07
13,2,0.6956521739130435,A,0.6956521739130435,,2021_05_07
14,3,0.8043478260869565,A,0.8043478260869565,,2021_05_07
15,4,0.8043478260869565,A,0.8043478260869565,,2021_05_07
16,5,0.9347826086956522,A,0.9347826086956522,,2021_05_07
17,6,0.8913043478260869,A,0.8913043478260869,,2021_05_07
18,7,0.8260869565217391,A,0.8260869565217391,,2021_05_07
19,8,0.9130434782608695,A,0.9130434782608695,,2021_05_07
20,9,0.8888888888888888,A,0.8888888888888888,,2021_05_07
21,10,0.9333333333333333,A,0.9333333333333333,,2021_05_07
