,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,0.0,Observer,1.1503198146820068,1.0,0.0,,,0.0,1.0,Offenbach,20230315
1,1R,Low,7.0,7.0,1.0,0.0,Actor,1.0497782230377197,-1.0,1.0,,,0.0,2.0,Offenbach,20230315
2,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,1.0829219818115234,1.0,6.0,,,0.0,7.0,Offenbach,20230315
3,1R,Med,9.0,9.0,0.0,0.0,Actor,0.9837472438812256,1.0,7.0,,,0.0,8.0,Offenbach,20230315
4,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0496792793273926,1.0,8.0,,,0.0,9.0,Offenbach,20230315
5,1R,Med,10.0,10.0,0.0,0.0,Actor,0.9840087890625,1.0,13.0,,,0.0,14.0,Offenbach,20230315
6,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9999449253082275,1.0,14.0,,,0.0,15.0,Offenbach,20230315
7,1R,High,12.0,12.0,0.0,1.0,Actor,0.9834580421447754,-1.0,16.0,,,0.0,17.0,Offenbach,20230315
8,1R,Low,8.0,8.0,0.0,0.0,Observer,1.0828299522399902,1.0,0.0,,,0.0,20.0,Offenbach,20230315
9,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0154211521148682,1.0,1.0,,,0.0,21.0,Offenbach,20230315
10,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9997677803039551,1.0,2.0,,,0.0,22.0,Offenbach,20230315
11,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9994659423828125,1.0,3.0,,,0.0,23.0,Offenbach,20230315
12,1R,High,12.0,12.0,0.0,0.0,Actor,0.9828400611877441,1.0,4.0,,,0.0,24.0,Offenbach,20230315
13,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0996387004852295,1.0,5.0,,,0.0,25.0,Offenbach,20230315
