,Unnamed: 0,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,history,pos_in_block,switched
0,0,0,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001871.752022,448,9.914669036865234,1,0,-1,0,0.15,0.5714285714285714,[6.6823859214782715],1.0,9.914669036865234,7,4,0,10.415068864822388,1R,0.0,1.0
1,1,1,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001879.118037,159,7.449786901473999,1,0,-1,0,0.15,0.4285714285714285,[1.849329948425293],1.0,7.449786901473999,14,6,0,7.949242830276489,1R,1.0,1.0
2,2,2,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001891.667344,334,7.033071994781494,1,0,-1,0,0.15,0.5,[4.766036033630371],1.0,7.033071994781494,4,2,0,7.533482074737549,1R,2.0,1.0
3,3,3,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001897.266732,119,4.76658296585083,1,0,-1,0,0.15,0.375,[1.1832361221313477],1.0,4.76658296585083,8,3,0,5.266333103179932,1R,3.0,1.0
4,4,4,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001905.016871,174,8.199305057525635,1,0,-1,0,0.15,0.4,[2.1005420684814453],0.0,8.199305057525635,15,6,0,8.699199914932251,1NR,4.0,1.0
5,5,5,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001918.448457,355,8.416315793991089,1,0,-1,0,0.15,0.7142857142857143,[5.134540796279907],1.0,8.416315793991089,7,5,0,8.916331768035889,1R,5.0,1.0
6,6,6,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001927.748091,276,5.3835530281066895,1,0,-1,0,0.15,1.0,[3.7993528842926025],1.0,5.3835530281066895,2,2,0,5.882619857788086,1R,6.0,1.0
7,7,7,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001933.1474528,151,5.633318901062012,1,0,-1,0,0.15,0.4444444444444444,[1.716385841369629],1.0,5.633318901062012,9,4,0,6.13299298286438,1R,7.0,1.0
8,8,8,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668001940.530175,130,7.265606880187988,1,0,1,0,0.0,0.5333333333333333,[1.3662490844726562],0.0,7.265606880187988,15,8,0,7.765074014663696,,,
9,9,9,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668001949.7474718,118,7.181610822677612,1,0,1,0,0.0,0.5333333333333333,[1.1658709049224854],0.0,7.181610822677612,15,8,0,7.682313919067383,,,
10,10,10,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001963.912381,408,8.299377202987671,1,0,-1,0,0.15,1.0,[5.999089241027832],1.0,8.299377202987671,4,4,0,8.799274206161499,1R,10.0,1.0
11,11,11,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001970.961966,200,4.14962100982666,1,0,-1,0,0.15,1.0,[2.532700300216675],1.0,4.14962100982666,2,2,0,4.649389028549194,1R,11.0,1.0
12,12,12,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001976.14465,139,4.833907842636108,1,0,-1,0,0.15,0.5714285714285714,[1.5167810916900635],1.0,4.833907842636108,7,4,0,5.333022832870483,1R,12.0,1.0
13,13,13,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001982.6940749,118,7.266292810440063,1,0,-1,0,0.15,0.6,[1.1667678356170654],0.0,7.266292810440063,15,9,0,7.76600980758667,1NR,13.0,1.0
14,14,14,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668001995.110376,297,8.498807907104492,1,0,-1,0,0.15,0.4,[4.149281740188599],1.0,8.498807907104492,10,4,0,8.999708890914917,1R,14.0,1.0
15,15,15,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668002003.5433002,160,7.966148138046265,1,0,-1,0,0.0,0.4,[1.8670730590820312],0.0,7.966148138046265,15,6,0,8.465504169464111,1NR,15.0,1.0
16,16,16,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668002016.7252228,341,10.798918962478638,1,0,-1,0,0.0,0.4666666666666667,[4.8990478515625],0.0,10.798918962478638,15,7,0,11.2990620136261,2NR,16.0,1.0
17,17,17,[1.0],1.0,0,1.0,1.0,0,[1.0],1668002026.72492,155,4.166881084442139,1,0,1,0,0.15,0.5,[1.7831590175628662],1.0,4.166881084442139,4,2,0,4.66618013381958,1R,0.0,1.0
18,18,18,[1.0],1.0,0,1.0,1.0,0,[1.0],1668002032.890517,153,4.982882022857666,1,0,1,0,0.15,0.5714285714285714,[1.7503130435943604],1.0,4.982882022857666,7,4,0,5.482593059539795,1R,1.0,1.0
19,19,19,[1.0],1.0,0,1.0,1.0,0,[1.0],1668002039.15715,106,3.900277137756348,1,0,1,0,0.15,0.5,[0.9673540592193604],1.0,3.900277137756348,6,3,0,4.399805307388306,1R,2.0,1.0
20,20,20,[1.0],1.0,0,1.0,1.0,0,[1.0],1668002045.156548,111,2.966125726699829,1,0,1,0,0.15,0.3333333333333333,[1.0493519306182861],1.0,2.966125726699829,3,1,0,3.465895891189575,1R,3.0,1.0
21,21,21,[1.0],1.0,0,1.0,1.0,0,[1.0],1668002050.1228642,112,7.066654205322266,1,0,1,0,0.15,0.4666666666666667,[1.0672471523284912],0.0,7.066654205322266,15,7,0,7.566311120986938,1NR,4.0,1.0
22,22,22,[1.0],1.0,0,1.0,1.0,0,[1.0],1668002060.088601,157,6.050197124481201,1,0,1,0,0.15,0.7,[1.8167698383331299],1.0,6.050197124481201,10,7,0,6.549278974533081,1R,5.0,1.0
23,23,23,[1.0],1.0,0,1.0,1.0,0,[1.0],1668002070.92182,316,8.799224138259888,1,0,1,0,0.15,0.4,[4.482764005661011],1.0,8.799224138259888,10,4,0,9.298902988433838,1R,6.0,1.0
24,24,24,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668002080.587472,235,9.215219020843506,1,0,-1,0,0.0,0.3333333333333333,[3.1159749031066895],0.0,9.215219020843506,15,5,0,9.71540904045105,,,
25,25,25,[1.0],1.0,0,1.0,1.0,0,[1.0],1668002090.6703732,152,3.0827951431274414,1,0,1,0,0.15,1.0,[1.7330429553985596],1.0,3.0827951431274414,1,1,0,3.6012110710144043,1R,8.0,1.0
26,26,26,[1.0],1.0,0,1.0,1.0,0,[1.0],1668002095.119972,113,4.666507005691528,1,0,1,0,0.15,0.375,[1.0842499732971191],1.0,4.666507005691528,8,3,0,5.167012929916382,1R,9.0,1.0
